,a_node,b_node,capacity,free_flow_time,a,b,direction,link_id
5319,10000167,4048,99999,4.590264,0.25,2,1,5320
5320,4486,10000167,99999,3.9867120000000007,0.25,2,1,5321
5321,10000167,4486,99999,3.9867120000000007,0.25,2,1,5322
5322,735,10000088,99999,3.167664,0.25,2,1,5323
5323,10000088,735,99999,3.167664,0.25,2,1,5324
5324,736,10000088,99999,2.58228,0.25,2,1,5325
5325,10000088,736,99999,2.58228,0.25,2,1,5326
5326,738,10000088,99999,4.03002,0.25,2,1,5327
5327,10000088,738,99999,4.03002,0.25,2,1,5328
5328,1083,10000088,99999,1.9490640000000001,0.25,2,1,5329
5329,10000088,1083,99999,1.9490640000000001,0.25,2,1,5330
5330,1575,10000088,99999,4.11552,0.25,2,1,5331
5331,10000088,1575,99999,4.11552,0.25,2,1,5332
5332,1576,10000088,99999,3.763788,0.25,2,1,5333
5333,10000088,1576,99999,3.763788,0.25,2,1,5334
5334,2539,10000088,99999,2.520264,0.25,2,1,5335
5335,10000088,2539,99999,2.520264,0.25,2,1,5336
5336,3173,10000088,99999,3.263964,0.25,2,1,5337
5337,10000088,3173,99999,3.263964,0.25,2,1,5338
5338,3175,10000088,99999,3.967464,0.25,2,1,5339
5339,10000088,3175,99999,3.967464,0.25,2,1,5340
5340,3895,10000088,99999,3.8227559999999996,0.25,2,1,5341
5341,10000088,3895,99999,3.8227559999999996,0.25,2,1,5342
5342,3896,10000088,99999,3.9073680000000004,0.25,2,1,5343
5343,10000088,3896,99999,3.9073680000000004,0.25,2,1,5344
5344,3897,10000088,99999,3.8261640000000003,0.25,2,1,5345
5345,10000088,3897,99999,3.8261640000000003,0.25,2,1,5346
5346,4985,10000088,99999,4.270524,0.25,2,1,5347
5347,10000088,4985,99999,4.270524,0.25,2,1,5348
5348,5008,10000088,99999,4.361976,0.25,2,1,5349
5349,10000088,5008,99999,4.361976,0.25,2,1,5350
5350,1324,10000156,99999,5.040852000000001,0.25,2,1,5351
5351,10000156,1324,99999,5.040852000000001,0.25,2,1,5352
5352,1326,10000156,99999,4.96236,0.25,2,1,5353
5353,10000156,1326,99999,4.96236,0.25,2,1,5354
5354,5245,10000156,99999,5.090616,0.25,2,1,5355
5355,10000156,5245,99999,5.090616,0.25,2,1,5356
5356,5246,10000156,99999,5.382468,0.25,2,1,5357
5357,10000156,5246,99999,5.382468,0.25,2,1,5358
5358,906,908,1300,0.220052,0.25,2,1,5359
5359,908,906,1300,0.220052,0.25,2,1,5360
5360,928,929,1300,0.09656,0.25,2,1,5361
5361,929,928,1300,0.09656,0.25,2,1,5362
5362,1494,1495,4000,0.097468,0.25,2,1,5363
5363,1514,1517,4000,0.09296,0.25,2,1,5364
5364,1520,1522,1300,0.314046,0.25,2,1,5365
5365,1522,1520,1300,0.314046,0.25,2,1,5366
5366,2148,2149,1300,0.15346,0.25,2,1,5367
5367,2372,1880,4000,0.10194533333333333,0.25,2,1,5368
5368,2407,2408,1300,0.251962,0.25,2,1,5369
5369,2408,2407,1300,0.251962,0.25,2,1,5370
5370,929,3830,1300,0.55146,0.25,2,1,5371
5371,2452,4449,1300,0.34167,0.25,2,1,5372
5372,4114,4543,1300,0.130892,0.25,2,1,5373
5373,4543,4114,1300,0.130892,0.25,2,1,5374
5374,4734,1679,1300,0.635896,0.25,2,1,5375
5375,5059,1515,4000,0.08902666666666666,0.25,2,1,5376
5376,5061,1494,4000,0.09731333333333334,0.25,2,1,5377
5377,1881,5056,4000,0.09265733333333334,0.25,2,1,5378
5378,1298,1310,1300,0.19485,0.25,2,1,5379
5379,1310,1298,1300,0.19485,0.25,2,1,5380
5380,5108,5110,4000,0.20647733333333335,0.25,2,1,5381
5381,5110,5108,4000,0.20647733333333335,0.25,2,1,5382
5382,141,10000140,99999,9.40974,0.25,2,1,5383
5383,10000140,141,99999,9.40974,0.25,2,1,5384
5384,908,10000140,99999,3.8532720000000005,0.25,2,1,5385
5385,10000140,908,99999,3.8532720000000005,0.25,2,1,5386
5386,1057,10000140,99999,4.061952,0.25,2,1,5387
5387,10000140,1057,99999,4.061952,0.25,2,1,5388
5388,1058,10000140,99999,3.879348,0.25,2,1,5389
5389,10000140,1058,99999,3.879348,0.25,2,1,5390
5390,1059,10000140,99999,4.083228,0.25,2,1,5391
5391,10000140,1059,99999,4.083228,0.25,2,1,5392
5392,1494,10000140,99999,3.617772,0.25,2,1,5393
5393,10000140,1494,99999,3.617772,0.25,2,1,5394
5394,1518,10000140,99999,5.8741080000000006,0.25,2,1,5395
5395,10000140,1518,99999,5.8741080000000006,0.25,2,1,5396
5396,1519,10000140,99999,6.2922839999999995,0.25,2,1,5397
5397,10000140,1519,99999,6.2922839999999995,0.25,2,1,5398
5398,1532,10000140,99999,4.731192,0.25,2,1,5399
5399,10000140,1532,99999,4.731192,0.25,2,1,5400
5400,1779,10000140,99999,7.445364,0.25,2,1,5401
5401,10000140,1779,99999,7.445364,0.25,2,1,5402
5402,1780,10000140,99999,6.448068,0.25,2,1,5403
5403,10000140,1780,99999,6.448068,0.25,2,1,5404
5404,1781,10000140,99999,7.960680000000001,0.25,2,1,5405
5405,10000140,1781,99999,7.960680000000001,0.25,2,1,5406
5406,1782,10000140,99999,8.113692,0.25,2,1,5407
5407,10000140,1782,99999,8.113692,0.25,2,1,5408
5408,1868,10000140,99999,8.573496,0.25,2,1,5409
5409,10000140,1868,99999,8.573496,0.25,2,1,5410
5410,1880,10000140,99999,2.9375280000000004,0.25,2,1,5411
5411,10000140,1880,99999,2.9375280000000004,0.25,2,1,5412
5412,1881,10000140,99999,3.7036080000000005,0.25,2,1,5413
5413,10000140,1881,99999,3.7036080000000005,0.25,2,1,5414
5414,2183,10000140,99999,9.330048,0.25,2,1,5415
5415,10000140,2183,99999,9.330048,0.25,2,1,5416
5416,2216,10000140,99999,8.207448,0.25,2,1,5417
5417,10000140,2216,99999,8.207448,0.25,2,1,5418
5418,2217,10000140,99999,9.654,0.25,2,1,5419
5419,10000140,2217,99999,9.654,0.25,2,1,5420
5420,3068,10000140,99999,9.246996,0.25,2,1,5421
5421,10000140,3068,99999,9.246996,0.25,2,1,5422
5422,3069,10000140,99999,9.328092,0.25,2,1,5423
5423,10000140,3069,99999,9.328092,0.25,2,1,5424
5424,3797,10000140,99999,9.634104,0.25,2,1,5425
5425,10000140,3797,99999,9.634104,0.25,2,1,5426
5426,3806,10000140,99999,8.972892,0.25,2,1,5427
5427,10000140,3806,99999,8.972892,0.25,2,1,5428
5428,3807,10000140,99999,9.527303999999999,0.25,2,1,5429
5429,10000140,3807,99999,9.527303999999999,0.25,2,1,5430
5430,3808,10000140,99999,9.233303999999999,0.25,2,1,5431
5431,10000140,3808,99999,9.233303999999999,0.25,2,1,5432
5432,4015,10000140,99999,8.055168,0.25,2,1,5433
5433,10000140,4015,99999,8.055168,0.25,2,1,5434
5434,4115,10000140,99999,6.414371999999999,0.25,2,1,5435
5435,10000140,4115,99999,6.414371999999999,0.25,2,1,5436
5436,4452,10000140,99999,6.323892,0.25,2,1,5437
5437,10000140,4452,99999,6.323892,0.25,2,1,5438
5438,5056,10000140,99999,4.462788,0.25,2,1,5439
5439,10000140,5056,99999,4.462788,0.25,2,1,5440
5440,5061,10000140,99999,4.427004,0.25,2,1,5441
5441,10000140,5061,99999,4.427004,0.25,2,1,5442
5442,1869,10000139,99999,7.425012000000001,0.25,2,1,5443
5443,10000139,1869,99999,7.425012000000001,0.25,2,1,5444
5444,2148,10000139,99999,5.949336,0.25,2,1,5445
5445,10000139,2148,99999,5.949336,0.25,2,1,5446
5446,4371,10000139,99999,7.568532,0.25,2,1,5447
5447,10000139,4371,99999,7.568532,0.25,2,1,5448
5448,4449,10000139,99999,6.83268,0.25,2,1,5449
5449,10000139,4449,99999,6.83268,0.25,2,1,5450
5450,4610,10000139,99999,6.71418,0.25,2,1,5451
5451,10000139,4610,99999,6.71418,0.25,2,1,5452
5452,399,10000158,99999,6.780755999999999,0.25,2,1,5453
5453,10000158,399,99999,6.780755999999999,0.25,2,1,5454
5454,663,10000158,99999,6.588624,0.25,2,1,5455
5455,10000158,663,99999,6.588624,0.25,2,1,5456
5456,667,10000158,99999,5.14836,0.25,2,1,5457
5457,10000158,667,99999,5.14836,0.25,2,1,5458
5458,668,10000158,99999,5.161416,0.25,2,1,5459
5459,10000158,668,99999,5.161416,0.25,2,1,5460
5460,669,10000158,99999,6.327852,0.25,2,1,5461
5461,10000158,669,99999,6.327852,0.25,2,1,5462
5462,2776,10000158,99999,6.774996,0.25,2,1,5463
5463,10000158,2776,99999,6.774996,0.25,2,1,5464
5464,1514,10000143,99999,5.755932,0.25,2,1,5465
5465,10000143,1514,99999,5.755932,0.25,2,1,5466
5466,1515,10000143,99999,5.827223999999999,0.25,2,1,5467
5467,10000143,1515,99999,5.827223999999999,0.25,2,1,5468
5468,1516,10000143,99999,5.169996,0.25,2,1,5469
5469,10000143,1516,99999,5.169996,0.25,2,1,5470
5470,4114,10000143,99999,5.092236,0.25,2,1,5471
5471,10000143,4114,99999,5.092236,0.25,2,1,5472
5472,1706,10000144,99999,4.656144,0.25,2,1,5473
5473,10000144,1706,99999,4.656144,0.25,2,1,5474
5474,1707,10000144,99999,4.017936,0.25,2,1,5475
5475,10000144,1707,99999,4.017936,0.25,2,1,5476
5476,2407,10000144,99999,2.411724,0.25,2,1,5477
5477,10000144,2407,99999,2.411724,0.25,2,1,5478
5478,2409,10000144,99999,3.108168,0.25,2,1,5479
5479,10000144,2409,99999,3.108168,0.25,2,1,5480
5480,5247,10000144,99999,3.831804,0.25,2,1,5481
5481,10000144,5247,99999,3.831804,0.25,2,1,5482
5482,929,10000155,99999,6.502836,0.25,2,1,5483
5483,10000155,929,99999,6.502836,0.25,2,1,5484
5484,1678,10000155,99999,7.792968000000001,0.25,2,1,5485
5485,10000155,1678,99999,7.792968000000001,0.25,2,1,5486
5486,1679,10000155,99999,7.4557080000000004,0.25,2,1,5487
5487,10000155,1679,99999,7.4557080000000004,0.25,2,1,5488
5488,1882,10000155,99999,7.3320359999999996,0.25,2,1,5489
5489,10000155,1882,99999,7.3320359999999996,0.25,2,1,5490
5490,1884,10000155,99999,7.4840160000000004,0.25,2,1,5491
5491,10000155,1884,99999,7.4840160000000004,0.25,2,1,5492
5492,2413,10000155,99999,7.664484,0.25,2,1,5493
5493,10000155,2413,99999,7.664484,0.25,2,1,5494
5494,5126,10000155,99999,7.5694799999999995,0.25,2,1,5495
5495,10000155,5126,99999,7.5694799999999995,0.25,2,1,5496
5496,1309,10000141,99999,4.5683039999999995,0.25,2,1,5497
5497,10000141,1309,99999,4.5683039999999995,0.25,2,1,5498
5498,1310,10000141,99999,4.408152,0.25,2,1,5499
5499,10000141,1310,99999,4.408152,0.25,2,1,5500
5500,2371,10000141,99999,4.735452,0.25,2,1,5501
5501,10000141,2371,99999,4.735452,0.25,2,1,5502
5502,5161,10000141,99999,4.3427039999999995,0.25,2,1,5503
5503,10000141,5161,99999,4.3427039999999995,0.25,2,1,5504
5504,549,551,1300,0.503926,0.25,2,1,5505
5505,551,549,1300,0.503926,0.25,2,1,5506
5506,2433,2434,4000,0.15526399999999999,0.25,2,1,5507
5507,3607,2256,1300,0.373748,0.25,2,1,5508
5508,2256,3607,1300,0.373748,0.25,2,1,5509
5509,4686,4687,1300,0.152614,0.25,2,1,5510
5510,4687,4686,1300,0.152614,0.25,2,1,5511
5511,5192,5193,4000,0.11883733333333332,0.25,2,1,5512
5512,3609,2437,1300,0.24354800000000001,0.25,2,1,5513
5513,2437,3609,1300,0.24354800000000001,0.25,2,1,5514
5514,391,10000142,99999,3.801564,0.25,2,1,5515
5515,10000142,391,99999,3.801564,0.25,2,1,5516
5516,392,10000142,99999,6.559308,0.25,2,1,5517
5517,10000142,392,99999,6.559308,0.25,2,1,5518
5518,662,10000142,99999,6.946872,0.25,2,1,5519
5519,10000142,662,99999,6.946872,0.25,2,1,5520
5520,2673,10000142,99999,6.800652,0.25,2,1,5521
5521,10000142,2673,99999,6.800652,0.25,2,1,5522
5522,2802,10000142,99999,6.935916,0.25,2,1,5523
5523,10000142,2802,99999,6.935916,0.25,2,1,5524
5524,3599,10000142,99999,5.951232,0.25,2,1,5525
5525,10000142,3599,99999,5.951232,0.25,2,1,5526
5526,4612,10000142,99999,5.982348,0.25,2,1,5527
5527,10000142,4612,99999,5.982348,0.25,2,1,5528
5528,551,10000143,99999,4.553999999999999,0.25,2,1,5529
5529,10000143,551,99999,4.553999999999999,0.25,2,1,5530
5530,2256,10000143,99999,4.78404,0.25,2,1,5531
5531,10000143,2256,99999,4.78404,0.25,2,1,5532
5532,854,10000144,99999,5.2982759999999995,0.25,2,1,5533
5533,10000144,854,99999,5.2982759999999995,0.25,2,1,5534
5534,855,10000144,99999,6.464004,0.25,2,1,5535
5535,10000144,855,99999,6.464004,0.25,2,1,5536
5536,2408,10000144,99999,2.0993039999999996,0.25,2,1,5537
5537,10000144,2408,99999,2.0993039999999996,0.25,2,1,5538
5538,2410,10000144,99999,2.338896,0.25,2,1,5539
5539,10000144,2410,99999,2.338896,0.25,2,1,5540
5540,2434,10000144,99999,1.4916479999999999,0.25,2,1,5541
5541,10000144,2434,99999,1.4916479999999999,0.25,2,1,5542
5542,2435,10000144,99999,2.76714,0.25,2,1,5543
5543,10000144,2435,99999,2.76714,0.25,2,1,5544
5544,2436,10000144,99999,2.856252,0.25,2,1,5545
5545,10000144,2436,99999,2.856252,0.25,2,1,5546
5546,2437,10000144,99999,3.1470239999999996,0.25,2,1,5547
5547,10000144,2437,99999,3.1470239999999996,0.25,2,1,5548
5548,2438,10000144,99999,3.8044919999999998,0.25,2,1,5549
5549,10000144,2438,99999,3.8044919999999998,0.25,2,1,5550
5550,2762,10000144,99999,4.74606,0.25,2,1,5551
5551,10000144,2762,99999,4.74606,0.25,2,1,5552
5552,3102,10000144,99999,3.4683239999999995,0.25,2,1,5553
5553,10000144,3102,99999,3.4683239999999995,0.25,2,1,5554
5554,3513,10000144,99999,4.184952,0.25,2,1,5555
5555,10000144,3513,99999,4.184952,0.25,2,1,5556
5556,3519,10000144,99999,4.1078399999999995,0.25,2,1,5557
5557,10000144,3519,99999,4.1078399999999995,0.25,2,1,5558
5558,4613,10000144,99999,6.161376000000001,0.25,2,1,5559
5559,10000144,4613,99999,6.161376000000001,0.25,2,1,5560
5560,4686,10000144,99999,6.004356,0.25,2,1,5561
5561,10000144,4686,99999,6.004356,0.25,2,1,5562
5562,4688,10000144,99999,6.022188,0.25,2,1,5563
5563,10000144,4688,99999,6.022188,0.25,2,1,5564
5564,5096,10000144,99999,6.097104,0.25,2,1,5565
5565,10000144,5096,99999,6.097104,0.25,2,1,5566
5566,5192,10000144,99999,1.2318239999999998,0.25,2,1,5567
5567,10000144,5192,99999,1.2318239999999998,0.25,2,1,5568
5568,4179,4180,1300,0.153802,0.25,2,1,5569
5569,3422,660,1300,0.029608,0.25,2,1,5570
5570,723,10000142,99999,4.58622,0.25,2,1,5571
5571,10000142,723,99999,4.58622,0.25,2,1,5572
5572,3421,10000142,99999,3.5454,0.25,2,1,5573
5573,10000142,3421,99999,3.5454,0.25,2,1,5574
5574,3422,10000142,99999,3.0818760000000003,0.25,2,1,5575
5575,10000142,3422,99999,3.0818760000000003,0.25,2,1,5576
5576,3485,10000142,99999,4.497552000000001,0.25,2,1,5577
5577,10000142,3485,99999,4.497552000000001,0.25,2,1,5578
5578,4176,10000142,99999,4.5089999999999995,0.25,2,1,5579
5579,10000142,4176,99999,4.5089999999999995,0.25,2,1,5580
5580,4180,10000142,99999,3.468648,0.25,2,1,5581
5581,10000142,4180,99999,3.468648,0.25,2,1,5582
5582,4181,10000142,99999,4.4213759999999995,0.25,2,1,5583
5583,10000142,4181,99999,4.4213759999999995,0.25,2,1,5584
5584,3485,3421,1300,0.228684,0.25,2,1,5585
5585,4180,4181,1300,0.225898,0.25,2,1,5586
5586,722,723,1300,0.29698,0.25,2,1,5587
5587,4176,4177,1300,0.293288,0.25,2,1,5588
5588,723,3485,1300,0.01898,0.25,2,1,5589
5589,4181,4176,1300,0.018666,0.25,2,1,5590
5590,3421,3422,1300,0.155352,0.25,2,1,5591
5591,660,10000142,99999,3.0173039999999998,0.25,2,1,5592
5592,10000142,660,99999,3.0173039999999998,0.25,2,1,5593
5593,4179,10000142,99999,3.0002039999999996,0.25,2,1,5594
5594,10000142,4179,99999,3.0002039999999996,0.25,2,1,5595
5595,2255,2256,1300,0.703174,0.25,2,1,5596
5596,2256,2255,1300,0.703174,0.25,2,1,5597
5597,2255,2257,1300,0.65875,0.25,2,1,5598
5598,2257,2255,1300,0.65875,0.25,2,1,5599
5599,2255,10000001,99999,4.403136,0.25,2,1,5600
5600,10000001,2255,99999,4.403136,0.25,2,1,5601
5601,2257,10000001,99999,0.53694,0.25,2,1,5602
5602,10000001,2257,99999,0.53694,0.25,2,1,5603
5603,551,2256,1300,0.046082,0.25,2,1,5604
5604,2256,551,1300,0.046082,0.25,2,1,5605
5605,391,392,1300,0.563892,0.25,2,1,5606
5606,392,391,1300,0.563892,0.25,2,1,5607
5607,854,855,4000,0.13206266666666666,0.25,2,1,5608
5608,2435,2437,1300,0.428172,0.25,2,1,5609
5609,2437,2435,1300,0.428172,0.25,2,1,5610
5610,668,2762,1300,0.331298,0.25,2,1,5611
5611,2762,668,1300,0.331298,0.25,2,1,5612
5612,855,3599,1300,0.738432,0.25,2,1,5613
5613,3599,855,1300,0.738432,0.25,2,1,5614
5614,663,3519,4000,0.416788,0.25,2,1,5615
5615,4612,4613,1300,0.149004,0.25,2,1,5616
5616,4613,4612,1300,0.149004,0.25,2,1,5617
5617,4612,3599,1300,0.01327,0.25,2,1,5618
5618,3599,4612,1300,0.01327,0.25,2,1,5619
5619,4688,5096,1300,0.163704,0.25,2,1,5620
5620,5096,4688,1300,0.163704,0.25,2,1,5621
5621,4613,5096,1300,0.163024,0.25,2,1,5622
5622,5096,4613,1300,0.163024,0.25,2,1,5623
5623,4686,4688,1300,0.036276,0.25,2,1,5624
5624,4688,4686,1300,0.036276,0.25,2,1,5625
5625,662,663,4000,0.2142093333333333,0.25,2,1,5626
5626,667,668,1300,0.301308,0.25,2,1,5627
5627,668,667,1300,0.301308,0.25,2,1,5628
5628,667,669,1300,0.34014,0.25,2,1,5629
5629,669,667,1300,0.34014,0.25,2,1,5630
5630,399,2673,4000,0.23226,0.25,2,1,5631
5631,2673,2802,4000,0.07808266666666666,0.25,2,1,5632
5632,855,2776,4000,0.14367733333333332,0.25,2,1,5633
5633,392,399,1300,0.04162,0.25,2,1,5634
5634,399,663,1300,0.032994,0.25,2,1,5635
5635,2776,399,4000,0.017477333333333334,0.25,2,1,5636
5636,2776,392,1300,0.045838,0.25,2,1,5637
5637,663,2776,1300,0.035836,0.25,2,1,5638
5638,2435,2438,4000,0.12377600000000001,0.25,2,1,5639
5639,3102,2410,1300,0.253298,0.25,2,1,5640
5640,2410,3102,1300,0.253298,0.25,2,1,5641
5641,2436,3102,1300,0.178502,0.25,2,1,5642
5642,3519,2436,4000,0.14605200000000002,0.25,2,1,5643
5643,2762,3102,1300,0.222006,0.25,2,1,5644
5644,3102,2762,1300,0.222006,0.25,2,1,5645
5645,3513,854,4000,0.12842266666666666,0.25,2,1,5646
5646,3102,3519,1300,0.147746,0.25,2,1,5647
5647,3519,3102,1300,0.147746,0.25,2,1,5648
5648,2438,3513,4000,0.045026666666666666,0.25,2,1,5649
5649,3513,3519,1300,0.035884,0.25,2,1,5650
5650,3519,3513,1300,0.035884,0.25,2,1,5651
5651,2436,5192,4000,0.2082746666666667,0.25,2,1,5652
5652,2434,2435,4000,0.17398399999999997,0.25,2,1,5653
5653,2435,2436,1300,0.045294,0.25,2,1,5654
5654,2436,2435,1300,0.045294,0.25,2,1,5655
5655,2408,2410,1300,0.141856,0.25,2,1,5656
5656,2410,2408,1300,0.141856,0.25,2,1,5657
5657,2534,2439,4000,0.14053333333333332,0.25,2,1,5658
5658,1546,5211,4000,0.131,0.25,2,1,5659
5659,1311,10000143,99999,4.292052,0.25,2,1,5660
5660,10000143,1311,99999,4.292052,0.25,2,1,5661
5661,1317,10000143,99999,3.8662199999999998,0.25,2,1,5662
5662,10000143,1317,99999,3.8662199999999998,0.25,2,1,5663
5663,1318,10000143,99999,4.464396,0.25,2,1,5664
5664,10000143,1318,99999,4.464396,0.25,2,1,5665
5665,1517,10000143,99999,5.033399999999999,0.25,2,1,5666
5666,10000143,1517,99999,5.033399999999999,0.25,2,1,5667
5667,1546,10000143,99999,3.289704,0.25,2,1,5668
5668,10000143,1546,99999,3.289704,0.25,2,1,5669
5669,2439,10000143,99999,3.047832,0.25,2,1,5670
5670,10000143,2439,99999,3.047832,0.25,2,1,5671
5671,2534,10000143,99999,3.1723800000000004,0.25,2,1,5672
5672,10000143,2534,99999,3.1723800000000004,0.25,2,1,5673
5673,3607,10000143,99999,4.046268,0.25,2,1,5674
5674,10000143,3607,99999,4.046268,0.25,2,1,5675
5675,3608,10000143,99999,4.517784,0.25,2,1,5676
5676,10000143,3608,99999,4.517784,0.25,2,1,5677
5677,3705,10000143,99999,3.842832,0.25,2,1,5678
5678,10000143,3705,99999,3.842832,0.25,2,1,5679
5679,3706,10000143,99999,3.2811239999999997,0.25,2,1,5680
5680,10000143,3706,99999,3.2811239999999997,0.25,2,1,5681
5681,4372,10000143,99999,3.1971480000000003,0.25,2,1,5682
5682,10000143,4372,99999,3.1971480000000003,0.25,2,1,5683
5683,4373,10000143,99999,3.0346439999999997,0.25,2,1,5684
5684,10000143,4373,99999,3.0346439999999997,0.25,2,1,5685
5685,4374,10000143,99999,3.783876,0.25,2,1,5686
5686,10000143,4374,99999,3.783876,0.25,2,1,5687
5687,4508,10000143,99999,3.626424,0.25,2,1,5688
5688,10000143,4508,99999,3.626424,0.25,2,1,5689
5689,4509,10000143,99999,3.387072,0.25,2,1,5690
5690,10000143,4509,99999,3.387072,0.25,2,1,5691
5691,5059,10000143,99999,5.132856,0.25,2,1,5692
5692,10000143,5059,99999,5.132856,0.25,2,1,5693
5693,5107,10000143,99999,4.373124,0.25,2,1,5694
5694,10000143,5107,99999,4.373124,0.25,2,1,5695
5695,5110,10000143,99999,3.7660919999999996,0.25,2,1,5696
5696,10000143,5110,99999,3.7660919999999996,0.25,2,1,5697
5697,5154,10000143,99999,4.257,0.25,2,1,5698
5698,10000143,5154,99999,4.257,0.25,2,1,5699
5699,5211,10000143,99999,3.27936,0.25,2,1,5700
5700,10000143,5211,99999,3.27936,0.25,2,1,5701
5701,5256,10000143,99999,5.251416000000001,0.25,2,1,5702
5702,10000143,5256,99999,5.251416000000001,0.25,2,1,5703
5703,3609,10000144,99999,4.012524,0.25,2,1,5704
5704,10000144,3609,99999,4.012524,0.25,2,1,5705
5705,4687,10000144,99999,6.010031999999999,0.25,2,1,5706
5706,10000144,4687,99999,6.010031999999999,0.25,2,1,5707
5707,3607,3608,1300,0.086382,0.25,2,1,5708
5708,3608,3607,1300,0.086382,0.25,2,1,5709
5709,3607,3609,1300,0.471402,0.25,2,1,5710
5710,3609,3607,1300,0.471402,0.25,2,1,5711
5711,4687,5256,1300,0.228792,0.25,2,1,5712
5712,5256,4687,1300,0.228792,0.25,2,1,5713
5713,3608,5256,1300,0.141496,0.25,2,1,5714
5714,5256,3608,1300,0.141496,0.25,2,1,5715
5715,549,550,1300,0.3947,0.25,2,1,5716
5716,550,549,1300,0.3947,0.25,2,1,5717
5717,550,1294,1300,0.099518,0.25,2,1,5718
5718,1294,550,1300,0.099518,0.25,2,1,5719
5719,549,10000143,99999,2.99112,0.25,2,1,5720
5720,10000143,549,99999,2.99112,0.25,2,1,5721
5721,550,10000143,99999,3.4938599999999997,0.25,2,1,5722
5722,10000143,550,99999,3.4938599999999997,0.25,2,1,5723
5723,1294,10000143,99999,3.853944,0.25,2,1,5724
5724,10000143,1294,99999,3.853944,0.25,2,1,5725
5725,4543,10000143,99999,4.511016,0.25,2,1,5726
5726,10000143,4543,99999,4.511016,0.25,2,1,5727
5727,1294,4543,1300,0.153696,0.25,2,1,5728
5728,4543,1294,1300,0.153696,0.25,2,1,5729
5729,2439,2440,4000,0.25321333333333335,0.25,2,1,5730
5730,5248,1545,4000,0.11624933333333334,0.25,2,1,5731
5731,1545,10000144,99999,3.418476,0.25,2,1,5732
5732,10000144,1545,99999,3.418476,0.25,2,1,5733
5733,2440,2433,4000,0.22897733333333334,0.25,2,1,5734
5734,5193,5255,4000,0.12540666666666667,0.25,2,1,5735
5735,2440,10000144,99999,2.495628,0.25,2,1,5736
5736,10000144,2440,99999,2.495628,0.25,2,1,5737
5737,5248,10000144,99999,2.406732,0.25,2,1,5738
5738,10000144,5248,99999,2.406732,0.25,2,1,5739
5739,5255,10000144,99999,1.423788,0.25,2,1,5740
5740,10000144,5255,99999,1.423788,0.25,2,1,5741
5741,2433,10000144,99999,0.995016,0.25,2,1,5742
5742,10000144,2433,99999,0.995016,0.25,2,1,5743
5743,5193,10000144,99999,0.7831920000000001,0.25,2,1,5744
5744,10000144,5193,99999,0.7831920000000001,0.25,2,1,5745
5745,5255,5248,4000,0.118996,0.25,2,1,5746
5746,1545,1546,4000,0.11494133333333334,0.25,2,1,5747
5747,1309,1311,4000,0.08188,0.25,2,1,5748
5748,4372,4373,4000,0.05579866666666666,0.25,2,1,5749
5749,4509,4373,4000,0.125392,0.25,2,1,5750
5750,4373,4509,4000,0.125392,0.25,2,1,5751
5751,5154,5161,4000,0.07814533333333334,0.25,2,1,5752
5752,4373,3706,4000,0.05252933333333334,0.25,2,1,5753
5753,1317,1318,4000,0.08740266666666666,0.25,2,1,5754
5754,4374,4372,4000,0.096864,0.25,2,1,5755
5755,5107,4374,4000,0.08462800000000001,0.25,2,1,5756
5756,1318,5059,4000,0.09016133333333334,0.25,2,1,5757
5757,1517,5107,4000,0.08617866666666665,0.25,2,1,5758
5758,3706,1317,4000,0.09854266666666667,0.25,2,1,5759
5759,5110,5154,4000,0.088584,0.25,2,1,5760
5760,5211,5110,4000,0.14760933333333331,0.25,2,1,5761
5761,4508,2534,4000,0.11470000000000001,0.25,2,1,5762
5762,1311,3705,4000,0.07453866666666667,0.25,2,1,5763
5763,3705,4509,4000,0.051290666666666665,0.25,2,1,5764
5764,4509,4508,4000,0.04712666666666667,0.25,2,1,5765
5765,4508,4509,4000,0.04712666666666667,0.25,2,1,5766
5766,3705,4508,4000,0.04084533333333333,0.25,2,1,5767
5767,5110,4508,4000,0.018913333333333334,0.25,2,1,5768
5768,4508,5110,4000,0.018913333333333334,0.25,2,1,5769
5769,2371,1309,4000,0.08063866666666666,0.25,2,1,5770
5770,1310,5061,4000,0.140808,0.25,2,1,5771
5771,1309,1310,1300,0.0413,0.25,2,1,5772
5772,1310,1309,1300,0.0413,0.25,2,1,5773
5773,5161,1310,4000,0.04885866666666667,0.25,2,1,5774
5774,5056,2371,4000,0.08154,0.25,2,1,5775
5775,132,141,4000,1.4219333333333333,0.25,2,1,5776
5776,1868,1869,1300,0.347228,0.25,2,1,5777
5777,3797,140,4000,1.3943133333333335,0.25,2,1,5778
5778,4371,2216,1300,0.760716,0.25,2,1,5779
5779,140,143,1300,0.451996,0.25,2,1,5780
5780,143,140,1300,0.451996,0.25,2,1,5781
5781,3586,143,1300,0.13755,0.25,2,1,5782
5782,143,3586,1300,0.13755,0.25,2,1,5783
5783,131,132,4000,0.10693733333333333,0.25,2,1,5784
5784,132,140,1300,0.021316,0.25,2,1,5785
5785,140,132,1300,0.021316,0.25,2,1,5786
5786,3586,3572,1300,0.154336,0.25,2,1,5787
5787,3572,3586,1300,0.154336,0.25,2,1,5788
5788,1058,908,1300,0.129302,0.25,2,1,5789
5789,908,1058,1300,0.129302,0.25,2,1,5790
