"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
1299,468.5880,79.2000,547.7880,0.223082,0.218087,0.223082,0.360452,0.0609231,0.360452,68.0624,11.5038,79.5662,1.74223,0.287875,2.0301,39.0663,39.9611,0.223082,0.218087,0.223082,468.5880,79.2000,468.5880,79.2000,547.7880
1301,79.2000,468.5880,547.7880,0.195918,0.200406,0.200406,0.0609231,0.360452,0.360452,10.3344,61.1437,71.4781,0.258612,1.56513,1.82374,39.9611,39.0663,0.195918,0.200406,0.200406,79.2000,468.5880,79.2000,468.5880,547.7880
1303,104.4000,316.8000,421.2000,0.14761,0.149115,0.149115,0.0803077,0.243692,0.243692,10.2572,31.1253,41.3825,0.256841,0.787325,1.04417,39.9360,39.5329,0.14761,0.149115,0.149115,104.4000,316.8000,104.4000,316.8000,421.2000
1305,41.4000,3,44.4000,0.150358,0.150312,0.150358,0.0318462,0.00230769,0.0318462,4.14861,0.300624,4.44924,0.103747,0.00751562,0.111262,39.9879,39.9999,0.150358,0.150312,0.150358,41.4000,3,41.4000,3,44.4000
1307,30.6000,27.1586,57.7586,0.0588554,0.0588534,0.0588554,0.0235385,0.0208912,0.0235385,1.20044,1.06543,2.26587,0.0300162,0.0266395,0.0566558,39.9930,39.9943,0.0588554,0.0588534,0.0588554,30.6000,27.1586,30.6000,27.1586,57.7586
1309,30.0761,31.8000,61.8761,0.304271,0.304277,0.304277,0.0231354,0.0244615,0.0244615,6.09982,6.44945,12.5493,0.152521,0.161267,0.313788,39.9932,39.9925,0.304271,0.304277,0.304277,30.0761,31.8000,30.0761,31.8000,61.8761
1311,9.6,9,18.6000,0.298733,0.298732,0.298733,0.00738462,0.00692308,0.00738462,1.91185,1.79236,3.70421,0.0477973,0.0448098,0.0926071,39.9991,39.9992,0.298733,0.298732,0.298733,9.6,9,9.6,9,18.6000
1313,15.0000,0.0000,15.0000,0.16654,0.166532,0.16654,0.0115385,0.0000,0.0115385,1.66531,0.0000,1.66531,0.0416349,0.0000,0.0416349,39.9980,40.0000,0.16654,0.166532,0.16654,15.0000,0.0000,15.0000,0.0000,15.0000
1315,0.0000,15.0000,15.0000,0.331836,0.331852,0.331852,0.0000,0.0115385,0.0115385,0.0000,3.31836,3.31836,0.0000,0.082963,0.082963,40.0000,39.9981,0.331836,0.331852,0.331852,0.0000,15.0000,0.0000,15.0000,15.0000
1317,0.0000,0.0000,0.0000,0.218619,0.218619,0.218619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.218619,0.218619,0.218619,0.0000,0.0000,0.0000,0.0000,0.0000
1319,117.4791,260.4000,377.8791,0.150422,0.151371,0.151371,0.0903685,0.200308,0.200308,11.7577,26.0616,37.8193,0.294524,0.656949,0.951473,39.9209,39.6707,0.150422,0.151371,0.151371,117.4791,260.4000,117.4791,260.4000,377.8791
1321,260.4000,117.4791,377.8791,0.150893,0.149947,0.150893,0.200308,0.0903685,0.200308,25.9793,11.7205,37.6999,0.654875,0.293594,0.948469,39.6707,39.9209,0.150893,0.149947,0.150893,260.4000,117.4791,260.4000,117.4791,377.8791
1323,260.4000,117.4791,377.8791,0.14958,0.148642,0.14958,0.200308,0.0903685,0.200308,25.7533,11.6186,37.3719,0.649177,0.291039,0.940217,39.6707,39.9209,0.14958,0.148642,0.14958,260.4000,117.4791,260.4000,117.4791,377.8791
1325,0.0000,0.0000,0.0000,0.02067,0.02067,0.02067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.02067,0.02067,0.02067,0.0000,0.0000,0.0000,0.0000,0.0000
1327,667.2000,712.2000,1379.4000,0.0768751,0.0769319,0.0769319,0.1668,0.17805,0.17805,55.2355,58.9609,114.1964,0.854851,0.913182,1.76803,64.6142,64.5664,0.0768751,0.0769319,0.0769319,667.2000,712.2000,667.2000,712.2000,1379.4000
1329,666.3603,149.4000,815.7603,0.315137,0.302473,0.315137,0.512585,0.114923,0.512585,133.9617,30.0346,163.9964,3.49991,0.753159,4.25307,38.2758,39.8782,0.315137,0.302473,0.315137,666.3603,149.4000,666.3603,149.4000,815.7603
1331,0.0000,0.0000,0.0000,0.156416,0.156416,0.156416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.156416,0.156416,0.156416,0.0000,0.0000,0.0000,0.0000,0.0000
1333,1838.4000,,1838.4000,0.166431,,0.166431,0.4596,,0.4596,319.6334,,319.6334,5.09945,,5.09945,62.6799,,0.166431,,0.166431,1838.4000,,1838.4000,,1838.4000
1334,3,9,12.0000,0.302063,0.302068,0.302068,0.00230769,0.00692308,0.00692308,0.604125,1.81237,2.4165,0.0151032,0.0453103,0.0604134,39.9999,39.9992,0.302063,0.302068,0.302068,3,9,3,9,12.0000
1336,3,9,12.0000,0.301726,0.301731,0.301731,0.00230769,0.00692308,0.00692308,0.60345,1.81035,2.4138,0.0150863,0.0452596,0.0603459,39.9999,39.9992,0.301726,0.301731,0.301731,3,9,3,9,12.0000
1338,0.0000,51.6000,51.6000,0.0134723,0.0134731,0.0134731,0.0000,0.0129,0.0129,0.0000,0.753102,0.753102,0.0000,0.0115869,0.0115869,65.0000,64.9961,0.0134723,0.0134731,0.0134731,0.0000,51.6000,0.0000,51.6000,51.6000
1340,220.5782,,220.5782,0.129467,,0.129467,0.0551445,,0.0551445,30.9123,,30.9123,0.475961,,0.475961,64.9471,,0.129467,,0.129467,220.5782,,220.5782,,220.5782
1341,51.6000,,51.6000,0.521547,,0.521547,0.00781818,,0.00781818,40.3667,,40.3667,0.44853,,0.44853,89.9978,,0.521547,,0.521547,51.6000,,51.6000,,51.6000
1342,160.2000,45.6000,205.8000,0.0749391,0.0747074,0.0749391,0.123231,0.0350769,0.123231,7.97588,2.27029,10.2462,0.200087,0.0567776,0.256865,39.8620,39.9856,0.0749391,0.0747074,0.0749391,160.2000,45.6000,160.2000,45.6000,205.8000
1344,45.6000,160.2000,205.8000,0.145083,0.145533,0.145533,0.0350769,0.123231,0.123231,4.40893,15.4893,19.8982,0.110263,0.388572,0.498835,39.9856,39.8620,0.145083,0.145533,0.145533,45.6000,160.2000,45.6000,160.2000,205.8000
1346,846.9566,80.4000,927.3566,0.176439,0.165159,0.176439,0.651505,0.0618462,0.651505,93.1618,8.84368,102.0055,2.4906,0.221313,2.71191,37.4054,39.9600,0.176439,0.165159,0.176439,846.9566,80.4000,846.9566,80.4000,927.3566
1348,1.2,252.0000,253.2000,0.047274,0.0476439,0.0476439,0.000923077,0.193846,0.193846,0.0378192,7.94203,7.97985,0.000945481,0.200105,0.20105,40.0000,39.6894,0.047274,0.0476439,0.0476439,1.2,252.0000,1.2,252.0000,253.2000
1350,252.0000,1.2,253.2000,0.156429,0.155214,0.156429,0.193846,0.000923077,0.193846,26.0760,0.124171,26.2001,0.657,0.00310428,0.660105,39.6894,40.0000,0.156429,0.155214,0.156429,252.0000,1.2,252.0000,1.2,253.2000
1352,73.2000,26.4000,99.6000,0.110093,0.110014,0.110093,0.0563077,0.0203077,0.0563077,5.36798,1.93599,7.30397,0.134313,0.0484063,0.182719,39.9662,39.9946,0.110093,0.110014,0.110093,73.2000,26.4000,73.2000,26.4000,99.6000
1354,26.4000,73.2000,99.6000,0.0772139,0.0772688,0.0772688,0.0203077,0.0563077,0.0563077,1.35878,3.76753,5.12631,0.0339741,0.0942679,0.128242,39.9946,39.9662,0.0772139,0.0772688,0.0772688,26.4000,73.2000,26.4000,73.2000,99.6000
1356,0.0000,,0.0000,0.590324,,0.590324,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.590324,,0.590324,0.0000,,0.0000,,0.0000
1357,59.9125,20.4000,80.3125,0.0956454,0.0955971,0.0956454,0.0460866,0.0156923,0.0460866,3.81799,1.30001,5.118,0.0955059,0.032503,0.128009,39.9764,39.9966,0.0956454,0.0955971,0.0956454,59.9125,20.4000,59.9125,20.4000,80.3125
1359,79.8000,,79.8000,0.135453,,0.135453,0.0613846,,0.0613846,7.199,,7.199,0.180153,,0.180153,39.9605,,0.135453,,0.135453,79.8000,,79.8000,,79.8000
1360,436.2000,50.4000,486.6000,0.312147,0.305856,0.312147,0.335538,0.0387692,0.335538,88.9045,10.2723,99.1769,2.26931,0.256919,2.52623,39.1769,39.9827,0.312147,0.305856,0.312147,436.2000,50.4000,436.2000,50.4000,486.6000
1362,50.4000,436.2000,486.6000,0.203458,0.207643,0.207643,0.0387692,0.335538,0.335538,6.83323,59.1400,65.9732,0.170905,1.50956,1.68047,39.9827,39.1769,0.203458,0.207643,0.207643,50.4000,436.2000,50.4000,436.2000,486.6000
1364,358.8000,51.0000,409.8000,0.151511,0.14937,0.151511,0.276,0.0392308,0.276,35.7135,5.07634,40.7899,0.906036,0.126964,1.033,39.4173,39.9824,0.151511,0.14937,0.151511,358.8000,51.0000,358.8000,51.0000,409.8000
1366,71.4000,358.8000,430.2000,0.153137,0.155275,0.155275,0.0549231,0.276,0.276,7.28344,36.6008,43.8843,0.182233,0.928546,1.11078,39.9677,39.4173,0.153137,0.155275,0.155275,71.4000,358.8000,71.4000,358.8000,430.2000
1368,0.0000,0.0000,0.0000,0.301372,0.301372,0.301372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.301372,0.301372,0.301372,0.0000,0.0000,0.0000,0.0000,0.0000
1370,0.0000,,0.0000,0.286257,,0.286257,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.286257,,0.286257,0.0000,,0.0000,,0.0000
1371,1135.5044,,1135.5044,0.19146,,0.19146,0.873465,,0.873465,129.6871,,129.6871,3.62339,,3.62339,35.7916,,0.19146,,0.19146,1135.5044,,1135.5044,,1135.5044
1372,112.2000,97.2000,209.4000,0.148403,0.148341,0.148403,0.0863077,0.0747692,0.0863077,11.0803,9.59899,20.6793,0.277513,0.240313,0.517826,39.9272,39.9437,0.148403,0.148341,0.148403,112.2000,97.2000,112.2000,97.2000,209.4000
1374,458.4000,172.2000,630.6000,0.153225,0.150375,0.153225,0.352615,0.132462,0.352615,45.7740,17.1952,62.9692,1.17064,0.431575,1.60222,39.1017,39.8429,0.153225,0.150375,0.153225,458.4000,172.2000,458.4000,172.2000,630.6000
1376,112.2000,97.2000,209.4000,0.149229,0.149167,0.149229,0.0863077,0.0747692,0.0863077,11.1420,9.65245,20.7945,0.279059,0.241651,0.52071,39.9272,39.9437,0.149229,0.149167,0.149229,112.2000,97.2000,112.2000,97.2000,209.4000
1378,97.2000,112.2000,209.4000,0.151183,0.151246,0.151246,0.0747692,0.0863077,0.0863077,9.78289,11.2926,21.0755,0.244917,0.28283,0.527746,39.9437,39.9272,0.151183,0.151246,0.151246,97.2000,112.2000,97.2000,112.2000,209.4000
1380,34.8378,454.5898,489.4276,0.149855,0.153212,0.153212,0.0267983,0.349684,0.349684,3.47963,45.4049,48.8845,0.0870101,1.16081,1.24782,39.9911,39.1148,0.149855,0.153212,0.153212,34.8378,454.5898,34.8378,454.5898,489.4276
1382,0.0000,,0.0000,0.038721,,0.038721,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.038721,,0.038721,0.0000,,0.0000,,0.0000
1383,25.2000,29.1123,54.3123,0.197894,0.197901,0.197901,0.0193846,0.0223941,0.0223941,3.32421,3.84029,7.1645,0.0831155,0.0960227,0.179138,39.9950,39.9936,0.197894,0.197901,0.197901,25.2000,29.1123,25.2000,29.1123,54.3123
1385,29.1123,25.2000,54.3123,0.301442,0.301431,0.301442,0.0223941,0.0193846,0.0223941,5.8495,5.06341,10.9129,0.146261,0.126601,0.272862,39.9936,39.9950,0.301442,0.301431,0.301442,29.1123,25.2000,29.1123,25.2000,54.3123
1387,109.2000,587.4000,696.6000,0.0929743,0.0933942,0.0933942,0.0273,0.14685,0.14685,10.9963,59.1506,70.1469,0.169213,0.914329,1.08354,64.9851,64.6929,0.0929743,0.0933942,0.0933942,109.2000,587.4000,109.2000,587.4000,696.6000
1389,51.6000,103.9908,155.5908,0.301691,0.302035,0.302035,0.0396923,0.0799929,0.0799929,10.3735,20.9060,31.2795,0.259455,0.523482,0.782936,39.9820,39.9365,0.301691,0.302035,0.302035,51.6000,103.9908,51.6000,103.9908,155.5908
1391,103.9908,51.6000,155.5908,0.3012,0.300857,0.3012,0.0799929,0.0396923,0.0799929,20.8482,10.3448,31.1930,0.522034,0.258737,0.780771,39.9365,39.9820,0.3012,0.300857,0.3012,103.9908,51.6000,103.9908,51.6000,155.5908
1393,5550.2513,,5550.2513,0.0954414,,0.0954414,0.840947,,0.840947,715.9602,,715.9602,8.82873,,8.82873,81.0943,,0.0954414,,0.0954414,5550.2513,,5550.2513,,5550.2513
1394,587.4000,109.2000,696.6000,0.0927357,0.0923187,0.0927357,0.14685,0.0273,0.14685,58.7335,10.9188,69.6523,0.907883,0.16802,1.0759,64.6929,64.9851,0.0927357,0.0923187,0.0927357,587.4000,109.2000,587.4000,109.2000,696.6000
1396,9.19083,22.8000,31.9908,0.29056,0.290585,0.290585,0.00706987,0.0175385,0.0175385,1.78029,4.41643,6.19672,0.0445082,0.110422,0.15493,39.9992,39.9959,0.29056,0.290585,0.290585,9.19083,22.8000,9.19083,22.8000,31.9908
1398,0.0000,9.19083,9.19083,0.468442,0.468452,0.468452,0.0000,0.00706987,0.00706987,0.0000,2.87025,2.87025,0.0000,0.0717577,0.0717577,40.0000,39.9992,0.468442,0.468452,0.468452,0.0000,9.19083,0.0000,9.19083,9.19083
1400,61.8000,295.8000,357.6000,0.149591,0.151059,0.151059,0.0475385,0.227538,0.227538,6.1593,29.4809,35.6402,0.154078,0.744719,0.898797,39.9751,39.5866,0.149591,0.151059,0.151059,61.8000,295.8000,61.8000,295.8000,357.6000
1402,0.0000,54.8434,54.8434,0.301518,0.30167,0.30167,0.0000,0.0421872,0.0421872,0.0000,11.0242,11.0242,0.0000,0.275743,0.275743,40.0000,39.9799,0.301518,0.30167,0.30167,0.0000,54.8434,0.0000,54.8434,54.8434
1404,54.8434,0.0000,54.8434,0.0834074,0.0833655,0.0834074,0.0421872,0.0000,0.0421872,3.04803,0.0000,3.04803,0.0762391,0.0000,0.0762391,39.9799,40.0000,0.0834074,0.0833655,0.0834074,54.8434,0.0000,54.8434,0.0000,54.8434
1406,429.5940,,429.5940,0.304317,,0.304317,0.330457,,0.330457,85.4093,,85.4093,2.17888,,2.17888,39.1987,,0.304317,,0.304317,429.5940,,429.5940,,429.5940
1407,0.0000,0.0000,0.0000,0.187626,0.187626,0.187626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.187626,0.187626,0.187626,0.0000,0.0000,0.0000,0.0000,0.0000
1409,1078.2996,,1078.2996,0.208101,,0.208101,0.829461,,0.829461,135.1206,,135.1206,3.73991,,3.73991,36.1293,,0.208101,,0.208101,1078.2996,,1078.2996,,1078.2996
1410,0.0000,24.6000,24.6000,0.188364,0.188386,0.188386,0.0000,0.0189231,0.0189231,0.0000,3.08917,3.08917,0.0000,0.0772384,0.0772384,40.0000,39.9953,0.188364,0.188386,0.188386,0.0000,24.6000,0.0000,24.6000,24.6000
1412,675.0000,,675.0000,0.0940202,,0.0940202,0.16875,,0.16875,68.3356,,68.3356,1.05773,,1.05773,64.6061,,0.0940202,,0.0940202,675.0000,,675.0000,,675.0000
1413,42.0000,4.2,46.2000,0.454856,0.454717,0.454856,0.0323077,0.00323077,0.0323077,12.7320,1.2732,14.0052,0.318399,0.0318302,0.350229,39.9876,39.9998,0.454856,0.454717,0.454856,42.0000,4.2,42.0000,4.2,46.2000
1415,4.2,42.0000,46.2000,0.174955,0.175008,0.175008,0.00323077,0.0323077,0.0323077,0.489871,4.89871,5.38858,0.0122468,0.122506,0.134753,39.9998,39.9876,0.174955,0.175008,0.175008,4.2,42.0000,4.2,42.0000,46.2000
1417,31.5494,91.5557,123.1051,0.150424,0.150586,0.150586,0.0242688,0.0704274,0.0704274,3.16327,9.17974,12.3430,0.0790964,0.229784,0.30888,39.9926,39.9495,0.150424,0.150586,0.150586,31.5494,91.5557,31.5494,91.5557,123.1051
1419,24.0000,34.2000,58.2000,0.0824974,0.0825057,0.0825057,0.0184615,0.0263077,0.0263077,1.31981,1.88073,3.20053,0.0329989,0.0470283,0.0800272,39.9955,39.9914,0.0824974,0.0825057,0.0825057,24.0000,34.2000,24.0000,34.2000,58.2000
1421,34.2000,24.0000,58.2000,0.186675,0.186656,0.186675,0.0263077,0.0184615,0.0263077,4.25527,2.98615,7.24142,0.106405,0.0746623,0.181067,39.9914,39.9955,0.186675,0.186656,0.186675,34.2000,24.0000,34.2000,24.0000,58.2000
1423,139.5817,37.8000,177.3817,0.15027,0.149904,0.15027,0.107371,0.0290769,0.107371,13.9456,3.7766,17.7222,0.349582,0.0944392,0.444021,39.8922,39.9897,0.15027,0.149904,0.15027,139.5817,37.8000,139.5817,37.8000,177.3817
1425,79.8000,,79.8000,0.538748,,0.538748,0.0613846,,0.0613846,28.6331,,28.6331,0.716535,,0.716535,39.9605,,0.538748,,0.538748,79.8000,,79.8000,,79.8000
1426,0.0000,12.0000,12.0000,0.0417135,0.0417149,0.0417149,0.0000,0.00923077,0.00923077,0.0000,0.333708,0.333708,0.0000,0.00834297,0.00834297,40.0000,39.9987,0.0417135,0.0417149,0.0417149,0.0000,12.0000,0.0000,12.0000,12.0000
1428,9.19083,22.8000,31.9908,0.366903,0.366933,0.366933,0.00706987,0.0175385,0.0175385,2.24805,5.57681,7.82486,0.0562024,0.139435,0.195637,39.9992,39.9959,0.366903,0.366933,0.366933,9.19083,22.8000,9.19083,22.8000,31.9908
1430,88.0510,106.0885,194.1395,0.149334,0.149404,0.149404,0.0677315,0.0816065,0.0816065,8.7557,10.5493,19.3050,0.219151,0.264168,0.483319,39.9529,39.9342,0.149334,0.149404,0.149404,88.0510,106.0885,88.0510,106.0885,194.1395
1432,106.0885,88.0510,194.1395,0.150593,0.150522,0.150593,0.0816065,0.0677315,0.0816065,10.6333,8.82535,19.4586,0.26627,0.220894,0.487163,39.9342,39.9529,0.150593,0.150522,0.150593,106.0885,88.0510,106.0885,88.0510,194.1395
1434,0.0000,0.0000,0.0000,0.188631,0.188631,0.188631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.188631,0.188631,0.188631,0.0000,0.0000,0.0000,0.0000,0.0000
1436,0.0000,0.0000,0.0000,0.18859,0.18859,0.18859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.18859,0.18859,0.18859,0.0000,0.0000,0.0000,0.0000,0.0000
1438,712.2000,667.2000,1379.4000,0.116898,0.116812,0.116898,0.17805,0.1668,0.17805,89.5912,83.9304,173.5216,1.38758,1.29895,2.68653,64.5664,64.6142,0.116898,0.116812,0.116898,712.2000,667.2000,712.2000,667.2000,1379.4000
1440,25.2000,550.7004,575.9004,0.187417,0.193383,0.193383,0.0193846,0.423616,0.423616,3.14821,68.7985,71.9467,0.078715,1.77494,1.85365,39.9950,38.7611,0.187417,0.193383,0.193383,25.2000,550.7004,25.2000,550.7004,575.9004
1442,550.7004,25.2000,575.9004,0.192572,0.186631,0.192572,0.423616,0.0193846,0.423616,68.5099,3.13501,71.6449,1.76749,0.0783849,1.84588,38.7611,39.9950,0.192572,0.186631,0.192572,550.7004,25.2000,550.7004,25.2000,575.9004
1444,0.0000,6.6,6.6,0.173522,0.173523,0.173523,0.0000,0.00507692,0.00507692,0.0000,0.763495,0.763495,0.0000,0.0190876,0.0190876,40.0000,39.9996,0.173522,0.173523,0.173523,0.0000,6.6,0.0000,6.6,6.6
1446,0.0000,0.0000,0.0000,0.151159,0.151159,0.151159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.151159,0.151159,0.151159,0.0000,0.0000,0.0000,0.0000,0.0000
1448,54.6000,0.6,55.2000,0.152415,0.152339,0.152415,0.042,0.000461538,0.042,5.54512,0.0609354,5.60606,0.138697,0.00152339,0.140221,39.9801,40.0000,0.152415,0.152339,0.152415,54.6000,0.6,54.6000,0.6,55.2000
1450,0.0000,675.0000,675.0000,0.305721,0.319816,0.319816,0.0000,0.519231,0.519231,0.0000,137.5744,137.5744,0.0000,3.59793,3.59793,40.0000,38.2371,0.305721,0.319816,0.319816,0.0000,675.0000,0.0000,675.0000,675.0000
1452,24.0000,0.0000,24.0000,0.148478,0.148461,0.148478,0.0184615,0.0000,0.0184615,2.37538,0.0000,2.37538,0.0593911,0.0000,0.0593911,39.9955,40.0000,0.148478,0.148461,0.148478,24.0000,0.0000,24.0000,0.0000,24.0000
1454,0.0000,24.0000,24.0000,0.147978,0.147995,0.147995,0.0000,0.0184615,0.0184615,0.0000,2.36765,2.36765,0.0000,0.0591979,0.0591979,40.0000,39.9955,0.147978,0.147995,0.147995,0.0000,24.0000,0.0000,24.0000,24.0000
1456,245.4000,445.2000,690.6000,0.0788282,0.07995,0.07995,0.188769,0.342462,0.342462,12.8008,23.2230,36.0238,0.322408,0.593229,0.915636,39.7038,39.1467,0.0788282,0.07995,0.07995,245.4000,445.2000,245.4000,445.2000,690.6000
1458,76.8000,67.8000,144.6000,0.200517,0.20048,0.200517,0.0590769,0.0521538,0.0590769,10.2570,9.05503,19.3121,0.256662,0.226542,0.483204,39.9632,39.9706,0.200517,0.20048,0.200517,76.8000,67.8000,76.8000,67.8000,144.6000
1460,67.8000,,67.8000,0.055086,,0.055086,0.0521538,,0.0521538,2.48806,,2.48806,0.0622472,,0.0622472,39.9706,,0.055086,,0.055086,67.8000,,67.8000,,67.8000
1461,0.0000,4.8,4.8,0.225556,0.225558,0.225558,0.0000,0.00369231,0.00369231,0.0000,0.721781,0.721781,0.0000,0.0180446,0.0180446,40.0000,39.9998,0.225556,0.225558,0.225558,0.0000,4.8,0.0000,4.8,4.8
1463,4.8,0.0000,4.8,0.0584569,0.0584565,0.0584569,0.00369231,0.0000,0.00369231,0.187061,0.0000,0.187061,0.00467655,0.0000,0.00467655,39.9998,40.0000,0.0584569,0.0584565,0.0584569,4.8,0.0000,4.8,0.0000,4.8
1465,630.7371,41.4000,672.1371,0.155286,0.149243,0.155286,0.485182,0.0318462,0.485182,62.7363,4.11785,66.8541,1.63241,0.102977,1.73538,38.4318,39.9879,0.155286,0.149243,0.155286,630.7371,41.4000,630.7371,41.4000,672.1371
1467,41.4000,630.7371,672.1371,0.149832,0.155899,0.155899,0.0318462,0.485182,0.485182,4.13412,62.9841,67.1183,0.103384,1.63886,1.74224,39.9879,38.4318,0.149832,0.155899,0.155899,41.4000,630.7371,41.4000,630.7371,672.1371
1469,274.2515,120.0000,394.2515,0.15313,0.15206,0.15313,0.210963,0.0923077,0.210963,27.7447,12.1398,39.8845,0.699937,0.30412,1.00406,39.6388,39.9178,0.15313,0.15206,0.15313,274.2515,120.0000,274.2515,120.0000,394.2515
1471,120.0000,274.2515,394.2515,0.150518,0.151577,0.151577,0.0923077,0.210963,0.210963,12.0167,27.4633,39.4800,0.301035,0.692839,0.993874,39.9178,39.6388,0.150518,0.151577,0.151577,120.0000,274.2515,120.0000,274.2515,394.2515
1473,0.0000,0.0000,0.0000,0.0427875,0.0427875,0.0427875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0427875,0.0427875,0.0427875,0.0000,0.0000,0.0000,0.0000,0.0000
1475,114.0000,394.2000,508.2000,0.51645,0.524509,0.524509,0.0876923,0.303231,0.303231,39.1767,135.4688,174.6455,0.981255,3.44602,4.42728,39.9251,39.3117,0.51645,0.524509,0.524509,114.0000,394.2000,114.0000,394.2000,508.2000
1477,1141.6092,13.8000,1155.4092,0.147525,0.131875,0.147525,0.878161,0.0106154,0.878161,100.3623,1.2132,101.5755,2.80693,0.0303313,2.83726,35.7551,39.9983,0.147525,0.131875,0.147525,1141.6092,13.8000,1141.6092,13.8000,1155.4092
1479,2.4,8.4,10.8000,0.0569581,0.056959,0.056959,0.00184615,0.00646154,0.00646154,0.0911328,0.318965,0.410098,0.00227832,0.00797426,0.0102526,39.9999,39.9993,0.0569581,0.056959,0.056959,2.4,8.4,2.4,8.4,10.8000
1481,8.4,2.4,10.8000,0.337686,0.337681,0.337686,0.00646154,0.00184615,0.00646154,1.89101,0.540288,2.4313,0.047276,0.0135072,0.0607832,39.9993,39.9999,0.337686,0.337681,0.337686,8.4,2.4,8.4,2.4,10.8000
1483,0.0000,0.0000,0.0000,0.154273,0.154273,0.154273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.154273,0.154273,0.154273,0.0000,0.0000,0.0000,0.0000,0.0000
1485,285.6000,,285.6000,0.303672,,0.303672,0.219692,,0.219692,57.2579,,57.2579,1.44548,,1.44548,39.6117,,0.303672,,0.303672,285.6000,,285.6000,,285.6000
1486,458.4000,172.2000,630.6000,0.15238,0.149545,0.15238,0.352615,0.132462,0.352615,45.5214,17.1003,62.6217,1.16418,0.429194,1.59337,39.1017,39.8429,0.15238,0.149545,0.15238,458.4000,172.2000,458.4000,172.2000,630.6000
1488,52.8000,441.0000,493.8000,0.301065,0.307372,0.307372,0.0406154,0.339231,0.339231,10.5925,88.4717,99.0642,0.264937,2.25919,2.52412,39.9812,39.1609,0.301065,0.307372,0.307372,52.8000,441.0000,52.8000,441.0000,493.8000
1490,587.4000,109.2000,696.6000,0.0939062,0.0934839,0.0939062,0.14685,0.0273,0.14685,59.4748,11.0566,70.5314,0.919341,0.170141,1.08948,64.6929,64.9851,0.0939062,0.0934839,0.0939062,587.4000,109.2000,587.4000,109.2000,696.6000
1492,441.0000,52.8000,493.8000,0.306666,0.300373,0.306666,0.339231,0.0406154,0.339231,88.2684,10.5682,98.8365,2.25399,0.264329,2.51832,39.1609,39.9812,0.306666,0.300373,0.306666,441.0000,52.8000,441.0000,52.8000,493.8000
1494,0.0000,19.8000,19.8000,0.0288165,0.0288188,0.0288188,0.0000,0.0152308,0.0152308,0.0000,0.380378,0.380378,0.0000,0.00951021,0.00951021,40.0000,39.9968,0.0288165,0.0288188,0.0288188,0.0000,19.8000,0.0000,19.8000,19.8000
1496,19.8000,2.4,22.2000,0.0505301,0.0505261,0.0505301,0.0152308,0.00184615,0.0152308,0.666943,0.0808416,0.747785,0.0166749,0.00202104,0.018696,39.9968,39.9999,0.0505301,0.0505261,0.0505301,19.8000,2.4,19.8000,2.4,22.2000
1498,0.0000,,0.0000,0.200321,,0.200321,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.200321,,0.200321,0.0000,,0.0000,,0.0000
1499,235.6114,,235.6114,0.246617,,0.246617,0.18124,,0.18124,38.4704,,38.4704,0.968428,,0.968428,39.7246,,0.246617,,0.246617,235.6114,,235.6114,,235.6114
1500,0.0000,,0.0000,0.475857,,0.475857,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.475857,,0.475857,0.0000,,0.0000,,0.0000
