,a_node,b_node,capacity,free_flow_time,a,b,direction,link_id
4919,1762,1761,1400,0.18030514285714286,0.2,1.5,1,4920
4920,1761,1763,1400,0.23808685714285713,0.2,1.5,1,4921
4921,1763,1761,1400,0.23808685714285713,0.2,1.5,1,4922
4922,1762,2053,1400,0.22250399999999998,0.2,1.5,1,4923
4923,2053,1762,1400,0.22250399999999998,0.2,1.5,1,4924
4924,2126,2127,1400,0.13022228571428573,0.2,1.5,1,4925
4925,2127,2126,1400,0.13022228571428573,0.2,1.5,1,4926
4926,2130,2133,1400,0.12797314285714284,0.2,1.5,1,4927
4927,2133,2130,1400,0.12797314285714284,0.2,1.5,1,4928
4928,3296,2133,1400,0.22932514285714287,0.2,1.5,1,4929
4929,2133,3296,1400,0.22932514285714287,0.2,1.5,1,4930
4930,3318,3319,1400,0.09298114285714286,0.2,1.5,1,4931
4931,3319,3318,1400,0.09298114285714286,0.2,1.5,1,4932
4932,2127,2129,1400,0.02993485714285714,0.2,1.5,1,4933
4933,2129,2127,1400,0.02993485714285714,0.2,1.5,1,4934
4934,2131,3319,1400,0.13367142857142858,0.2,1.5,1,4935
4935,3319,2131,1400,0.13367142857142858,0.2,1.5,1,4936
4936,2130,2129,1400,0.07443085714285713,0.2,1.5,1,4937
4937,2129,2130,1400,0.07443085714285713,0.2,1.5,1,4938
4938,2129,2131,1400,0.07156114285714286,0.2,1.5,1,4939
4939,2130,2131,1400,0.027190285714285712,0.2,1.5,1,4940
4940,2131,2130,1400,0.027190285714285712,0.2,1.5,1,4941
4941,3316,3318,1400,0.06788228571428571,0.2,1.5,1,4942
4942,3318,3316,1400,0.06788228571428571,0.2,1.5,1,4943
4943,2126,1219,1400,0.13070571428571426,0.2,1.5,1,4944
4944,1219,2126,1400,0.13070571428571426,0.2,1.5,1,4945
4945,1019,1021,1400,0.26924914285714285,0.2,1.5,1,4946
4946,1021,1019,1400,0.26924914285714285,0.2,1.5,1,4947
4947,2125,1220,1400,0.2616565714285714,0.2,1.5,1,4948
4948,1220,2125,1400,0.2616565714285714,0.2,1.5,1,4949
4949,1218,1220,1400,0.13038,0.2,1.5,1,4950
4950,1220,1218,1400,0.13038,0.2,1.5,1,4951
4951,2124,2125,1400,0.10451657142857143,0.2,1.5,1,4952
4952,2125,2124,1400,0.10451657142857143,0.2,1.5,1,4953
4953,2122,2123,1400,0.10531028571428572,0.2,1.5,1,4954
4954,2123,2122,1400,0.10531028571428572,0.2,1.5,1,4955
4955,2122,2124,1400,0.03558,0.2,1.5,1,4956
4956,2124,2122,1400,0.03558,0.2,1.5,1,4957
4957,358,360,1400,0.2046222857142857,0.2,1.5,1,4958
4958,360,358,1400,0.2046222857142857,0.2,1.5,1,4959
4959,1503,1505,1400,0.19766228571428573,0.2,1.5,1,4960
4960,1505,1503,1400,0.19766228571428573,0.2,1.5,1,4961
4961,1560,1562,1400,0.19213885714285714,0.2,1.5,1,4962
4962,1562,1560,1400,0.19213885714285714,0.2,1.5,1,4963
4963,1465,2281,1400,0.20920971428571428,0.2,1.5,1,4964
4964,2281,1465,1400,0.20920971428571428,0.2,1.5,1,4965
4965,1009,869,4000,0.0358068,0.2,1.5,1,4966
4966,869,1009,4000,0.0358068,0.2,1.5,1,4967
4967,530,2564,1400,0.2221645714285714,0.2,1.5,1,4968
4968,2564,530,1400,0.2221645714285714,0.2,1.5,1,4969
4969,3526,3527,1400,0.3713794285714286,0.2,1.5,1,4970
4970,3527,3526,1400,0.3713794285714286,0.2,1.5,1,4971
4971,4203,4205,1400,0.12506914285714285,0.2,1.5,1,4972
4972,4205,4203,1400,0.12506914285714285,0.2,1.5,1,4973
4973,4209,4210,1400,0.8285159999999999,0.2,1.5,1,4974
4974,4210,1759,1400,0.8277034285714285,0.2,1.5,1,4975
4975,406,4221,1400,1.5468257142857142,0.2,1.5,1,4976
4976,4221,406,1400,1.5468257142857142,0.2,1.5,1,4977
4977,4550,4551,1400,0.7054354285714286,0.2,1.5,1,4978
4978,4551,4550,1400,0.7054354285714286,0.2,1.5,1,4979
4979,4802,3864,1400,0.10219885714285715,0.2,1.5,1,4980
4980,3864,4802,1400,0.10219885714285715,0.2,1.5,1,4981
4981,4078,4172,1400,0.8885931428571429,0.2,1.5,1,4982
4982,4172,4078,1400,0.8885931428571429,0.2,1.5,1,4983
4983,473,4592,1400,1.2343285714285714,0.2,1.5,1,4984
4984,4592,473,1400,1.2343285714285714,0.2,1.5,1,4985
4985,369,10000101,99999,3.304052,0.2,1.5,1,4986
4986,10000101,369,99999,3.304052,0.2,1.5,1,4987
4987,370,10000101,99999,2.81918,0.2,1.5,1,4988
4988,10000101,370,99999,2.81918,0.2,1.5,1,4989
4989,1007,10000101,99999,1.355968,0.2,1.5,1,4990
4990,10000101,1007,99999,1.355968,0.2,1.5,1,4991
4991,1008,10000101,99999,1.678264,0.2,1.5,1,4992
4992,10000101,1008,99999,1.678264,0.2,1.5,1,4993
4993,1009,10000101,99999,0.895172,0.2,1.5,1,4994
4994,10000101,1009,99999,0.895172,0.2,1.5,1,4995
4995,1010,10000101,99999,1.714468,0.2,1.5,1,4996
4996,10000101,1010,99999,1.714468,0.2,1.5,1,4997
4997,1150,10000101,99999,3.585808,0.2,1.5,1,4998
4998,10000101,1150,99999,3.585808,0.2,1.5,1,4999
4999,2535,10000101,99999,3.5269,0.2,1.5,1,5000
5000,10000101,2535,99999,3.5269,0.2,1.5,1,5001
5001,2536,10000101,99999,3.459276,0.2,1.5,1,5002
5002,10000101,2536,99999,3.459276,0.2,1.5,1,5003
5003,2537,10000101,99999,3.01024,0.2,1.5,1,5004
5004,10000101,2537,99999,3.01024,0.2,1.5,1,5005
5005,2538,10000101,99999,2.834472,0.2,1.5,1,5006
5006,10000101,2538,99999,2.834472,0.2,1.5,1,5007
5007,2539,10000101,99999,2.638664,0.2,1.5,1,5008
5008,10000101,2539,99999,2.638664,0.2,1.5,1,5009
5009,3439,10000101,99999,2.149312,0.2,1.5,1,5010
5010,10000101,3439,99999,2.149312,0.2,1.5,1,5011
5011,4203,10000101,99999,4.76572,0.2,1.5,1,5012
5012,10000101,4203,99999,4.76572,0.2,1.5,1,5013
5013,4205,10000101,99999,4.7588,0.2,1.5,1,5014
5014,10000101,4205,99999,4.7588,0.2,1.5,1,5015
5015,4206,10000101,99999,4.719564,0.2,1.5,1,5016
5016,10000101,4206,99999,4.719564,0.2,1.5,1,5017
5017,4207,10000101,99999,4.762036,0.2,1.5,1,5018
5018,10000101,4207,99999,4.762036,0.2,1.5,1,5019
5019,4550,10000101,99999,4.780016,0.2,1.5,1,5020
5020,10000101,4550,99999,4.780016,0.2,1.5,1,5021
5021,4591,10000101,99999,7.703923999999999,0.2,1.5,1,5022
5022,10000101,4591,99999,7.703923999999999,0.2,1.5,1,5023
5023,4592,10000101,99999,7.497232,0.2,1.5,1,5024
5024,10000101,4592,99999,7.497232,0.2,1.5,1,5025
5025,179,10000137,99999,2.589728,0.2,1.5,1,5026
5026,10000137,179,99999,2.589728,0.2,1.5,1,5027
5027,180,10000137,99999,2.642696,0.2,1.5,1,5028
5028,10000137,180,99999,2.642696,0.2,1.5,1,5029
5029,181,10000137,99999,2.438836,0.2,1.5,1,5030
5030,10000137,181,99999,2.438836,0.2,1.5,1,5031
5031,182,10000137,99999,3.211532,0.2,1.5,1,5032
5032,10000137,182,99999,3.211532,0.2,1.5,1,5033
5033,183,10000137,99999,3.67962,0.2,1.5,1,5034
5034,10000137,183,99999,3.67962,0.2,1.5,1,5035
5035,184,10000137,99999,2.417984,0.2,1.5,1,5036
5036,10000137,184,99999,2.417984,0.2,1.5,1,5037
5037,995,10000137,99999,3.175588,0.2,1.5,1,5038
5038,10000137,995,99999,3.175588,0.2,1.5,1,5039
5039,996,10000137,99999,3.226872,0.2,1.5,1,5040
5040,10000137,996,99999,3.226872,0.2,1.5,1,5041
5041,997,10000137,99999,3.040256,0.2,1.5,1,5042
5042,10000137,997,99999,3.040256,0.2,1.5,1,5043
5043,1408,10000137,99999,2.421724,0.2,1.5,1,5044
5044,10000137,1408,99999,2.421724,0.2,1.5,1,5045
5045,1465,10000137,99999,2.393368,0.2,1.5,1,5046
5046,10000137,1465,99999,2.393368,0.2,1.5,1,5047
5047,1788,10000137,99999,2.71374,0.2,1.5,1,5048
5048,10000137,1788,99999,2.71374,0.2,1.5,1,5049
5049,2639,10000137,99999,3.314116,0.2,1.5,1,5050
5050,10000137,2639,99999,3.314116,0.2,1.5,1,5051
5051,3019,10000137,99999,3.707208,0.2,1.5,1,5052
5052,10000137,3019,99999,3.707208,0.2,1.5,1,5053
5053,3021,10000137,99999,3.440972,0.2,1.5,1,5054
5054,10000137,3021,99999,3.440972,0.2,1.5,1,5055
5055,3300,10000137,99999,3.027316,0.2,1.5,1,5056
5056,10000137,3300,99999,3.027316,0.2,1.5,1,5057
5057,3527,10000137,99999,3.08618,0.2,1.5,1,5058
5058,10000137,3527,99999,3.08618,0.2,1.5,1,5059
5059,493,10000043,99999,8.609212,0.2,1.5,1,5060
5060,10000043,493,99999,8.609212,0.2,1.5,1,5061
5061,1559,10000043,99999,6.652304,0.2,1.5,1,5062
5062,10000043,1559,99999,6.652304,0.2,1.5,1,5063
5063,1560,10000043,99999,6.601112,0.2,1.5,1,5064
5064,10000043,1560,99999,6.601112,0.2,1.5,1,5065
5065,1561,10000043,99999,6.947772,0.2,1.5,1,5066
5066,10000043,1561,99999,6.947772,0.2,1.5,1,5067
5067,358,10000102,99999,3.525844,0.2,1.5,1,5068
5068,10000102,358,99999,3.525844,0.2,1.5,1,5069
5069,473,10000099,99999,5.866812,0.2,1.5,1,5070
5070,10000099,473,99999,5.866812,0.2,1.5,1,5071
5071,3059,10000099,99999,5.159624,0.2,1.5,1,5072
5072,10000099,3059,99999,5.159624,0.2,1.5,1,5073
5073,3060,10000099,99999,5.527324,0.2,1.5,1,5074
5074,10000099,3060,99999,5.527324,0.2,1.5,1,5075
5075,3206,10000099,99999,3.252656,0.2,1.5,1,5076
5076,10000099,3206,99999,3.252656,0.2,1.5,1,5077
5077,3207,10000099,99999,4.096392,0.2,1.5,1,5078
5078,10000099,3207,99999,4.096392,0.2,1.5,1,5079
5079,4171,10000099,99999,2.539816,0.2,1.5,1,5080
5080,10000099,4171,99999,2.539816,0.2,1.5,1,5081
5081,4172,10000099,99999,2.571228,0.2,1.5,1,5082
5082,10000099,4172,99999,2.571228,0.2,1.5,1,5083
5083,4173,10000099,99999,2.524348,0.2,1.5,1,5084
5084,10000099,4173,99999,2.524348,0.2,1.5,1,5085
5085,4204,10000099,99999,5.891648,0.2,1.5,1,5086
5086,10000099,4204,99999,5.891648,0.2,1.5,1,5087
5087,4220,10000099,99999,4.099504,0.2,1.5,1,5088
5088,10000099,4220,99999,4.099504,0.2,1.5,1,5089
5089,4221,10000099,99999,3.13758,0.2,1.5,1,5090
5090,10000099,4221,99999,3.13758,0.2,1.5,1,5091
5091,4225,10000099,99999,5.15402,0.2,1.5,1,5092
5092,10000099,4225,99999,5.15402,0.2,1.5,1,5093
5093,4313,10000099,99999,3.082224,0.2,1.5,1,5094
5094,10000099,4313,99999,3.082224,0.2,1.5,1,5095
5095,4314,10000099,99999,2.998112,0.2,1.5,1,5096
5096,10000099,4314,99999,2.998112,0.2,1.5,1,5097
5097,4827,10000099,99999,4.29154,0.2,1.5,1,5098
5098,10000099,4827,99999,4.29154,0.2,1.5,1,5099
5099,4923,10000099,99999,4.603136,0.2,1.5,1,5100
5100,10000099,4923,99999,4.603136,0.2,1.5,1,5101
5101,5046,10000099,99999,2.591108,0.2,1.5,1,5102
5102,10000099,5046,99999,2.591108,0.2,1.5,1,5103
5103,5047,10000099,99999,2.767852,0.2,1.5,1,5104
5104,10000099,5047,99999,2.767852,0.2,1.5,1,5105
5105,976,977,1400,0.482772,0.2,1.5,1,5106
5106,977,976,1400,0.482772,0.2,1.5,1,5107
5107,2483,2025,1400,1.2785142857142857,0.2,1.5,1,5108
5108,2025,2483,1400,1.2785142857142857,0.2,1.5,1,5109
5109,2541,2542,4000,0.23099160000000002,0.2,1.5,1,5110
5110,2542,2541,4000,0.23099160000000002,0.2,1.5,1,5111
5111,3081,3082,1400,0.33973714285714285,0.2,1.5,1,5112
5112,3082,3081,1400,0.33973714285714285,0.2,1.5,1,5113
5113,3259,3260,6600,1.5838174285714286,0.2,1.5,1,5114
5114,3266,3267,6600,1.3846354285714286,0.2,1.5,1,5115
5115,90,10000137,99999,4.592988,0.2,1.5,1,5116
5116,10000137,90,99999,4.592988,0.2,1.5,1,5117
5117,93,10000137,99999,4.2964,0.2,1.5,1,5118
5118,10000137,93,99999,4.2964,0.2,1.5,1,5119
5119,94,10000137,99999,3.9508159999999997,0.2,1.5,1,5120
5120,10000137,94,99999,3.9508159999999997,0.2,1.5,1,5121
5121,95,10000137,99999,4.431816,0.2,1.5,1,5122
5122,10000137,95,99999,4.431816,0.2,1.5,1,5123
5123,1107,10000137,99999,4.566184,0.2,1.5,1,5124
5124,10000137,1107,99999,4.566184,0.2,1.5,1,5125
5125,1501,10000137,99999,3.726468,0.2,1.5,1,5126
5126,10000137,1501,99999,3.726468,0.2,1.5,1,5127
5127,1502,10000137,99999,3.549992,0.2,1.5,1,5128
5128,10000137,1502,99999,3.549992,0.2,1.5,1,5129
5129,2541,10000137,99999,3.98166,0.2,1.5,1,5130
5130,10000137,2541,99999,3.98166,0.2,1.5,1,5131
5131,3526,10000137,99999,3.477016,0.2,1.5,1,5132
5132,10000137,3526,99999,3.477016,0.2,1.5,1,5133
5133,373,10000135,99999,2.98384,0.2,1.5,1,5134
5134,10000135,373,99999,2.98384,0.2,1.5,1,5135
5135,374,10000135,99999,2.980528,0.2,1.5,1,5136
5136,10000135,374,99999,2.980528,0.2,1.5,1,5137
5137,375,10000135,99999,3.461832,0.2,1.5,1,5138
5138,10000135,375,99999,3.461832,0.2,1.5,1,5139
5139,966,10000135,99999,4.613564,0.2,1.5,1,5140
5140,10000135,966,99999,4.613564,0.2,1.5,1,5141
5141,969,10000135,99999,4.536028,0.2,1.5,1,5142
5142,10000135,969,99999,4.536028,0.2,1.5,1,5143
5143,970,10000135,99999,4.455504,0.2,1.5,1,5144
5144,10000135,970,99999,4.455504,0.2,1.5,1,5145
5145,971,10000135,99999,4.47056,0.2,1.5,1,5146
5146,10000135,971,99999,4.47056,0.2,1.5,1,5147
5147,972,10000135,99999,4.474516,0.2,1.5,1,5148
5148,10000135,972,99999,4.474516,0.2,1.5,1,5149
5149,973,10000135,99999,4.353716,0.2,1.5,1,5150
5150,10000135,973,99999,4.353716,0.2,1.5,1,5151
5151,974,10000135,99999,4.580128,0.2,1.5,1,5152
5152,10000135,974,99999,4.580128,0.2,1.5,1,5153
5153,975,10000135,99999,4.474808,0.2,1.5,1,5154
5154,10000135,975,99999,4.474808,0.2,1.5,1,5155
5155,976,10000135,99999,4.524344,0.2,1.5,1,5156
5156,10000135,976,99999,4.524344,0.2,1.5,1,5157
5157,2073,10000135,99999,3.5021,0.2,1.5,1,5158
5158,10000135,2073,99999,3.5021,0.2,1.5,1,5159
5159,2074,10000135,99999,3.8335560000000006,0.2,1.5,1,5160
5160,10000135,2074,99999,3.8335560000000006,0.2,1.5,1,5161
5161,2075,10000135,99999,3.426464,0.2,1.5,1,5162
5162,10000135,2075,99999,3.426464,0.2,1.5,1,5163
5163,2078,10000135,99999,3.351796,0.2,1.5,1,5164
5164,10000135,2078,99999,3.351796,0.2,1.5,1,5165
5165,2231,10000135,99999,3.189288,0.2,1.5,1,5166
5166,10000135,2231,99999,3.189288,0.2,1.5,1,5167
5167,2483,10000135,99999,2.817368,0.2,1.5,1,5168
5168,10000135,2483,99999,2.817368,0.2,1.5,1,5169
5169,2621,10000135,99999,2.99178,0.2,1.5,1,5170
5170,10000135,2621,99999,2.99178,0.2,1.5,1,5171
5171,2971,10000135,99999,4.78908,0.2,1.5,1,5172
5172,10000135,2971,99999,4.78908,0.2,1.5,1,5173
5173,2973,10000135,99999,4.630756,0.2,1.5,1,5174
5174,10000135,2973,99999,4.630756,0.2,1.5,1,5175
5175,2975,10000135,99999,4.24064,0.2,1.5,1,5176
5176,10000135,2975,99999,4.24064,0.2,1.5,1,5177
5177,3062,10000135,99999,4.169068,0.2,1.5,1,5178
5178,10000135,3062,99999,4.169068,0.2,1.5,1,5179
5179,3081,10000135,99999,3.161104,0.2,1.5,1,5180
5180,10000135,3081,99999,3.161104,0.2,1.5,1,5181
5181,3082,10000135,99999,2.997108,0.2,1.5,1,5182
5182,10000135,3082,99999,2.997108,0.2,1.5,1,5183
5183,959,960,1400,0.6953742857142858,0.2,1.5,1,5184
5184,960,959,1400,0.6953742857142858,0.2,1.5,1,5185
5185,959,961,1400,0.09906514285714285,0.2,1.5,1,5186
5186,965,966,1400,0.07878857142857143,0.2,1.5,1,5187
5187,966,965,1400,0.07878857142857143,0.2,1.5,1,5188
5188,2483,973,1400,0.6584348571428572,0.2,1.5,1,5189
5189,973,2483,1400,0.6584348571428572,0.2,1.5,1,5190
5190,961,416,1400,0.08226514285714286,0.2,1.5,1,5191
5191,416,961,1400,0.08226514285714286,0.2,1.5,1,5192
5192,3267,967,6600,0.3385397142857143,0.2,1.5,1,5193
5193,3267,4673,6600,0.2353208571428571,0.2,1.5,1,5194
5194,3451,3452,1400,0.31481314285714285,0.2,1.5,1,5195
5195,3452,3451,1400,0.31481314285714285,0.2,1.5,1,5196
5196,968,3720,6600,0.3772225714285714,0.2,1.5,1,5197
5197,3714,4169,6600,0.3551254285714286,0.2,1.5,1,5198
5198,3714,3259,6600,0.394086,0.2,1.5,1,5199
5199,4673,3720,6600,0.40967314285714285,0.2,1.5,1,5200
5200,4525,4810,1400,0.823248,0.2,1.5,1,5201
5201,4810,4525,1400,0.823248,0.2,1.5,1,5202
5202,4810,4811,1400,0.024144,0.2,1.5,1,5203
5203,4811,4810,1400,0.024144,0.2,1.5,1,5204
5204,3451,3006,1400,0.36583200000000005,0.2,1.5,1,5205
5205,3006,3451,1400,0.36583200000000005,0.2,1.5,1,5206
5206,961,4525,1400,0.025974857142857143,0.2,1.5,1,5207
5207,4525,961,1400,0.025974857142857143,0.2,1.5,1,5208
5208,963,964,1400,0.41225485714285715,0.2,1.5,1,5209
5209,964,963,1400,0.41225485714285715,0.2,1.5,1,5210
5210,4169,4170,1400,0.01572857142857143,0.2,1.5,1,5211
5211,4170,4169,1400,0.01572857142857143,0.2,1.5,1,5212
5212,4170,4354,6600,0.023135142857142858,0.2,1.5,1,5213
5213,4353,4354,6600,0.04962771428571429,0.2,1.5,1,5214
5214,4354,3259,6600,0.11476885714285713,0.2,1.5,1,5215
5215,4169,3452,1400,0.17678399999999997,0.2,1.5,1,5216
5216,3452,4169,1400,0.17678399999999997,0.2,1.5,1,5217
5217,960,962,1400,0.08037085714285715,0.2,1.5,1,5218
5218,962,960,1400,0.08037085714285715,0.2,1.5,1,5219
5219,960,963,1400,0.07205657142857143,0.2,1.5,1,5220
5220,963,960,1400,0.07205657142857143,0.2,1.5,1,5221
5221,4170,4353,1400,0.07783371428571428,0.2,1.5,1,5222
5222,4353,4170,1400,0.07783371428571428,0.2,1.5,1,5223
5223,963,962,1400,0.09088114285714285,0.2,1.5,1,5224
5224,962,4353,1400,0.011753142857142858,0.2,1.5,1,5225
5225,4353,962,1400,0.011753142857142858,0.2,1.5,1,5226
5226,4673,964,6600,0.09340285714285713,0.2,1.5,1,5227
5227,964,967,1400,0.09590914285714285,0.2,1.5,1,5228
5228,967,964,1400,0.09590914285714285,0.2,1.5,1,5229
5229,965,967,1400,0.03794228571428571,0.2,1.5,1,5230
5230,967,965,1400,0.03794228571428571,0.2,1.5,1,5231
5231,965,968,6600,0.02212457142857143,0.2,1.5,1,5232
5232,967,968,6600,0.020623714285714283,0.2,1.5,1,5233
5233,970,971,1400,0.34046914285714286,0.2,1.5,1,5234
5234,971,970,1400,0.34046914285714286,0.2,1.5,1,5235
5235,658,974,1400,0.3041365714285714,0.2,1.5,1,5236
5236,974,658,1400,0.3041365714285714,0.2,1.5,1,5237
5237,656,658,1400,0.4773874285714286,0.2,1.5,1,5238
5238,658,656,1400,0.4773874285714286,0.2,1.5,1,5239
5239,969,970,1400,0.2687845714285715,0.2,1.5,1,5240
5240,970,969,1400,0.2687845714285715,0.2,1.5,1,5241
5241,966,969,1400,0.15743828571428573,0.2,1.5,1,5242
5242,969,966,1400,0.15743828571428573,0.2,1.5,1,5243
5243,972,973,1400,0.05177314285714285,0.2,1.5,1,5244
5244,973,972,1400,0.05177314285714285,0.2,1.5,1,5245
5245,973,975,1400,0.06790457142857143,0.2,1.5,1,5246
5246,971,973,1400,0.06472285714285714,0.2,1.5,1,5247
5247,976,975,1400,0.25632514285714286,0.2,1.5,1,5248
5248,975,976,1400,0.25632514285714286,0.2,1.5,1,5249
5249,972,974,1400,0.04526228571428571,0.2,1.5,1,5250
5250,974,972,1400,0.04526228571428571,0.2,1.5,1,5251
5251,972,975,1400,0.04430571428571428,0.2,1.5,1,5252
5252,975,972,1400,0.04430571428571428,0.2,1.5,1,5253
5253,974,971,1400,0.06328971428571428,0.2,1.5,1,5254
5254,975,974,1400,0.06341314285714286,0.2,1.5,1,5255
5255,972,971,1400,0.04169314285714285,0.2,1.5,1,5256
5256,971,972,1400,0.04169314285714285,0.2,1.5,1,5257
5257,4806,4807,1400,0.19667657142857142,0.2,1.5,1,5258
5258,4807,4806,1400,0.19667657142857142,0.2,1.5,1,5259
5259,4807,4809,1400,0.3785091428571428,0.2,1.5,1,5260
5260,4809,4807,1400,0.3785091428571428,0.2,1.5,1,5261
5261,959,416,1400,0.07739828571428571,0.2,1.5,1,5262
5262,416,959,1400,0.07739828571428571,0.2,1.5,1,5263
5263,4809,416,1400,0.1286297142857143,0.2,1.5,1,5264
5264,416,4809,1400,0.1286297142857143,0.2,1.5,1,5265
5265,4805,4806,1400,0.25581942857142853,0.2,1.5,1,5266
5266,4806,4805,1400,0.25581942857142853,0.2,1.5,1,5267
5267,563,564,4000,0.07614119999999999,0.2,1.5,1,5268
5268,564,563,4000,0.07614119999999999,0.2,1.5,1,5269
5269,985,986,1400,0.29518285714285714,0.2,1.5,1,5270
5270,986,985,1400,0.29518285714285714,0.2,1.5,1,5271
5271,1963,989,4000,0.17242920000000003,0.2,1.5,1,5272
5272,989,1963,4000,0.17242920000000003,0.2,1.5,1,5273
5273,564,2546,4000,0.134862,0.2,1.5,1,5274
5274,2546,564,4000,0.134862,0.2,1.5,1,5275
5275,2973,2975,1400,0.20507142857142857,0.2,1.5,1,5276
5276,2975,2973,1400,0.20507142857142857,0.2,1.5,1,5277
5277,469,10000137,99999,2.605964,0.2,1.5,1,5278
5278,10000137,469,99999,2.605964,0.2,1.5,1,5279
5279,470,10000137,99999,2.525356,0.2,1.5,1,5280
5280,10000137,470,99999,2.525356,0.2,1.5,1,5281
5281,471,10000137,99999,2.844964,0.2,1.5,1,5282
5282,10000137,471,99999,2.844964,0.2,1.5,1,5283
5283,563,10000137,99999,2.486464,0.2,1.5,1,5284
5284,10000137,563,99999,2.486464,0.2,1.5,1,5285
5285,565,10000137,99999,2.459596,0.2,1.5,1,5286
5286,10000137,565,99999,2.459596,0.2,1.5,1,5287
5287,985,10000137,99999,3.6046,0.2,1.5,1,5288
5288,10000137,985,99999,3.6046,0.2,1.5,1,5289
5289,1963,10000137,99999,2.990032,0.2,1.5,1,5290
5290,10000137,1963,99999,2.990032,0.2,1.5,1,5291
5291,1964,10000137,99999,2.96236,0.2,1.5,1,5292
5292,10000137,1964,99999,2.96236,0.2,1.5,1,5293
5293,2072,10000137,99999,2.478632,0.2,1.5,1,5294
5294,10000137,2072,99999,2.478632,0.2,1.5,1,5295
5295,2077,10000137,99999,2.433616,0.2,1.5,1,5296
5296,10000137,2077,99999,2.433616,0.2,1.5,1,5297
5297,2542,10000137,99999,3.275772,0.2,1.5,1,5298
5298,10000137,2542,99999,3.275772,0.2,1.5,1,5299
5299,2543,10000137,99999,2.87592,0.2,1.5,1,5300
5300,10000137,2543,99999,2.87592,0.2,1.5,1,5301
5301,2545,10000137,99999,2.42422,0.2,1.5,1,5302
5302,10000137,2545,99999,2.42422,0.2,1.5,1,5303
5303,2546,10000137,99999,2.672064,0.2,1.5,1,5304
5304,10000137,2546,99999,2.672064,0.2,1.5,1,5305
5305,978,979,1400,0.1890754285714286,0.2,1.5,1,5306
5306,979,978,1400,0.1890754285714286,0.2,1.5,1,5307
5307,979,980,1400,0.112968,0.2,1.5,1,5308
5308,980,979,1400,0.112968,0.2,1.5,1,5309
5309,982,981,1400,0.2941182857142857,0.2,1.5,1,5310
5310,981,982,1400,0.2941182857142857,0.2,1.5,1,5311
5311,979,981,1400,0.27254228571428574,0.2,1.5,1,5312
5312,981,979,1400,0.27254228571428574,0.2,1.5,1,5313
5313,982,983,1400,0.36672685714285713,0.2,1.5,1,5314
5314,983,982,1400,0.36672685714285713,0.2,1.5,1,5315
5315,984,985,1400,0.16997142857142858,0.2,1.5,1,5316
5316,985,984,1400,0.16997142857142858,0.2,1.5,1,5317
5317,983,984,1400,0.0375,0.2,1.5,1,5318
5318,984,983,1400,0.0375,0.2,1.5,1,5319
5319,2971,2972,1400,0.1834525714285714,0.2,1.5,1,5320
5320,2972,2971,1400,0.1834525714285714,0.2,1.5,1,5321
5321,977,978,1400,0.1589177142857143,0.2,1.5,1,5322
5322,978,977,1400,0.1589177142857143,0.2,1.5,1,5323
5323,3160,980,1400,0.1807217142857143,0.2,1.5,1,5324
5324,980,3160,1400,0.1807217142857143,0.2,1.5,1,5325
5325,2972,3160,1400,0.053532,0.2,1.5,1,5326
5326,3160,2972,1400,0.053532,0.2,1.5,1,5327
5327,2971,2973,1400,0.08644285714285714,0.2,1.5,1,5328
5328,2973,2971,1400,0.08644285714285714,0.2,1.5,1,5329
5329,2546,1964,4000,0.2255028,0.2,1.5,1,5330
5330,1964,2546,4000,0.2255028,0.2,1.5,1,5331
5331,1963,1964,4000,0.050294399999999996,0.2,1.5,1,5332
5332,1964,1963,4000,0.050294399999999996,0.2,1.5,1,5333
5333,2764,2765,1400,0.6165137142857142,0.2,1.5,1,5334
5334,2765,2764,1400,0.6165137142857142,0.2,1.5,1,5335
5335,564,10000137,99999,2.525976,0.2,1.5,1,5336
5336,10000137,564,99999,2.525976,0.2,1.5,1,5337
5337,986,10000137,99999,3.084236,0.2,1.5,1,5338
5338,10000137,986,99999,3.084236,0.2,1.5,1,5339
5339,987,10000137,99999,2.826468,0.2,1.5,1,5340
5340,10000137,987,99999,2.826468,0.2,1.5,1,5341
5341,988,10000137,99999,3.393252,0.2,1.5,1,5342
5342,10000137,988,99999,3.393252,0.2,1.5,1,5343
5343,989,10000137,99999,3.05072,0.2,1.5,1,5344
5344,10000137,989,99999,3.05072,0.2,1.5,1,5345
5345,1469,10000137,99999,2.916152,0.2,1.5,1,5346
5346,10000137,1469,99999,2.916152,0.2,1.5,1,5347
5347,2281,10000137,99999,2.065404,0.2,1.5,1,5348
5348,10000137,2281,99999,2.065404,0.2,1.5,1,5349
5349,2440,10000137,99999,2.82186,0.2,1.5,1,5350
5350,10000137,2440,99999,2.82186,0.2,1.5,1,5351
5351,2764,10000137,99999,2.172968,0.2,1.5,1,5352
5352,10000137,2764,99999,2.172968,0.2,1.5,1,5353
5353,2765,10000137,99999,2.707804,0.2,1.5,1,5354
5354,10000137,2765,99999,2.707804,0.2,1.5,1,5355
5355,3302,10000137,99999,2.819532,0.2,1.5,1,5356
5356,10000137,3302,99999,2.819532,0.2,1.5,1,5357
5357,3303,10000137,99999,2.709756,0.2,1.5,1,5358
5358,10000137,3303,99999,2.709756,0.2,1.5,1,5359
5359,3904,10000137,99999,2.701548,0.2,1.5,1,5360
