"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
6196,0.6,,0.6,0.148397,,0.148397,0.000428571,,0.000428571,0.0593586,,0.0593586,0.00148397,,0.00148397,40.0000,,0.148397,,0.148397,0.6,,0.6,,0.6
6197,0.6,,0.6,0.129336,,0.129336,0.000428571,,0.000428571,0.0517344,,0.0517344,0.00129336,,0.00129336,40.0000,,0.129336,,0.129336,0.6,,0.6,,0.6
6198,0.0000,0.0000,0.0000,0.070788,0.070788,0.070788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.070788,0.070788,0.070788,0.0000,0.0000,0.0000,0.0000,0.0000
6200,0.0000,0.0000,0.0000,0.0261915,0.0261915,0.0261915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0261915,0.0261915,0.0261915,0.0000,0.0000,0.0000,0.0000,0.0000
6202,0.0000,,0.0000,0.086625,,0.086625,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.086625,,0.086625,0.0000,,0.0000,,0.0000
6203,84.0000,,84.0000,0.109065,,0.109065,0.021,,0.021,9.15625,,9.15625,0.152692,,0.152692,59.9656,,0.109065,,0.109065,84.0000,,84.0000,,84.0000
6204,1563.2388,,1563.2388,0.51385,,0.51385,0.39081,,0.39081,723.2871,,723.2871,13.3878,,13.3878,54.0257,,0.51385,,0.51385,1563.2388,,1563.2388,,1563.2388
6205,387.6702,,387.6702,0.0438486,,0.0438486,0.0969175,,0.0969175,16.8474,,16.8474,0.283313,,0.283313,59.4655,,0.0438486,,0.0438486,387.6702,,387.6702,,387.6702
6206,0.0000,,0.0000,0.028332,,0.028332,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.028332,,0.028332,0.0000,,0.0000,,0.0000
6207,5.4,,5.4,0.160716,,0.160716,0.00385714,,0.00385714,0.578561,,0.578561,0.0144644,,0.0144644,39.9989,,0.160716,,0.160716,5.4,,5.4,,5.4
6208,321.4843,,321.4843,0.175188,,0.175188,0.229632,,0.229632,36.0175,,36.0175,0.938672,,0.938672,38.3707,,0.175188,,0.175188,321.4843,,321.4843,,321.4843
6209,2520.3571,,2520.3571,0.137234,,0.137234,0.630089,,0.630089,274.2325,,274.2325,5.76465,,5.76465,47.5714,,0.137234,,0.137234,2520.3571,,2520.3571,,2520.3571
6210,58.2000,,58.2000,0.168025,,0.168025,0.0415714,,0.0415714,6.50664,,6.50664,0.162985,,0.162985,39.9218,,0.168025,,0.168025,58.2000,,58.2000,,58.2000
6211,34.8000,,34.8000,0.168315,,0.168315,0.0248571,,0.0248571,3.90188,,3.90188,0.0976227,,0.0976227,39.9690,,0.168315,,0.168315,34.8000,,34.8000,,34.8000
6212,9.6,,9.6,0.12869,,0.12869,0.00685714,,0.00685714,0.823555,,0.823555,0.0205905,,0.0205905,39.9969,,0.12869,,0.12869,9.6,,9.6,,9.6
6213,0.0000,9.6,9.6,0.010851,0.0108518,0.0108518,0.0000,0.00685714,0.00685714,0.0000,0.0694464,0.0694464,0.0000,0.00173629,0.00173629,40.0000,39.9969,0.010851,0.0108518,0.0108518,0.0000,9.6,0.0000,9.6,9.6
6215,9.6,,9.6,0.167869,,0.167869,0.00685714,,0.00685714,1.07428,,1.07428,0.026859,,0.026859,39.9969,,0.167869,,0.167869,9.6,,9.6,,9.6
6216,651.6744,,651.6744,0.0399267,,0.0399267,0.465482,,0.465482,15.0641,,15.0641,0.433653,,0.433653,34.7377,,0.0399267,,0.0399267,651.6744,,651.6744,,651.6744
6217,481.2506,,481.2506,0.182957,,0.182957,0.34375,,0.34375,53.9621,,53.9621,1.46747,,1.46747,36.7722,,0.182957,,0.182957,481.2506,,481.2506,,481.2506
6218,355.9514,,355.9514,0.174485,,0.174485,0.254251,,0.254251,39.3960,,39.3960,1.03514,,1.03514,38.0588,,0.174485,,0.174485,355.9514,,355.9514,,355.9514
6219,2.4,,2.4,0.359707,,0.359707,0.00171429,,0.00171429,0.575527,,0.575527,0.0143883,,0.0143883,39.9997,,0.359707,,0.359707,2.4,,2.4,,2.4
6220,0.0000,258.6000,258.6000,0.0508335,0.0522923,0.0522923,0.0000,0.184714,0.184714,0.0000,8.7637,8.7637,0.0000,0.22538,0.22538,40.0000,38.8841,0.0508335,0.0522923,0.0522923,0.0000,258.6000,0.0000,258.6000,258.6000
6222,598.8000,,598.8000,0.0368269,,0.0368269,0.0907273,,0.0907273,32.8160,,32.8160,0.367533,,0.367533,89.2874,,0.0368269,,0.0368269,598.8000,,598.8000,,598.8000
6223,0.0000,,0.0000,0.121017,,0.121017,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.121017,,0.121017,0.0000,,0.0000,,0.0000
6224,704.1089,,704.1089,0.184346,,0.184346,0.502935,,0.502935,73.6998,,73.6998,2.16333,,2.16333,34.0678,,0.184346,,0.184346,704.1089,,704.1089,,704.1089
6225,0.0000,,0.0000,0.233406,,0.233406,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.233406,,0.233406,0.0000,,0.0000,,0.0000
6226,0.0000,0.0000,0.0000,0.0219165,0.0219165,0.0219165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0219165,0.0219165,0.0219165,0.0000,0.0000,0.0000,0.0000,0.0000
6228,381.0000,,381.0000,0.170363,,0.170363,0.272143,,0.272143,40.9137,,40.9137,1.08181,,1.08181,37.8198,,0.170363,,0.170363,381.0000,,381.0000,,381.0000
6229,272.8325,,272.8325,0.181918,,0.181918,0.19488,,0.19488,32.0750,,32.0750,0.827217,,0.827217,38.7746,,0.181918,,0.181918,272.8325,,272.8325,,272.8325
6230,316.8326,,316.8326,0.181919,,0.181919,0.226309,,0.226309,36.8990,,36.8990,0.96063,,0.96063,38.4112,,0.181919,,0.181919,316.8326,,316.8326,,316.8326
6231,0.0000,,0.0000,0.0675675,,0.0675675,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0675675,,0.0675675,0.0000,,0.0000,,0.0000
6232,0.0000,,0.0000,0.192489,,0.192489,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.192489,,0.192489,0.0000,,0.0000,,0.0000
6233,381.0000,,381.0000,0.204438,,0.204438,0.272143,,0.272143,49.0968,,49.0968,1.29818,,1.29818,37.8198,,0.204438,,0.204438,381.0000,,381.0000,,381.0000
6234,0.0000,,0.0000,0.158376,,0.158376,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.158376,,0.158376,0.0000,,0.0000,,0.0000
6235,0.0000,30.6000,30.6000,0.034626,0.0346473,0.0346473,0.0000,0.0218571,0.0218571,0.0000,0.70637,0.70637,0.0000,0.0176701,0.0176701,40.0000,39.9754,0.034626,0.0346473,0.0346473,0.0000,30.6000,0.0000,30.6000,30.6000
6237,0.0000,,0.0000,0.102656,,0.102656,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.102656,,0.102656,0.0000,,0.0000,,0.0000
6238,0.0000,0.0000,0.0000,0.0341295,0.0341295,0.0341295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0341295,0.0341295,0.0341295,0.0000,0.0000,0.0000,0.0000,0.0000
6240,0.0000,,0.0000,0.373531,,0.373531,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.373531,,0.373531,0.0000,,0.0000,,0.0000
6241,556.0627,,556.0627,0.194572,,0.194572,0.397188,,0.397188,64.7568,,64.7568,1.80324,,1.80324,35.9114,,0.194572,,0.194572,556.0627,,556.0627,,556.0627
6242,24.0000,,24.0000,0.0458552,,0.0458552,0.0171429,,0.0171429,0.733392,,0.733392,0.0183421,,0.0183421,39.9841,,0.0458552,,0.0458552,24.0000,,24.0000,,24.0000
6243,0.0000,,0.0000,0.137398,,0.137398,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.137398,,0.137398,0.0000,,0.0000,,0.0000
6244,0.6,,0.6,0.049398,,0.049398,0.000428571,,0.000428571,0.0197592,,0.0197592,0.00049398,,0.00049398,40.0000,,0.049398,,0.049398,0.6,,0.6,,0.6
6245,0.0000,,0.0000,0.259686,,0.259686,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.259686,,0.259686,0.0000,,0.0000,,0.0000
6246,762.0000,,762.0000,0.232275,,0.232275,0.544286,,0.544286,98.2690,,98.2690,2.9499,,2.9499,33.3127,,0.232275,,0.232275,762.0000,,762.0000,,762.0000
6247,0.0000,,0.0000,0.780192,,0.780192,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.780192,,0.780192,0.0000,,0.0000,,0.0000
6248,84.6498,,84.6498,0.10793,,0.10793,0.0604641,,0.0604641,6.06753,,6.06753,0.152271,,0.152271,39.8468,,0.10793,,0.10793,84.6498,,84.6498,,84.6498
6249,30.6000,,30.6000,0.0256208,,0.0256208,0.0218571,,0.0218571,0.522342,,0.522342,0.0130666,,0.0130666,39.9754,,0.0256208,,0.0256208,30.6000,,30.6000,,30.6000
6250,54.0498,,54.0498,0.0855534,,0.0855534,0.038607,,0.038607,3.07749,,3.07749,0.0770691,,0.0770691,39.9315,,0.0855534,,0.0855534,54.0498,,54.0498,,54.0498
6251,0.0000,,0.0000,0.0737355,,0.0737355,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0737355,,0.0737355,0.0000,,0.0000,,0.0000
6252,30.6000,,30.6000,0.195663,,0.195663,0.0218571,,0.0218571,3.98908,,3.98908,0.0997883,,0.0997883,39.9754,,0.195663,,0.195663,30.6000,,30.6000,,30.6000
6253,30.6000,,30.6000,0.179552,,0.179552,0.0218571,,0.0218571,3.66062,,3.66062,0.0915718,,0.0915718,39.9754,,0.179552,,0.179552,30.6000,,30.6000,,30.6000
6254,0.0000,,0.0000,0.0440347,,0.0440347,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0440347,,0.0440347,0.0000,,0.0000,,0.0000
6255,63.6000,,63.6000,0.0264321,,0.0264321,0.0454286,,0.0454286,1.11815,,1.11815,0.028018,,0.028018,39.9083,,0.0264321,,0.0264321,63.6000,,63.6000,,63.6000
6256,593.1089,,593.1089,0.0569478,,0.0569478,0.423649,,0.423649,19.9646,,19.9646,0.562937,,0.562937,35.4651,,0.0569478,,0.0569478,593.1089,,593.1089,,593.1089
6257,704.1089,,704.1089,0.200984,,0.200984,0.502935,,0.502935,80.3515,,80.3515,2.35858,,2.35858,34.0678,,0.200984,,0.200984,704.1089,,704.1089,,704.1089
6258,394.2000,270.0826,664.2826,0.658491,0.639716,0.658491,0.281571,0.192916,0.281571,163.0573,111.7172,274.7745,4.32629,2.8796,7.20589,37.6899,38.7961,0.658491,0.639716,0.658491,394.2000,270.0826,394.2000,270.0826,664.2826
6260,0.0000,,0.0000,0.308697,,0.308697,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.308697,,0.308697,0.0000,,0.0000,,0.0000
6261,206.4553,152.4000,358.8553,0.139807,0.138702,0.139807,0.147468,0.108857,0.147468,18.8814,13.9377,32.8191,0.481066,0.352304,0.83337,39.2490,39.5617,0.139807,0.138702,0.139807,206.4553,152.4000,206.4553,152.4000,358.8553
6263,0.0000,,0.0000,0.0133893,,0.0133893,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0133893,,0.0133893,0.0000,,0.0000,,0.0000
6264,210.6553,137.4000,348.0553,0.170071,0.168296,0.170071,0.150468,0.0981429,0.150468,23.4196,15.2754,38.6950,0.597106,0.385397,0.982503,39.2218,39.6356,0.170071,0.168296,0.170071,210.6553,137.4000,210.6553,137.4000,348.0553
6266,210.6553,273.0000,483.6553,0.0380497,0.0384899,0.0384899,0.150468,0.195,0.195,5.23963,6.79033,12.0300,0.13359,0.175129,0.308719,39.2218,38.7733,0.0380497,0.0384899,0.0384899,210.6553,273.0000,210.6553,273.0000,483.6553
6268,135.6000,,135.6000,0.135805,,0.135805,0.0968571,,0.0968571,12.1675,,12.1675,0.306919,,0.306919,39.6441,,0.135805,,0.135805,135.6000,,135.6000,,135.6000
6269,0.0000,,0.0000,0.168737,,0.168737,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.168737,,0.168737,0.0000,,0.0000,,0.0000
6270,671.9892,275.4000,947.3892,0.187549,0.166863,0.187549,0.479992,0.196714,0.479992,72.4257,29.6821,102.1077,2.10051,0.765902,2.86641,34.4800,38.7544,0.187549,0.166863,0.187549,671.9892,275.4000,671.9892,275.4000,947.3892
6272,0.0000,,0.0000,0.0495333,,0.0495333,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0495333,,0.0495333,0.0000,,0.0000,,0.0000
6273,0.0000,,0.0000,0.0275475,,0.0275475,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0275475,,0.0275475,0.0000,,0.0000,,0.0000
6274,0.0000,0.0000,0.0000,0.185003,0.185003,0.185003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.185003,0.185003,0.185003,0.0000,0.0000,0.0000,0.0000,0.0000
6276,0.0000,,0.0000,0.237911,,0.237911,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.237911,,0.237911,0.0000,,0.0000,,0.0000
6277,15.0000,,15.0000,0.497074,,0.497074,0.00227273,,0.00227273,11.1840,,11.1840,0.124268,,0.124268,89.9991,,0.497074,,0.497074,15.0000,,15.0000,,15.0000
6278,129.6000,,129.6000,0.168825,,0.168825,0.0324,,0.0324,21.8524,,21.8524,0.364662,,0.364662,59.9251,,0.168825,,0.168825,129.6000,,129.6000,,129.6000
6279,0.0000,,0.0000,0.0191775,,0.0191775,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0191775,,0.0191775,0.0000,,0.0000,,0.0000
6280,52.8000,,52.8000,0.125584,,0.125584,0.0377143,,0.0377143,4.41329,,4.41329,0.110514,,0.110514,39.9344,,0.125584,,0.125584,52.8000,,52.8000,,52.8000
6281,0.0000,,0.0000,0.091932,,0.091932,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.091932,,0.091932,0.0000,,0.0000,,0.0000
6282,94.2000,,94.2000,0.148778,,0.148778,0.0672857,,0.0672857,9.29989,,9.29989,0.233581,,0.233581,39.8145,,0.148778,,0.148778,94.2000,,94.2000,,94.2000
6283,1.2,,1.2,0.129177,,0.129177,0.000857143,,0.000857143,0.103342,,0.103342,0.00258354,,0.00258354,39.9999,,0.129177,,0.129177,1.2,,1.2,,1.2
6284,1.2,,1.2,0.171471,,0.171471,0.000857143,,0.000857143,0.137177,,0.137177,0.00342943,,0.00342943,39.9999,,0.171471,,0.171471,1.2,,1.2,,1.2
6285,129.6000,,129.6000,0.0270188,,0.0270188,0.0324,,0.0324,3.49726,,3.49726,0.0583605,,0.0583605,59.9251,,0.0270188,,0.0270188,129.6000,,129.6000,,129.6000
6286,1.2,,1.2,0.453394,,0.453394,0.000857143,,0.000857143,0.362714,,0.362714,0.00906788,,0.00906788,39.9999,,0.453394,,0.453394,1.2,,1.2,,1.2
6287,74.9170,,74.9170,0.162783,,0.162783,0.0535122,,0.0535122,8.10512,,8.10512,0.203253,,0.203253,39.8769,,0.162783,,0.162783,74.9170,,74.9170,,74.9170
6288,141.6000,,141.6000,0.147601,,0.147601,0.101143,,0.101143,13.7996,,13.7996,0.348339,,0.348339,39.6155,,0.147601,,0.147601,141.6000,,141.6000,,141.6000
6289,44.4000,,44.4000,0.0312541,,0.0312541,0.0317143,,0.0317143,0.924008,,0.924008,0.023128,,0.023128,39.9519,,0.0312541,,0.0312541,44.4000,,44.4000,,44.4000
6290,114.1090,,114.1090,0.149717,,0.149717,0.0815064,,0.0815064,11.3149,,11.3149,0.284735,,0.284735,39.7385,,0.149717,,0.149717,114.1090,,114.1090,,114.1090
6291,258.0707,,258.0707,0.156805,,0.156805,0.184336,,0.184336,26.2280,,26.2280,0.674447,,0.674447,38.8881,,0.156805,,0.156805,258.0707,,258.0707,,258.0707
6292,0.0000,,0.0000,0.277422,,0.277422,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.277422,,0.277422,0.0000,,0.0000,,0.0000
6293,1430.9022,,1430.9022,0.036494,,0.036494,0.357726,,0.357726,47.7192,,47.7192,0.870323,,0.870323,54.8293,,0.036494,,0.036494,1430.9022,,1430.9022,,1430.9022
6294,550.4997,,550.4997,0.198853,,0.198853,0.393214,,0.393214,65.6399,,65.6399,1.82448,,1.82448,35.9773,,0.198853,,0.198853,550.4997,,550.4997,,550.4997
6295,0.0000,,0.0000,0.167663,,0.167663,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.167663,,0.167663,0.0000,,0.0000,,0.0000
6296,0.0000,,0.0000,0.13212,,0.13212,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.13212,,0.13212,0.0000,,0.0000,,0.0000
6297,6,,6,0.0777925,,0.0777925,0.00428571,,0.00428571,0.31116,,0.31116,0.00777925,,0.00777925,39.9987,,0.0777925,,0.0777925,6,,6,,6
6298,1215.0000,,1215.0000,0.147299,,0.147299,0.30375,,0.30375,167.2205,,167.2205,2.98281,,2.98281,56.0614,,0.147299,,0.147299,1215.0000,,1215.0000,,1215.0000
6299,19.8357,,19.8357,0.162305,,0.162305,0.0141684,,0.0141684,2.14569,,2.14569,0.0536574,,0.0536574,39.9887,,0.162305,,0.162305,19.8357,,19.8357,,19.8357
6300,0.0000,,0.0000,0.177048,,0.177048,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.177048,,0.177048,0.0000,,0.0000,,0.0000
6301,0.0000,0.0000,0.0000,0.497679,0.497679,0.497679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.497679,0.497679,0.497679,0.0000,0.0000,0.0000,0.0000,0.0000
6303,0.0000,,0.0000,0.044577,,0.044577,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.044577,,0.044577,0.0000,,0.0000,,0.0000
6304,5.4,,5.4,0.180455,,0.180455,0.00385714,,0.00385714,0.64962,,0.64962,0.0162409,,0.0162409,39.9989,,0.180455,,0.180455,5.4,,5.4,,5.4
6305,1.8,,1.8,0.23233,,0.23233,0.00128571,,0.00128571,0.278795,,0.278795,0.0069699,,0.0069699,39.9999,,0.23233,,0.23233,1.8,,1.8,,1.8
6306,0.0000,,0.0000,0.117192,,0.117192,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.117192,,0.117192,0.0000,,0.0000,,0.0000
6307,16.8000,,16.8000,0.0492718,,0.0492718,0.012,,0.012,0.551729,,0.551729,0.0137961,,0.0137961,39.9916,,0.0492718,,0.0492718,16.8000,,16.8000,,16.8000
6308,0.0000,,0.0000,0.113912,,0.113912,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.113912,,0.113912,0.0000,,0.0000,,0.0000
6309,0.0000,0.0000,0.0000,0.031659,0.031659,0.031659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.031659,0.031659,0.031659,0.0000,0.0000,0.0000,0.0000,0.0000
6311,97.0573,,97.0573,0.123727,,0.123727,0.0693266,,0.0693266,7.96656,,7.96656,0.200143,,0.200143,39.8042,,0.123727,,0.123727,97.0573,,97.0573,,97.0573
6312,362.3399,,362.3399,0.239926,,0.239926,0.258814,,0.258814,55.0568,,55.0568,1.44891,,1.44891,37.9988,,0.239926,,0.239926,362.3399,,362.3399,,362.3399
6313,5.4,,5.4,0.0262507,,0.0262507,0.00385714,,0.00385714,0.0945,,0.0945,0.00236256,,0.00236256,39.9989,,0.0262507,,0.0262507,5.4,,5.4,,5.4
6314,99.5423,,99.5423,0.198683,,0.198683,0.0248856,,0.0248856,19.7620,,19.7620,0.329623,,0.329623,59.9534,,0.198683,,0.198683,99.5423,,99.5423,,99.5423
6315,172.2000,,172.2000,0.0102393,,0.0102393,0.04305,,0.04305,1.75954,,1.75954,0.0293868,,0.0293868,59.8751,,0.0102393,,0.0102393,172.2000,,172.2000,,172.2000
6316,78.0000,,78.0000,0.0981561,,0.0981561,0.0557143,,0.0557143,5.08724,,5.08724,0.127603,,0.127603,39.8677,,0.0981561,,0.0981561,78.0000,,78.0000,,78.0000
6317,183.0000,,183.0000,0.12526,,0.12526,0.04575,,0.04575,22.8693,,22.8693,0.382043,,0.382043,59.8607,,0.12526,,0.12526,183.0000,,183.0000,,183.0000
6318,264.6000,,264.6000,0.0293508,,0.0293508,0.189,,0.189,5.02714,,5.02714,0.129437,,0.129437,38.8384,,0.0293508,,0.0293508,264.6000,,264.6000,,264.6000
6319,0.0000,,0.0000,0.270314,,0.270314,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.270314,,0.270314,0.0000,,0.0000,,0.0000
6320,63.7830,,63.7830,0.174471,,0.174471,0.00966409,,0.00966409,16.6900,,16.6900,0.185471,,0.185471,89.9873,,0.174471,,0.174471,63.7830,,63.7830,,63.7830
6321,0.0000,,0.0000,0.330555,,0.330555,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.330555,,0.330555,0.0000,,0.0000,,0.0000
6322,104.4000,52.8000,157.2000,0.0526216,0.0525901,0.0526216,0.0261,0.0132,0.0261,5.48904,2.77607,8.2651,0.0915615,0.0462793,0.137841,59.9492,59.9851,0.0526216,0.0525901,0.0526216,104.4000,52.8000,104.4000,52.8000,157.2000
6324,27.0000,110.7999,137.7999,0.147578,0.148426,0.148426,0.0192857,0.0791428,0.0791428,2.6551,10.8957,13.5508,0.0664101,0.274094,0.340504,39.9803,39.7519,0.147578,0.148426,0.148426,27.0000,110.7999,27.0000,110.7999,137.7999
6326,716.4166,,716.4166,0.683041,,0.683041,0.108548,,0.108548,726.0108,,726.0108,8.1557,,8.1557,89.0188,,0.683041,,0.683041,716.4166,,716.4166,,716.4166
6327,124.2000,,124.2000,0.273589,,0.273589,0.0188182,,0.0188182,50.9456,,50.9456,0.566328,,0.566328,89.9577,,0.273589,,0.273589,124.2000,,124.2000,,124.2000
6328,194.2551,,194.2551,0.0410999,,0.0410999,0.138754,,0.138754,5.23284,,5.23284,0.133064,,0.133064,39.3257,,0.0410999,,0.0410999,194.2551,,194.2551,,194.2551
6329,0.0000,,0.0000,0.102117,,0.102117,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.102117,,0.102117,0.0000,,0.0000,,0.0000
6330,0.0000,,0.0000,0.0231135,,0.0231135,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0231135,,0.0231135,0.0000,,0.0000,,0.0000
6331,1201.1619,,1201.1619,0.14261,,0.14261,0.857973,,0.857973,78.4647,,78.4647,2.85496,,2.85496,27.4836,,0.14261,,0.14261,1201.1619,,1201.1619,,1201.1619
6332,0.0000,,0.0000,0.135749,,0.135749,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.135749,,0.135749,0.0000,,0.0000,,0.0000
6333,0.0000,,0.0000,0.0728325,,0.0728325,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0728325,,0.0728325,0.0000,,0.0000,,0.0000
6334,0.0000,,0.0000,0.023277,,0.023277,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.023277,,0.023277,0.0000,,0.0000,,0.0000
6335,194.2551,,194.2551,0.144905,,0.144905,0.138754,,0.138754,18.4494,,18.4494,0.469143,,0.469143,39.3257,,0.144905,,0.144905,194.2551,,194.2551,,194.2551
6336,0.0000,,0.0000,0.0961395,,0.0961395,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0961395,,0.0961395,0.0000,,0.0000,,0.0000
6337,1201.1619,,1201.1619,0.0574553,,0.0574553,0.857973,,0.857973,31.6122,,31.6122,1.15022,,1.15022,27.4836,,0.0574553,,0.0574553,1201.1619,,1201.1619,,1201.1619
6338,104.4000,52.8000,157.2000,0.043716,0.0436899,0.043716,0.0261,0.0132,0.0261,4.56009,2.30625,6.86634,0.0760659,0.0384471,0.114513,59.9492,59.9851,0.043716,0.0436899,0.043716,104.4000,52.8000,104.4000,52.8000,157.2000
6340,586.0786,,586.0786,0.12978,,0.12978,0.418628,,0.418628,45.0671,,45.0671,1.26768,,1.26768,35.5507,,0.12978,,0.12978,586.0786,,586.0786,,586.0786
6341,104.4000,52.8000,157.2000,0.392352,0.392117,0.392352,0.0261,0.0132,0.0261,40.9269,20.6987,61.6255,0.682693,0.345063,1.02776,59.9492,59.9851,0.392352,0.392117,0.392352,104.4000,52.8000,104.4000,52.8000,157.2000
6343,0.0000,,0.0000,0.101361,,0.101361,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.101361,,0.101361,0.0000,,0.0000,,0.0000
6344,0.0000,,0.0000,0.130411,,0.130411,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.130411,,0.130411,0.0000,,0.0000,,0.0000
6345,0.0000,,0.0000,0.098326,,0.098326,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.098326,,0.098326,0.0000,,0.0000,,0.0000
6346,298.2000,,298.2000,0.273567,,0.273567,0.213,,0.213,52.4403,,52.4403,1.35963,,1.35963,38.5695,,0.273567,,0.273567,298.2000,,298.2000,,298.2000
6347,0.0000,,0.0000,0.115629,,0.115629,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.115629,,0.115629,0.0000,,0.0000,,0.0000
6348,439.8000,,439.8000,0.157935,,0.157935,0.314143,,0.314143,43.0903,,43.0903,1.15767,,1.15767,37.2217,,0.157935,,0.157935,439.8000,,439.8000,,439.8000
6349,35.4166,,35.4166,0.20835,,0.20835,0.0252976,,0.0252976,4.91543,,4.91543,0.122984,,0.122984,39.9680,,0.20835,,0.20835,35.4166,,35.4166,,35.4166
6350,1.73783,,1.73783,0.0517052,,0.0517052,0.00124131,,0.00124131,0.0599031,,0.0599031,0.00149758,,0.00149758,39.9999,,0.0517052,,0.0517052,1.73783,,1.73783,,1.73783
6351,6,,6,0.0855508,,0.0855508,0.00428571,,0.00428571,0.342192,,0.342192,0.00855508,,0.00855508,39.9987,,0.0855508,,0.0855508,6,,6,,6
6352,50.9987,109.2000,160.1987,0.744536,0.747908,0.747908,0.0364277,0.078,0.078,25.2746,54.1186,79.3932,0.63284,1.36119,1.99403,39.9383,39.7583,0.744536,0.747908,0.747908,50.9987,109.2000,50.9987,109.2000,160.1987
6354,6,,6,0.0846238,,0.0846238,0.00428571,,0.00428571,0.338484,,0.338484,0.00846238,,0.00846238,39.9987,,0.0846238,,0.0846238,6,,6,,6
