Link_ID,From_Node_ID,To_Node_ID,Capacity,Length,Free_Speed,Lanes,Link_Type
15375,7005,7003,950,11.76,20.0,1,4
15376,7006,7007,950,102.03,20.0,1,5
15377,7007,7006,950,102.03,20.0,1,5
15378,7006,7008,950,101.01,20.0,1,5
15379,7008,7006,950,101.01,20.0,1,5
15380,6785,7009,950,99.98,20.0,1,4
15381,7009,6785,950,99.98,20.0,1,4
15384,6529,5175,950,156.11,20.0,1,5
15385,5175,6529,950,156.11,20.0,1,5
15386,6529,4983,950,298.7,20.0,1,4
15387,4983,6529,950,298.7,20.0,1,4
15388,7010,7011,950,100.87,20.0,1,4
15389,7011,7010,950,100.87,20.0,1,4
15390,7010,1857,950,85.32,20.0,1,4
15391,1857,7010,950,85.32,20.0,1,4
15392,7012,7013,950,101.4,20.0,1,5
15393,7013,7012,950,101.4,20.0,1,5
15394,7012,5980,950,100.39,20.0,1,5
15395,5980,7012,950,100.39,20.0,1,5
15396,7014,7015,950,102.32,20.0,1,4
15397,7015,7014,950,102.32,20.0,1,4
15398,7014,5982,950,101.85,20.0,1,4
15399,5982,7014,950,101.85,20.0,1,4
15400,7016,7017,950,102.51,20.0,1,4
15401,7017,7016,950,102.51,20.0,1,4
15402,7016,7018,950,102.07,20.0,1,4
15403,7018,7016,950,102.07,20.0,1,4
15404,7019,7020,950,101.08,20.0,1,5
15405,7021,7022,950,101.34,20.0,1,5
15406,7022,7021,950,101.34,20.0,1,5
15407,7021,5977,950,101.33,20.0,1,5
15408,5977,7021,950,101.33,20.0,1,5
15409,7023,7024,950,101.5,20.0,1,5
15410,3659,7025,950,76.74,20.0,1,4
15411,7025,3659,950,76.74,20.0,1,4
15414,6771,6352,950,82.52,20.0,1,4
15415,6352,6771,950,82.52,20.0,1,4
15416,6785,7026,950,200.96,20.0,1,4
15417,7026,6785,950,200.96,20.0,1,4
15418,7027,7028,950,98.72,20.0,1,4
15419,7028,7027,950,98.72,20.0,1,4
15420,7027,7029,950,104.84,20.0,1,4
15421,7029,7027,950,104.84,20.0,1,4
15422,7030,7031,950,99.44,20.0,1,5
15423,7031,7030,950,99.44,20.0,1,5
15424,7030,6852,950,101.15,20.0,1,5
15425,6852,7030,950,101.15,20.0,1,5
15426,7032,7033,950,99.6,20.0,1,5
15427,7033,7032,950,99.6,20.0,1,5
15428,7032,6856,950,100.85,20.0,1,5
15429,6856,7032,950,100.85,20.0,1,5
15430,7034,7035,950,229.71,20.0,1,5
15431,7035,7034,950,229.71,20.0,1,5
15432,7034,7036,950,123.81,20.0,1,5
15433,7036,7034,950,123.81,20.0,1,5
15434,7037,7038,950,27.31,20.0,1,5
15435,7038,7037,950,27.31,20.0,1,5
15436,7037,7039,950,156.43,20.0,1,5
15437,7039,7037,950,156.43,20.0,1,5
15438,7040,7041,950,190.96,20.0,1,5
15439,7041,7040,950,190.96,20.0,1,5
15440,7040,7042,950,315.85,20.0,1,5
15441,7042,7040,950,315.85,20.0,1,5
15442,6785,7043,950,101.01,20.0,1,5
15443,7043,6785,950,101.01,20.0,1,5
15444,7044,7045,950,256.16,20.0,1,4
15445,7045,7044,950,256.16,20.0,1,4
15446,7046,7047,950,199.68,20.0,1,4
15447,7047,7046,950,199.68,20.0,1,4
15448,7046,7048,950,305.88,20.0,1,4
15449,7048,7046,950,305.88,20.0,1,4
15450,7044,7049,950,26.61,20.0,1,4
15451,7049,7044,950,26.61,20.0,1,4
15454,6517,7050,950,204.9,20.0,1,4
15455,7050,6517,950,204.9,20.0,1,4
15458,1765,7051,950,139.3,20.0,1,4
15459,7051,1765,950,139.3,20.0,1,4
15460,7052,7053,950,33.23,20.0,1,4
15461,7053,7052,950,33.23,20.0,1,4
15462,7052,7054,950,100.14,20.0,1,4
15463,7054,7052,950,100.14,20.0,1,4
15466,7053,7055,950,67.14,20.0,1,4
15467,7055,7053,950,67.14,20.0,1,4
15468,7055,7056,950,52.72,20.0,1,4
15469,7056,7055,950,52.72,20.0,1,4
15472,7057,7058,950,143.59,20.0,1,4
15473,7058,7057,950,143.59,20.0,1,4
15474,7057,7059,950,196.9,20.0,1,4
15475,7059,7057,950,196.9,20.0,1,4
15476,7058,7060,950,231.63,20.0,1,4
15477,7060,7058,950,231.63,20.0,1,4
15480,7060,7061,950,20.08,20.0,1,4
15481,7061,7060,950,20.08,20.0,1,4
15484,7062,7063,950,10.99,20.0,1,4
15485,7063,7062,950,10.99,20.0,1,4
15486,7062,7064,950,139.64,20.0,1,4
15487,7064,7062,950,139.64,20.0,1,4
15488,7062,7065,950,85.17,20.0,1,4
15491,3548,7066,950,269.12,20.0,1,5
15492,7066,3548,950,269.12,20.0,1,5
15493,3547,7067,950,183.89,20.0,1,5
15494,7067,3547,950,183.89,20.0,1,5
15497,3210,7068,950,70.07,20.0,1,5
15498,7068,3210,950,70.07,20.0,1,5
15501,6168,3209,950,199.49,20.0,1,5
15502,3209,6168,950,199.49,20.0,1,5
15505,7069,7070,950,210.28,20.0,1,4
15506,7071,7072,950,188.1,20.0,1,4
15507,7073,7074,950,222.79,20.0,1,4
15508,7075,7076,950,100.84,20.0,1,5
15509,7076,7075,950,100.84,20.0,1,5
15510,7075,7077,950,101.81,20.0,1,5
15511,7077,7075,950,101.81,20.0,1,5
15512,7078,7079,9900,10.16,60.0,3,1
15515,2943,7080,950,97.56,20.0,1,4
15516,7080,2943,950,97.56,20.0,1,4
15517,7078,7081,950,28.56,20.0,1,4
15518,7082,7083,9900,538.59,60.0,3,1
15519,7082,7084,9900,317.26,60.0,3,1
15520,1995,7085,950,89.3,20.0,1,5
15521,7085,1995,950,89.3,20.0,1,5
15524,7086,7082,9900,230.14,60.0,3,1
15525,1988,7087,5400,119.7,40.0,2,3
15528,7088,7089,950,221.69,20.0,1,4
15529,7089,7088,950,221.69,20.0,1,4
15530,7088,7090,950,221.02,20.0,1,4
15531,7090,7088,950,221.02,20.0,1,4
15532,7091,1990,5400,69.12,40.0,2,3
15533,5439,7092,5400,478.2,40.0,2,3
15534,7073,4920,950,138.99,20.0,1,4
15535,7093,2576,950,32.53,20.0,1,4
15536,7094,7095,950,201.12,20.0,1,5
15537,7095,7094,950,201.12,20.0,1,5
15538,7094,7096,950,96.51,20.0,1,5
15539,7096,7094,950,96.51,20.0,1,5
15540,7093,7097,950,186.45,20.0,1,4
15541,7097,7093,950,186.45,20.0,1,4
15542,7093,2575,950,48.33,20.0,1,4
15543,4181,4179,950,6.69,20.0,1,5
15544,4179,4181,950,6.69,20.0,1,5
15545,7098,7099,950,96.83,20.0,1,4
15546,7099,7098,950,96.83,20.0,1,4
15547,7098,7100,950,68.58,20.0,1,4
15548,7100,7098,950,68.58,20.0,1,4
15553,7101,7102,950,203.86,20.0,1,5
15554,7103,7101,950,24.15,20.0,1,5
15555,4586,4591,950,36.73,20.0,1,4
15556,4591,4586,950,36.73,20.0,1,4
15557,7104,7105,950,28.81,20.0,1,4
15558,7105,7104,950,28.81,20.0,1,4
15559,7104,7106,950,73.2,20.0,1,4
15560,7106,7104,950,73.2,20.0,1,4
15561,7107,7108,5400,83.93,40.0,2,3
15562,7108,7107,5400,83.93,40.0,2,3
15563,7107,7109,5400,84.92,40.0,2,3
15564,7109,7107,5400,84.92,40.0,2,3
15565,7110,5452,950,140.81,20.0,1,4
15566,7111,7112,950,65.36,20.0,1,4
15567,7112,7111,950,65.36,20.0,1,4
15568,7105,7113,950,69.07,20.0,1,4
15569,7113,7105,950,69.07,20.0,1,4
15572,7111,7114,950,32.51,20.0,1,4
15573,7114,7111,950,32.51,20.0,1,4
15574,7115,7116,950,31.05,20.0,1,5
15575,7116,7115,950,31.05,20.0,1,5
15576,7117,5125,950,100.02,20.0,1,4
15577,5125,7117,950,100.02,20.0,1,4
15578,7117,7118,950,101.68,20.0,1,4
15579,7118,7117,950,101.68,20.0,1,4
15580,7115,35,9900,346.63,60.0,3,1
15581,2164,77,950,100.6,20.0,1,5
15582,77,2164,950,100.6,20.0,1,5
15585,7115,27,950,112.05,20.0,1,5
15586,27,7115,950,112.05,20.0,1,5
15587,7119,7120,9900,110.27,60.0,3,1
15588,2162,53,5400,74.94,40.0,2,3
15589,53,2162,5400,74.94,40.0,2,3
15592,7121,7122,950,146.83,20.0,1,4
15593,7121,7123,950,161.2,20.0,1,4
15594,7110,7124,950,120.38,20.0,1,4
15595,7121,1921,950,87.58,20.0,1,4
15596,1921,7121,950,87.58,20.0,1,4
15597,7125,84,5400,201.75,40.0,2,3
15598,5004,7126,950,183.4,20.0,1,4
15599,7126,5004,950,183.4,20.0,1,4
15600,7127,3344,950,90.96,20.0,1,4
15603,1407,7128,950,285.77,20.0,1,4
15604,7128,1407,950,285.77,20.0,1,4
15607,6469,1237,950,201.86,20.0,1,5
15608,1237,6469,950,201.86,20.0,1,5
15611,7129,7130,950,103.92,20.0,1,4
15612,7130,7129,950,103.92,20.0,1,4
15613,7129,6174,950,103.97,20.0,1,4
15614,6174,7129,950,103.97,20.0,1,4
15615,7131,7132,950,94.17,20.0,1,5
15616,7133,7134,950,201.8,20.0,1,5
15617,7133,4281,950,222.94,20.0,1,5
15618,4281,7133,950,222.94,20.0,1,5
15623,4281,7135,950,111.11,20.0,1,4
15624,7135,4281,950,111.11,20.0,1,4
15625,4281,7136,950,104.04,20.0,1,4
15626,7136,4281,950,104.04,20.0,1,4
15627,4279,7137,950,203.52,20.0,1,5
15628,7137,4279,950,203.52,20.0,1,5
15631,7137,7138,950,203.49,20.0,1,5
15632,7138,7137,950,203.49,20.0,1,5
15635,7124,7139,950,66.82,20.0,1,4
15636,7138,6637,950,204.51,20.0,1,5
15637,6637,7138,950,204.51,20.0,1,5
15644,7140,7141,950,27.57,20.0,1,4
15645,7141,7140,950,27.57,20.0,1,4
15654,3827,7142,950,97.82,20.0,1,5
15655,7142,3827,950,97.82,20.0,1,5
15660,7140,7143,950,75.46,20.0,1,4
15661,7143,7140,950,75.46,20.0,1,4
15662,7142,7144,950,147.32,20.0,1,5
15663,7145,4823,950,45.67,20.0,1,5
15664,4823,7145,950,45.67,20.0,1,5
15665,7146,7147,9900,175.92,60.0,3,1
15666,7145,7148,950,126.57,20.0,1,5
15667,7148,7145,950,126.57,20.0,1,5
15668,7149,5390,950,99.91,20.0,1,4
15669,5390,7149,950,99.91,20.0,1,4
15670,7149,7028,950,100.36,20.0,1,4
15671,7028,7149,950,100.36,20.0,1,4
15672,7146,7150,9900,243.53,60.0,3,1
15673,6047,7151,5400,75.45,40.0,2,3
15674,6050,7152,950,35.29,20.0,1,5
15675,7152,6050,950,35.29,20.0,1,5
15676,7150,1718,950,67.41,20.0,1,5
15679,7153,7154,950,306.16,20.0,1,4
15680,7154,7153,950,306.16,20.0,1,4
15681,7153,6397,950,501.4,20.0,1,4
15682,6397,7153,950,501.4,20.0,1,4
15683,7155,7156,950,99.82,20.0,1,5
15684,7156,7155,950,99.82,20.0,1,5
15685,7155,3422,950,100.6,20.0,1,5
15686,3422,7155,950,100.6,20.0,1,5
15687,7124,7157,950,124.05,20.0,1,4
15690,4747,7158,950,67.4,20.0,1,4
15691,7158,4747,950,67.4,20.0,1,4
15692,7159,7160,950,100.27,20.0,1,4
15693,7160,7159,950,100.27,20.0,1,4
15694,7159,3425,950,99.03,20.0,1,4
15695,3425,7159,950,99.03,20.0,1,4
15696,4747,7161,950,75.37,20.0,1,4
15697,7162,7163,950,102.65,20.0,1,5
15698,7163,7162,950,102.65,20.0,1,5
15699,7162,3428,950,100.24,20.0,1,5
15700,3428,7162,950,100.24,20.0,1,5
15703,7164,7165,950,101.77,20.0,1,4
15704,7166,7167,950,101.22,20.0,1,4
15705,7168,7169,950,334.28,20.0,1,4
15706,7169,7168,950,334.28,20.0,1,4
15707,7170,7171,950,99.67,20.0,1,5
15708,7171,7170,950,99.67,20.0,1,5
15709,7170,3368,950,102.61,20.0,1,5
15710,3368,7170,950,102.61,20.0,1,5
15711,7172,7173,950,100.9,20.0,1,5
15712,7173,7172,950,100.9,20.0,1,5
15713,7172,3376,950,100.6,20.0,1,5
15714,3376,7172,950,100.6,20.0,1,5
15715,7174,3380,950,101.24,20.0,1,4
15716,3380,7174,950,101.24,20.0,1,4
15717,7174,7175,950,100.97,20.0,1,4
15718,7175,7174,950,100.97,20.0,1,4
15719,7176,7177,950,52.97,20.0,1,4
15720,7177,7176,950,52.97,20.0,1,4
15721,7178,3383,950,99.25,20.0,1,5
15722,3383,7178,950,99.25,20.0,1,5
15723,7178,7179,950,102.02,20.0,1,5
15724,7179,7178,950,102.02,20.0,1,5
15725,7176,7180,950,84.4,20.0,1,4
15726,7180,7176,950,84.4,20.0,1,4
15727,3409,7181,950,203.85,20.0,1,5
15728,7181,3409,950,203.85,20.0,1,5
15731,7157,7182,950,81.55,20.0,1,4
15738,3416,7183,950,203.56,20.0,1,4
15739,7183,3416,950,203.56,20.0,1,4
15740,6137,3419,950,34.92,20.0,1,5
15741,3419,6137,950,34.92,20.0,1,5
15744,3419,7184,950,228.43,20.0,1,4
15745,7184,3419,950,228.43,20.0,1,4
15750,7185,7186,950,102.11,20.0,1,4
15751,7187,7188,950,13.95,20.0,1,5
15752,7188,7187,950,13.95,20.0,1,5
15753,7187,7189,950,106.92,20.0,1,5
15754,7189,7187,950,106.92,20.0,1,5
15755,7190,6140,950,94.43,20.0,1,5
15756,6140,7190,950,94.43,20.0,1,5
15757,7190,7191,950,80.69,20.0,1,5
15758,7191,7190,950,80.69,20.0,1,5
15763,4230,7192,950,100.16,20.0,1,5
15764,7192,4230,950,100.16,20.0,1,5
15767,7192,5139,950,103.43,20.0,1,5
15768,5139,7192,950,103.43,20.0,1,5
15775,5138,7193,950,203.71,20.0,1,5
15776,7193,5138,950,203.71,20.0,1,5
15779,7193,7194,950,201.8,20.0,1,5
15780,7194,7193,950,201.8,20.0,1,5
15783,7195,7196,950,80.86,20.0,1,4
15784,7194,6906,950,186.5,20.0,1,5
15785,6906,7194,950,186.5,20.0,1,5
15788,7197,5282,9900,182.95,60.0,3,1
15789,7198,7199,950,101.55,20.0,1,4
15790,7199,7198,950,101.55,20.0,1,4
15791,7198,3436,950,100.32,20.0,1,4
15792,3436,7198,950,100.32,20.0,1,4
15793,7197,7200,950,165.58,20.0,1,5
15794,7201,7202,950,100.24,20.0,1,4
15795,7202,7201,950,100.24,20.0,1,4
15796,7201,3443,950,101.16,20.0,1,4
15797,3443,7201,950,101.16,20.0,1,4
15798,7203,7204,950,92.53,20.0,1,4
15799,7204,7203,950,92.53,20.0,1,4
15800,7203,7205,950,109.05,20.0,1,4
15801,7205,7203,950,109.05,20.0,1,4
15802,7157,7206,950,141.07,20.0,1,4
15803,7207,7208,950,100.48,20.0,1,4
15804,7208,7207,950,100.48,20.0,1,4
15805,7207,7209,950,100.82,20.0,1,4
15806,7209,7207,950,100.82,20.0,1,4
15807,7210,7211,950,108.92,20.0,1,4
15808,7211,7210,950,108.92,20.0,1,4
15809,7210,7212,950,109.2,20.0,1,4
15810,7212,7210,950,109.2,20.0,1,4
15811,7210,5117,950,155.16,20.0,1,4
15812,5117,7210,950,155.16,20.0,1,4
15815,7213,7214,950,201.8,20.0,1,5
15816,7214,7213,950,201.8,20.0,1,5
15819,7215,7216,950,101.31,20.0,1,4
15820,7216,7215,950,101.31,20.0,1,4
15821,7213,3087,950,201.48,20.0,1,5
15822,3087,7213,950,201.48,20.0,1,5
15823,7215,7217,950,202.35,20.0,1,4
15824,7217,7215,950,202.35,20.0,1,4
15825,7218,7219,950,193.62,20.0,1,5
15826,7219,7218,950,193.62,20.0,1,5
15827,7218,7220,950,101.62,20.0,1,5
15828,7220,7218,950,101.62,20.0,1,5
15829,7221,6237,950,101.77,20.0,1,4
15830,6237,7221,950,101.77,20.0,1,4
15831,7221,818,950,101.29,20.0,1,4
15832,818,7221,950,101.29,20.0,1,4
15833,7222,805,950,108.35,20.0,1,4
15834,805,7222,950,108.35,20.0,1,4
15835,7222,6242,950,112.83,20.0,1,4
15836,6242,7222,950,112.83,20.0,1,4
15837,7223,7224,950,369.02,20.0,1,5
15838,7225,7226,950,102.24,20.0,1,4
15839,7227,802,950,102.21,20.0,1,5
15840,802,7227,950,102.21,20.0,1,5
15841,7227,6240,950,101.35,20.0,1,5
15842,6240,7227,950,101.35,20.0,1,5
15843,7228,6056,950,37.47,20.0,1,4
15844,6056,7228,950,37.47,20.0,1,4
15845,7228,1672,950,24.8,20.0,1,4
15846,7228,7229,950,61.73,20.0,1,4
15847,7229,7228,950,61.73,20.0,1,4
15848,1659,1799,950,133.67,20.0,1,4
15849,7230,7231,950,753.88,20.0,1,5
15850,7231,7230,950,753.88,20.0,1,5
15853,7230,7232,950,72.55,20.0,1,4
15854,7232,7230,950,72.55,20.0,1,4
15855,7230,7233,950,95.09,20.0,1,4
15856,7233,7230,950,95.09,20.0,1,4
15859,7233,7234,950,203.12,20.0,1,4
15860,7234,7233,950,203.12,20.0,1,4
15861,7233,7235,950,202.37,20.0,1,4
15862,7235,7233,950,202.37,20.0,1,4
15863,7233,7236,950,406.62,20.0,1,4
15864,7236,7233,950,406.62,20.0,1,4
15865,7237,7238,950,361.51,20.0,1,4
15866,7238,7237,950,361.51,20.0,1,4
15867,7239,7240,950,33.26,20.0,1,5
15868,7240,7239,950,33.26,20.0,1,5
15869,7239,4118,950,101.63,20.0,1,5
15870,4118,7239,950,101.63,20.0,1,5
15871,7241,7242,950,100.75,20.0,1,5
15872,7242,7241,950,100.75,20.0,1,5
15873,7241,6965,950,101.35,20.0,1,5
15874,6965,7241,950,101.35,20.0,1,5
15875,7243,7244,950,100.59,20.0,1,4
15876,7244,7243,950,100.59,20.0,1,4
15877,7243,7245,950,100.53,20.0,1,4
15878,7245,7243,950,100.53,20.0,1,4
15879,7237,7246,950,88.58,20.0,1,4
15880,7246,7237,950,88.58,20.0,1,4
15881,7247,7248,950,100.05,20.0,1,5
15882,7248,7247,950,100.05,20.0,1,5
15883,7247,7249,950,103.19,20.0,1,5
15884,7249,7247,950,103.19,20.0,1,5
15887,7240,7250,950,67.63,20.0,1,5
15888,7250,7240,950,67.63,20.0,1,5
15893,7251,7252,950,224.3,20.0,1,5
15894,7252,7251,950,224.3,20.0,1,5
15895,7251,7253,5400,109.03,40.0,2,3
15896,7253,7251,5400,109.03,40.0,2,3
15897,7251,7254,5400,137.2,40.0,2,3
15898,7254,7251,5400,137.2,40.0,2,3
15901,7252,7255,950,109.58,20.0,1,5
15902,7255,7252,950,109.58,20.0,1,5
15903,7255,7256,950,45.32,20.0,1,5
15904,7256,7255,950,45.32,20.0,1,5
15909,7256,7257,950,26.13,20.0,1,5
15910,7257,7256,950,26.13,20.0,1,5
15913,7257,4848,950,94.29,20.0,1,5
15914,4848,7257,950,94.29,20.0,1,5
15919,7258,4808,950,53.44,20.0,1,5
15920,4808,7258,950,53.44,20.0,1,5
15921,7259,7260,950,595.59,20.0,1,4
15922,7258,7261,950,136.77,20.0,1,5
15923,7261,7258,950,136.77,20.0,1,5
15924,7258,4852,950,48.67,20.0,1,5
15925,4852,7258,950,48.67,20.0,1,5
15928,4808,7262,950,105.95,20.0,1,5
15929,7262,4808,950,105.95,20.0,1,5
15932,4807,7263,950,100.2,20.0,1,5
15933,7263,4807,950,100.2,20.0,1,5
15936,7263,7264,950,38.3,20.0,1,5
15937,7264,7263,950,38.3,20.0,1,5
15938,7265,7266,950,12.46,20.0,1,4
15941,7267,7268,950,186.77,20.0,1,5
15942,7268,7267,950,186.77,20.0,1,5
15943,7267,7269,950,129.64,20.0,1,4
15944,7269,7267,950,129.64,20.0,1,4
15945,7267,7270,950,144.08,20.0,1,4
15946,7270,7267,950,144.08,20.0,1,4
15947,7267,503,950,125.46,20.0,1,5
15948,503,7267,950,125.46,20.0,1,5
15953,1649,7271,950,101.73,20.0,1,5
15954,7271,1649,950,101.73,20.0,1,5
15959,2424,7271,950,100.55,20.0,1,5
15960,7271,2424,950,100.55,20.0,1,5
15963,2423,7272,950,101.97,20.0,1,4
15964,7272,2423,950,101.97,20.0,1,4
15965,2423,7273,950,202.08,20.0,1,4
15966,7273,2423,950,202.08,20.0,1,4
15967,2423,7274,950,99.2,20.0,1,5
15968,7274,2423,950,99.2,20.0,1,5
15969,7275,4317,950,104.72,20.0,1,4
15970,7274,7276,950,97.93,20.0,1,5
15971,7276,7274,950,97.93,20.0,1,5
15974,7276,7277,950,99.21,20.0,1,5
15975,7277,7276,950,99.21,20.0,1,5
15978,7277,3692,950,99.02,20.0,1,5
15979,3692,7277,950,99.02,20.0,1,5
15984,7182,7278,950,41.52,20.0,1,4
15985,7275,7279,950,54.61,20.0,1,4
15986,3692,7280,950,101.32,20.0,1,5
15987,7280,3692,950,101.32,20.0,1,5
15990,7281,7282,950,347.51,20.0,1,5
15991,7282,7281,950,347.51,20.0,1,5
15992,7281,7283,950,155.05,20.0,1,5
15993,7283,7281,950,155.05,20.0,1,5
15994,2519,6789,950,102.79,20.0,1,5
15995,6789,2519,950,102.79,20.0,1,5
15998,814,4317,950,46.6,20.0,1,4
15999,1149,4625,950,463.77,20.0,1,5
16000,4625,1149,950,463.77,20.0,1,5
16003,7284,1011,950,56.76,20.0,1,4
16004,7285,4593,950,201.14,20.0,1,4
16005,4593,7285,950,201.14,20.0,1,4
16006,7285,7286,950,178.09,20.0,1,4
16007,7286,7285,950,178.09,20.0,1,4
16008,7287,4600,950,202.89,20.0,1,5
16009,4600,7287,950,202.89,20.0,1,5
16010,7288,7284,950,120.85,20.0,1,4
16011,7287,7289,950,154.54,20.0,1,5
16012,7289,7287,950,154.54,20.0,1,5
16013,2447,7290,950,51.74,20.0,1,4
16014,1164,4607,950,203.95,20.0,1,5
16015,4607,1164,950,203.95,20.0,1,5
16018,1170,7291,950,69.61,20.0,1,4
16019,7291,1170,950,69.61,20.0,1,4
16024,7292,7293,950,162.57,20.0,1,4
16025,2447,7294,950,79.37,20.0,1,4
16026,7294,2447,950,79.37,20.0,1,4
16027,7295,2447,950,54.17,20.0,1,4
16028,7296,7297,950,100.61,20.0,1,4
16029,7297,7296,950,100.61,20.0,1,4
16030,7296,6193,950,81.43,20.0,1,4
16031,6193,7296,950,81.43,20.0,1,4
16032,7298,7299,5400,98.97,40.0,2,3
16033,7299,7298,5400,98.97,40.0,2,3
16034,7298,1152,5400,99.82,40.0,2,3
16035,1152,7298,5400,99.82,40.0,2,3
16036,7300,7295,950,96.34,20.0,1,4
16037,7301,4648,950,202.92,20.0,1,4
16038,4648,7301,950,202.92,20.0,1,4
16039,7301,7302,950,201.68,20.0,1,4
16040,7302,7301,950,201.68,20.0,1,4
16041,7278,7303,950,123.0,20.0,1,4
16042,7304,7300,950,104.32,20.0,1,4
16043,7305,7304,950,100.55,20.0,1,4
16044,7306,7307,950,6.45,20.0,1,5
16045,7307,7306,950,6.45,20.0,1,5
16046,7306,7308,950,144.24,20.0,1,5
16047,7308,7306,950,144.24,20.0,1,5
16048,7309,7310,5400,79.46,40.0,2,3
16049,7310,7309,5400,79.46,40.0,2,3
16050,7309,562,5400,125.72,40.0,2,3
16051,562,7309,5400,125.72,40.0,2,3
16052,7311,7305,950,102.2,20.0,1,4
16053,7312,566,950,100.48,20.0,1,5
16054,566,7312,950,100.48,20.0,1,5
16055,7312,7313,950,100.85,20.0,1,5
16056,7313,7312,950,100.85,20.0,1,5
16057,2451,7311,950,102.74,20.0,1,4
16058,7314,2262,950,15.01,20.0,1,5
16059,2262,7314,950,15.01,20.0,1,5
16060,7314,7315,950,100.6,20.0,1,5
16061,7315,7314,950,100.6,20.0,1,5
16062,7316,7317,950,100.45,20.0,1,4
16063,7317,7316,950,100.45,20.0,1,4
16064,7316,7318,950,145.03,20.0,1,4
16065,7318,7316,950,145.03,20.0,1,4
16068,2786,7319,950,100.28,20.0,1,4
16069,7319,2786,950,100.28,20.0,1,4
16070,7076,7320,950,200.4,20.0,1,5
16071,7320,7076,950,200.4,20.0,1,5
16076,2235,7321,950,78.23,20.0,1,5
16077,7321,2235,950,78.23,20.0,1,5
16084,2183,7322,950,99.37,20.0,1,5
16085,7322,2183,950,99.37,20.0,1,5
16086,2186,7323,950,99.95,20.0,1,4
16087,7323,2186,950,99.95,20.0,1,4
16092,2191,7324,950,100.68,20.0,1,5
16093,7324,2191,950,100.68,20.0,1,5
16094,7278,7325,950,70.19,20.0,1,4
16095,7325,7278,950,70.19,20.0,1,4
16096,2195,7326,950,100.24,20.0,1,5
16097,7326,2195,950,100.24,20.0,1,5
16100,7327,7328,5400,95.41,40.0,2,3
16101,7329,7330,950,32.11,20.0,1,5
16102,7330,7329,950,32.11,20.0,1,5
16103,7329,7331,950,100.12,20.0,1,5
16104,7331,7329,950,100.12,20.0,1,5
16105,7332,2242,950,100.46,20.0,1,4
16106,7333,2246,5400,100.25,40.0,2,3
16111,7334,7335,950,177.85,20.0,1,5
16112,7335,7334,950,177.85,20.0,1,5
16113,7334,7336,950,126.8,20.0,1,5
16114,7336,7334,950,126.8,20.0,1,5
16115,7303,3655,950,84.09,20.0,1,4
16116,7337,7338,950,198.14,20.0,1,4
16117,7338,7337,950,198.14,20.0,1,4
16118,7337,7339,950,202.67,20.0,1,4
16119,7339,7337,950,202.67,20.0,1,4
16120,7340,4588,950,233.09,20.0,1,4
16121,4588,7340,950,233.09,20.0,1,4
16122,7340,7341,950,129.42,20.0,1,4
16123,7341,7340,950,129.42,20.0,1,4
16126,2416,325,950,204.74,20.0,1,5
16127,325,2416,950,204.74,20.0,1,5
16128,7342,6268,5400,15.32,40.0,2,3
16131,2410,7343,950,66.56,20.0,1,4
16132,7343,2410,950,66.56,20.0,1,4
16133,7303,7344,950,141.67,20.0,1,4
16134,2429,7345,950,137.33,20.0,1,5
16135,7345,2429,950,137.33,20.0,1,5
16140,2432,1662,950,103.92,20.0,1,5
16141,1662,2432,950,103.92,20.0,1,5
16144,1709,7346,950,146.34,20.0,1,4
16145,7346,1709,950,146.34,20.0,1,4
16148,7347,7348,950,144.69,20.0,1,5
16149,6325,6324,950,103.45,20.0,1,4
16150,6324,6325,950,103.45,20.0,1,4
16153,165,7349,950,101.13,20.0,1,4
16154,7349,165,950,101.13,20.0,1,4
16155,278,7350,950,100.42,20.0,1,4
16156,7351,273,950,101.37,20.0,1,4
16157,270,7352,950,101.64,20.0,1,5
16158,7352,270,950,101.64,20.0,1,5
16161,7353,5791,950,292.34,20.0,1,4
16162,5791,7353,950,292.34,20.0,1,4
16163,212,7354,950,101.42,20.0,1,5
16164,7354,212,950,101.42,20.0,1,5
16167,7355,7356,950,32.9,20.0,1,5
16168,7356,7355,950,32.9,20.0,1,5
16169,195,7357,950,101.86,20.0,1,5
16170,7357,195,950,101.86,20.0,1,5
16173,7355,6806,950,99.03,20.0,1,5
16174,6806,7355,950,99.03,20.0,1,5
16175,4146,7358,950,101.29,20.0,1,4
16176,7358,4146,950,101.29,20.0,1,4
16179,4152,7359,950,93.81,20.0,1,5
16180,7359,4152,950,93.81,20.0,1,5
16183,7360,3302,950,102.96,20.0,1,4
16184,3302,7360,950,102.96,20.0,1,4
16185,7360,7361,950,102.9,20.0,1,4
16186,7361,7360,950,102.9,20.0,1,4
16187,7362,3309,950,101.17,20.0,1,5
16188,3309,7362,950,101.17,20.0,1,5
16189,7362,7363,950,101.8,20.0,1,5
16190,7363,7362,950,101.8,20.0,1,5
16191,7353,7364,950,141.59,20.0,1,4
16192,7365,7366,950,73.0,20.0,1,4
16193,27,2189,950,27.61,20.0,1,5
16194,2189,27,950,27.61,20.0,1,5
16197,3326,7367,950,104.52,20.0,1,5
16198,7367,3326,950,104.52,20.0,1,5
16201,27,33,9900,365.54,60.0,3,1
16202,7366,7127,950,106.78,20.0,1,4
16203,7368,7369,9900,264.45,60.0,3,1
16204,7370,7371,950,101.0,20.0,1,4
