,a_node,b_node,capacity,free_flow_time,a,b,direction,link_id
4704,139,9955,1400,0.023596499999999996,0.5,1.5,1,4705
4705,2389,2388,1400,0.640539,0.5,1.5,1,4706
4706,2388,2389,1400,0.640539,0.5,1.5,1,4707
4707,4387,5296,1400,0.1053915,0.5,1.5,1,4708
4708,5296,4387,1400,0.1053915,0.5,1.5,1,4709
4709,5296,2388,1400,0.088644,0.5,1.5,1,4710
4710,2388,5296,1400,0.088644,0.5,1.5,1,4711
4711,3356,4384,1400,0.135489,0.5,1.5,1,4712
4712,4384,3356,1400,0.135489,0.5,1.5,1,4713
4713,4384,4385,1400,0.2451705,0.5,1.5,1,4714
4714,4385,4384,1400,0.2451705,0.5,1.5,1,4715
4715,4385,4386,1400,0.14005349999999997,0.5,1.5,1,4716
4716,4386,4385,1400,0.14005349999999997,0.5,1.5,1,4717
4717,4386,9956,1400,0.0235005,0.5,1.5,1,4718
4718,9956,4386,1400,0.0235005,0.5,1.5,1,4719
4719,3355,3356,1400,0.22470299999999999,0.5,1.5,1,4720
4720,3356,3355,1400,0.22470299999999999,0.5,1.5,1,4721
4721,2462,2463,1400,0.0897225,0.5,1.5,1,4722
4722,2463,2464,1400,0.017811,0.5,1.5,1,4723
4723,2464,2463,1400,0.017811,0.5,1.5,1,4724
4724,2466,2464,1400,0.1295775,0.5,1.5,1,4725
4725,2453,2454,1400,0.116811,0.5,1.5,1,4726
4726,2614,2615,1400,0.1428345,0.5,1.5,1,4727
4727,2615,2614,1400,0.1428345,0.5,1.5,1,4728
4728,3265,3266,1400,0.6392924999999999,0.5,1.5,1,4729
4729,2492,7602,1400,0.2308905,0.5,1.5,1,4730
4730,10382,7483,1400,0.6417255,0.5,1.5,1,4731
4731,1902,10000033,99999,2.093994,0.5,1.5,1,4732
4732,10000033,1902,99999,2.093994,0.5,1.5,1,4733
4733,2450,10000033,99999,3.2907960000000003,0.5,1.5,1,4734
4734,10000033,2450,99999,3.2907960000000003,0.5,1.5,1,4735
4735,2451,10000033,99999,3.136848,0.5,1.5,1,4736
4736,10000033,2451,99999,3.136848,0.5,1.5,1,4737
4737,2452,10000033,99999,2.9264520000000003,0.5,1.5,1,4738
4738,10000033,2452,99999,2.9264520000000003,0.5,1.5,1,4739
4739,2453,10000033,99999,2.72094,0.5,1.5,1,4740
4740,10000033,2453,99999,2.72094,0.5,1.5,1,4741
4741,2463,10000033,99999,1.5280680000000002,0.5,1.5,1,4742
4742,10000033,2463,99999,1.5280680000000002,0.5,1.5,1,4743
4743,2465,10000033,99999,1.7094150000000001,0.5,1.5,1,4744
4744,10000033,2465,99999,1.7094150000000001,0.5,1.5,1,4745
4745,2466,10000033,99999,1.548309,0.5,1.5,1,4746
4746,10000033,2466,99999,1.548309,0.5,1.5,1,4747
4747,2468,10000033,99999,1.8725850000000002,0.5,1.5,1,4748
4748,10000033,2468,99999,1.8725850000000002,0.5,1.5,1,4749
4749,2469,10000033,99999,1.6827330000000003,0.5,1.5,1,4750
4750,10000033,2469,99999,1.6827330000000003,0.5,1.5,1,4751
4751,2490,10000033,99999,2.077953,0.5,1.5,1,4752
4752,10000033,2490,99999,2.077953,0.5,1.5,1,4753
4753,2615,10000033,99999,0.946926,0.5,1.5,1,4754
4754,10000033,2615,99999,0.946926,0.5,1.5,1,4755
4755,2625,10000033,99999,1.1099280000000002,0.5,1.5,1,4756
4756,10000033,2625,99999,1.1099280000000002,0.5,1.5,1,4757
4757,7602,10000033,99999,2.9133929999999997,0.5,1.5,1,4758
4758,10000033,7602,99999,2.9133929999999997,0.5,1.5,1,4759
4759,7603,10000033,99999,3.2870760000000003,0.5,1.5,1,4760
4760,10000033,7603,99999,3.2870760000000003,0.5,1.5,1,4761
4761,1902,1903,1400,0.23422500000000002,0.5,1.5,1,4762
4762,2463,2465,1400,0.2429805,0.5,1.5,1,4763
4763,2489,2490,1400,0.127728,0.5,1.5,1,4764
4764,1903,2470,1400,0.274587,0.5,1.5,1,4765
4765,2470,2471,1400,0.332142,0.5,1.5,1,4766
4766,2483,7598,1400,0.270498,0.5,1.5,1,4767
4767,7597,2482,1400,0.1487475,0.5,1.5,1,4768
4768,2482,2483,1400,0.176835,0.5,1.5,1,4769
4769,7598,2489,1400,0.10278,0.5,1.5,1,4770
4770,2465,1902,1400,0.2411055,0.5,1.5,1,4771
4771,2468,2469,1400,0.12297299999999999,0.5,1.5,1,4772
4772,2490,2468,1400,0.12208050000000001,0.5,1.5,1,4773
4773,2615,2625,1400,0.18530549999999998,0.5,1.5,1,4774
4774,2625,2615,1400,0.18530549999999998,0.5,1.5,1,4775
4775,2469,2466,1400,0.1234845,0.5,1.5,1,4776
4776,7481,7482,1400,0.45322200000000007,0.5,1.5,1,4777
4777,10055,7482,1400,0.028248000000000002,0.5,1.5,1,4778
4778,10055,4909,1400,0.454152,0.5,1.5,1,4779
4779,10382,3266,1400,0.028467,0.5,1.5,1,4780
4780,7482,10382,1400,0.014790000000000001,0.5,1.5,1,4781
4781,3266,10055,1400,0.013836,0.5,1.5,1,4782
4782,2623,2464,1400,0.160086,0.5,1.5,1,4783
4783,2464,2623,1400,0.160086,0.5,1.5,1,4784
4784,2623,4382,1400,0.1540695,0.5,1.5,1,4785
4785,4382,2623,1400,0.1540695,0.5,1.5,1,4786
4786,246,134,1400,0.06561,0.5,1.5,1,4787
4787,134,246,1400,0.06561,0.5,1.5,1,4788
4788,5809,5810,1400,0.1811235,0.5,1.5,1,4789
4789,5810,5809,1400,0.1811235,0.5,1.5,1,4790
4790,132,10000033,99999,0.425523,0.5,1.5,1,4791
4791,10000033,132,99999,0.425523,0.5,1.5,1,4792
4792,133,10000033,99999,0.50952,0.5,1.5,1,4793
4793,10000033,133,99999,0.50952,0.5,1.5,1,4794
4794,134,10000033,99999,0.36291,0.5,1.5,1,4795
4795,10000033,134,99999,0.36291,0.5,1.5,1,4796
4796,2454,10000033,99999,2.513151,0.5,1.5,1,4797
4797,10000033,2454,99999,2.513151,0.5,1.5,1,4798
4798,2455,10000033,99999,2.309991,0.5,1.5,1,4799
4799,10000033,2455,99999,2.309991,0.5,1.5,1,4800
4800,2456,10000033,99999,2.118249,0.5,1.5,1,4801
4801,10000033,2456,99999,2.118249,0.5,1.5,1,4802
4802,2459,10000033,99999,1.9340760000000001,0.5,1.5,1,4803
4803,10000033,2459,99999,1.9340760000000001,0.5,1.5,1,4804
4804,2460,10000033,99999,1.7595720000000001,0.5,1.5,1,4805
4805,10000033,2460,99999,1.7595720000000001,0.5,1.5,1,4806
4806,2461,10000033,99999,1.596975,0.5,1.5,1,4807
4807,10000033,2461,99999,1.596975,0.5,1.5,1,4808
4808,2462,10000033,99999,1.5344429999999998,0.5,1.5,1,4809
4809,10000033,2462,99999,1.5344429999999998,0.5,1.5,1,4810
4810,2464,10000033,99999,1.4925389999999998,0.5,1.5,1,4811
4811,10000033,2464,99999,1.4925389999999998,0.5,1.5,1,4812
4812,2491,10000033,99999,2.382519,0.5,1.5,1,4813
4813,10000033,2491,99999,2.382519,0.5,1.5,1,4814
4814,2492,10000033,99999,2.496177,0.5,1.5,1,4815
4815,10000033,2492,99999,2.496177,0.5,1.5,1,4816
4816,3357,10000033,99999,0.627096,0.5,1.5,1,4817
4817,10000033,3357,99999,0.627096,0.5,1.5,1,4818
4818,4381,10000033,99999,1.3865910000000001,0.5,1.5,1,4819
4819,10000033,4381,99999,1.3865910000000001,0.5,1.5,1,4820
4820,4382,10000033,99999,1.2854759999999998,0.5,1.5,1,4821
4821,10000033,4382,99999,1.2854759999999998,0.5,1.5,1,4822
4822,4383,10000033,99999,1.5885719999999999,0.5,1.5,1,4823
4823,10000033,4383,99999,1.5885719999999999,0.5,1.5,1,4824
4824,4623,10000033,99999,2.478192,0.5,1.5,1,4825
4825,10000033,4623,99999,2.478192,0.5,1.5,1,4826
4826,5809,10000033,99999,1.846773,0.5,1.5,1,4827
4827,10000033,5809,99999,1.846773,0.5,1.5,1,4828
4828,5810,10000033,99999,2.0948909999999996,0.5,1.5,1,4829
4829,10000033,5810,99999,2.0948909999999996,0.5,1.5,1,4830
4830,6364,10000033,99999,2.29677,0.5,1.5,1,4831
4831,10000033,6364,99999,2.29677,0.5,1.5,1,4832
4832,7599,10000033,99999,1.5653669999999997,0.5,1.5,1,4833
4833,10000033,7599,99999,1.5653669999999997,0.5,1.5,1,4834
4834,7600,10000033,99999,1.7365469999999998,0.5,1.5,1,4835
4835,10000033,7600,99999,1.7365469999999998,0.5,1.5,1,4836
4836,7601,10000033,99999,2.0992019999999996,0.5,1.5,1,4837
4837,10000033,7601,99999,2.0992019999999996,0.5,1.5,1,4838
4838,245,247,1400,0.1726905,0.5,1.5,1,4839
4839,247,245,1400,0.1726905,0.5,1.5,1,4840
4840,2614,2616,1400,0.1411485,0.5,1.5,1,4841
4841,2616,2614,1400,0.1411485,0.5,1.5,1,4842
4842,2622,2624,1400,0.11634000000000001,0.5,1.5,1,4843
4843,2624,2622,1400,0.11634000000000001,0.5,1.5,1,4844
4844,247,10000033,99999,0.7097459999999999,0.5,1.5,1,4845
4845,10000033,247,99999,0.7097459999999999,0.5,1.5,1,4846
4846,2614,10000033,99999,0.9067320000000001,0.5,1.5,1,4847
4847,10000033,2614,99999,0.9067320000000001,0.5,1.5,1,4848
4848,2616,10000033,99999,0.9412830000000001,0.5,1.5,1,4849
4849,10000033,2616,99999,0.9412830000000001,0.5,1.5,1,4850
4850,2622,10000033,99999,1.0549080000000002,0.5,1.5,1,4851
4851,10000033,2622,99999,1.0549080000000002,0.5,1.5,1,4852
4852,2623,10000033,99999,1.190418,0.5,1.5,1,4853
4853,10000033,2623,99999,1.190418,0.5,1.5,1,4854
4854,2624,10000033,99999,0.8681459999999999,0.5,1.5,1,4855
4855,10000033,2624,99999,0.8681459999999999,0.5,1.5,1,4856
4856,2622,2623,1400,0.0777495,0.5,1.5,1,4857
4857,2623,2622,1400,0.0777495,0.5,1.5,1,4858
4858,2622,2616,1400,0.131889,0.5,1.5,1,4859
4859,2616,2622,1400,0.131889,0.5,1.5,1,4860
4860,245,10000033,99999,0.470364,0.5,1.5,1,4861
4861,10000033,245,99999,0.470364,0.5,1.5,1,4862
4862,246,10000033,99999,0.39127500000000004,0.5,1.5,1,4863
4863,10000033,246,99999,0.39127500000000004,0.5,1.5,1,4864
4864,245,246,1400,0.0644205,0.5,1.5,1,4865
4865,246,245,1400,0.0644205,0.5,1.5,1,4866
4866,2624,247,1400,0.11350800000000001,0.5,1.5,1,4867
4867,247,2624,1400,0.11350800000000001,0.5,1.5,1,4868
4868,2459,2460,1400,0.11486400000000001,0.5,1.5,1,4869
4869,4381,4382,1400,0.10706399999999999,0.5,1.5,1,4870
4870,4382,4381,1400,0.10706399999999999,0.5,1.5,1,4871
4871,7600,7601,1400,0.2285115,0.5,1.5,1,4872
4872,2460,2461,1400,0.12742799999999999,0.5,1.5,1,4873
4873,2461,2462,1400,0.1474425,0.5,1.5,1,4874
4874,2464,7599,1400,0.2386545,0.5,1.5,1,4875
4875,7599,7600,1400,0.132351,0.5,1.5,1,4876
4876,4381,4383,1400,0.128406,0.5,1.5,1,4877
4877,4383,4381,1400,0.128406,0.5,1.5,1,4878
4878,5809,4383,1400,0.151971,0.5,1.5,1,4879
4879,4383,5809,1400,0.151971,0.5,1.5,1,4880
4880,2454,2455,1400,0.1170975,0.5,1.5,1,4881
4881,2455,2456,1400,0.11392950000000002,0.5,1.5,1,4882
4882,7601,2491,1400,0.166239,0.5,1.5,1,4883
4883,2456,2459,1400,0.1141455,0.5,1.5,1,4884
4884,2491,2492,1400,0.0645675,0.5,1.5,1,4885
4885,132,134,1400,0.103119,0.5,1.5,1,4886
4886,134,132,1400,0.103119,0.5,1.5,1,4887
4887,133,3357,1400,0.0677535,0.5,1.5,1,4888
4888,3357,133,1400,0.0677535,0.5,1.5,1,4889
4889,132,133,1400,0.06871649999999999,0.5,1.5,1,4890
4890,133,132,1400,0.06871649999999999,0.5,1.5,1,4891
4891,6364,4623,1400,0.12492299999999999,0.5,1.5,1,4892
4892,4623,6364,1400,0.12492299999999999,0.5,1.5,1,4893
4893,6364,5810,1400,0.2231745,0.5,1.5,1,4894
4894,5810,6364,1400,0.2231745,0.5,1.5,1,4895
4895,2451,2452,1400,0.1142955,0.5,1.5,1,4896
4896,7483,7484,1400,0.22699199999999997,0.5,1.5,1,4897
4897,7604,7606,1400,0.1763985,0.5,1.5,1,4898
4898,2448,3265,1400,0.222627,0.5,1.5,1,4899
4899,2161,2446,1400,0.17463,0.5,1.5,1,4900
4900,2452,2453,1400,0.1136355,0.5,1.5,1,4901
4901,2450,2451,1400,0.079278,0.5,1.5,1,4902
4902,7602,7603,1400,0.19731449999999998,0.5,1.5,1,4903
4903,7485,7605,1400,0.46198950000000005,0.5,1.5,1,4904
4904,6797,7604,1400,0.4618095,0.5,1.5,1,4905
4905,2446,2448,1400,0.1732245,0.5,1.5,1,4906
4906,2447,2450,1400,0.18839549999999997,0.5,1.5,1,4907
4907,7603,7485,1400,0.1848705,0.5,1.5,1,4908
4908,7484,2447,1400,0.16642200000000001,0.5,1.5,1,4909
4909,7484,2448,1400,0.028210500000000003,0.5,1.5,1,4910
4910,2448,7484,1400,0.028210500000000003,0.5,1.5,1,4911
4911,2446,2447,1400,0.026808,0.5,1.5,1,4912
4912,7485,7604,1400,0.0257955,0.5,1.5,1,4913
4913,2447,7485,1400,0.016707,0.5,1.5,1,4914
4914,7604,2446,1400,0.01725,0.5,1.5,1,4915
4915,7605,6797,1400,0.028534500000000004,0.5,1.5,1,4916
4916,6797,7605,1400,0.028534500000000004,0.5,1.5,1,4917
4917,2160,2161,1400,0.11492850000000002,0.5,1.5,1,4918
4918,2444,2445,1400,0.148818,0.5,1.5,1,4919
4919,2443,2160,1400,0.329991,0.5,1.5,1,4920
4920,7606,2159,1400,0.1135725,0.5,1.5,1,4921
4921,2161,7606,1400,0.019476,0.5,1.5,1,4922
4922,7606,2161,1400,0.019476,0.5,1.5,1,4923
4923,2442,2443,1400,0.1276035,0.5,1.5,1,4924
4924,2158,2159,1400,0.16919849999999997,0.5,1.5,1,4925
4925,2159,2158,1400,0.16919849999999997,0.5,1.5,1,4926
4926,2159,2444,1400,0.19719599999999998,0.5,1.5,1,4927
4927,2160,2159,1400,0.0173415,0.5,1.5,1,4928
4928,2159,2160,1400,0.0173415,0.5,1.5,1,4929
4929,2157,2158,1400,0.10585499999999999,0.5,1.5,1,4930
4930,2158,2157,1400,0.10585499999999999,0.5,1.5,1,4931
4931,97,98,4000,0.21651784615384614,0.5,1.5,1,4932
4932,481,733,6600,0.1872,0.5,1.5,1,4933
4933,481,477,1400,0.9003749999999999,0.5,1.5,1,4934
4934,814,102,1400,0.583542,0.5,1.5,1,4935
4935,102,814,1400,0.583542,0.5,1.5,1,4936
4936,6441,515,6600,0.30856866666666666,0.5,1.5,1,4937
4937,6441,6442,6600,0.8052193333333334,0.5,1.5,1,4938
4938,8961,5617,1400,0.337962,0.5,1.5,1,4939
4939,5618,9330,1400,0.3437655,0.5,1.5,1,4940
4940,9598,4255,4000,0.214092,0.5,1.5,1,4941
4941,8618,514,1400,0.7619909999999999,0.5,1.5,1,4942
4942,10312,733,6600,0.7484306666666667,0.5,1.5,1,4943
4943,97,10000047,99999,3.789291,0.5,1.5,1,4944
4944,10000047,97,99999,3.789291,0.5,1.5,1,4945
4945,4255,10000047,99999,3.7500929999999992,0.5,1.5,1,4946
4946,10000047,4255,99999,3.7500929999999992,0.5,1.5,1,4947
4947,5617,10000047,99999,2.1798539999999997,0.5,1.5,1,4948
4948,10000047,5617,99999,2.1798539999999997,0.5,1.5,1,4949
4949,5618,10000047,99999,2.2190790000000002,0.5,1.5,1,4950
4950,10000047,5618,99999,2.2190790000000002,0.5,1.5,1,4951
4951,5619,10000047,99999,2.957088,0.5,1.5,1,4952
4952,10000047,5619,99999,2.957088,0.5,1.5,1,4953
4953,9307,10000047,99999,2.979876,0.5,1.5,1,4954
4954,10000047,9307,99999,2.979876,0.5,1.5,1,4955
4955,9308,10000047,99999,3.787008,0.5,1.5,1,4956
4956,10000047,9308,99999,3.787008,0.5,1.5,1,4957
4957,9309,10000047,99999,3.8153069999999993,0.5,1.5,1,4958
4958,10000047,9309,99999,3.8153069999999993,0.5,1.5,1,4959
4959,9329,10000047,99999,2.996688,0.5,1.5,1,4960
4960,10000047,9329,99999,2.996688,0.5,1.5,1,4961
4961,733,10000138,99999,2.447001,0.5,1.5,1,4962
4962,10000138,733,99999,2.447001,0.5,1.5,1,4963
4963,9307,9308,1400,0.5287814999999999,0.5,1.5,1,4964
4964,9309,9329,1400,0.5413020000000001,0.5,1.5,1,4965
4965,9308,9309,1400,0.0199545,0.5,1.5,1,4966
4966,9309,9308,1400,0.0199545,0.5,1.5,1,4967
4967,5617,5619,1400,0.6187904999999999,0.5,1.5,1,4968
4968,9329,5618,1400,0.6229755,0.5,1.5,1,4969
4969,5619,9307,1400,0.015138,0.5,1.5,1,4970
4970,5617,5618,1400,0.020358,0.5,1.5,1,4971
4971,5618,5617,1400,0.020358,0.5,1.5,1,4972
4972,975,976,4000,0.07851415384615384,0.5,1.5,1,4973
4973,5705,4172,1400,0.1597965,0.5,1.5,1,4974
4974,4172,5705,1400,0.1597965,0.5,1.5,1,4975
4975,4258,7349,4000,0.15339230769230766,0.5,1.5,1,4976
4976,5612,9334,1400,0.24181350000000001,0.5,1.5,1,4977
4977,98,9944,4000,0.07542276923076924,0.5,1.5,1,4978
4978,7352,5611,1400,0.2593425,0.5,1.5,1,4979
4979,9335,9598,4000,0.14172646153846155,0.5,1.5,1,4980
4980,98,10000047,99999,3.6447209999999997,0.5,1.5,1,4981
4981,10000047,98,99999,3.6447209999999997,0.5,1.5,1,4982
4982,5611,10000047,99999,2.651733,0.5,1.5,1,4983
4983,10000047,5611,99999,2.651733,0.5,1.5,1,4984
4984,5612,10000047,99999,2.671509,0.5,1.5,1,4985
4985,10000047,5612,99999,2.671509,0.5,1.5,1,4986
4986,5613,10000047,99999,2.276856,0.5,1.5,1,4987
4987,10000047,5613,99999,2.276856,0.5,1.5,1,4988
4988,5614,10000047,99999,2.01948,0.5,1.5,1,4989
4989,10000047,5614,99999,2.01948,0.5,1.5,1,4990
4990,5615,10000047,99999,2.055183,0.5,1.5,1,4991
4991,10000047,5615,99999,2.055183,0.5,1.5,1,4992
4992,5616,10000047,99999,1.862157,0.5,1.5,1,4993
4993,10000047,5616,99999,1.862157,0.5,1.5,1,4994
4994,8958,10000047,99999,1.9103819999999998,0.5,1.5,1,4995
4995,10000047,8958,99999,1.9103819999999998,0.5,1.5,1,4996
4996,8961,10000047,99999,1.9188479999999999,0.5,1.5,1,4997
4997,10000047,8961,99999,1.9188479999999999,0.5,1.5,1,4998
4998,9330,10000047,99999,1.9577490000000002,0.5,1.5,1,4999
4999,10000047,9330,99999,1.9577490000000002,0.5,1.5,1,5000
5000,9331,10000047,99999,1.950186,0.5,1.5,1,5001
5001,10000047,9331,99999,1.950186,0.5,1.5,1,5002
5002,9332,10000047,99999,1.90113,0.5,1.5,1,5003
5003,10000047,9332,99999,1.90113,0.5,1.5,1,5004
5004,9333,10000047,99999,2.305872,0.5,1.5,1,5005
5005,10000047,9333,99999,2.305872,0.5,1.5,1,5006
5006,9334,10000047,99999,3.1370069999999997,0.5,1.5,1,5007
5007,10000047,9334,99999,3.1370069999999997,0.5,1.5,1,5008
5008,9598,10000047,99999,3.6017850000000005,0.5,1.5,1,5009
5009,10000047,9598,99999,3.6017850000000005,0.5,1.5,1,5010
5010,4170,4171,1400,0.25812749999999995,0.5,1.5,1,5011
5011,4171,4170,1400,0.25812749999999995,0.5,1.5,1,5012
5012,7348,4260,4000,0.16468892307692307,0.5,1.5,1,5013
5013,4267,4262,4000,0.0826956923076923,0.5,1.5,1,5014
5014,4262,4263,4000,0.1439676923076923,0.5,1.5,1,5015
5015,7346,7348,4000,0.14406276923076924,0.5,1.5,1,5016
5016,4257,4259,4000,0.14281015384615384,0.5,1.5,1,5017
5017,4260,4258,4000,0.1434323076923077,0.5,1.5,1,5018
5018,4259,4267,4000,0.08155199999999999,0.5,1.5,1,5019
5019,976,4257,4000,0.07550307692307692,0.5,1.5,1,5020
5020,4257,4171,1400,0.12015150000000001,0.5,1.5,1,5021
5021,4171,4257,1400,0.12015150000000001,0.5,1.5,1,5022
5022,4257,4258,1400,0.0202215,0.5,1.5,1,5023
5023,4258,4257,1400,0.0202215,0.5,1.5,1,5024
5024,4170,4172,1400,0.1346895,0.5,1.5,1,5025
5025,4172,4170,1400,0.1346895,0.5,1.5,1,5026
5026,5614,5616,1400,0.2907495,0.5,1.5,1,5027
5027,9332,5615,1400,0.2905845,0.5,1.5,1,5028
5028,5616,8958,1400,0.35718,0.5,1.5,1,5029
5029,9331,9332,1400,0.356808,0.5,1.5,1,5030
5030,8958,8961,1400,0.015801,0.5,1.5,1,5031
5031,9330,9331,1400,0.0162375,0.5,1.5,1,5032
5032,5611,5613,1400,0.258246,0.5,1.5,1,5033
5033,9333,5612,1400,0.25508400000000003,0.5,1.5,1,5034
5034,5615,9333,1400,0.22554,0.5,1.5,1,5035
5035,5613,5614,1400,0.2280315,0.5,1.5,1,5036
5036,5614,5615,1400,0.019644,0.5,1.5,1,5037
5037,5615,5614,1400,0.019644,0.5,1.5,1,5038
5038,5613,9333,1400,0.019506,0.5,1.5,1,5039
5039,9333,5613,1400,0.019506,0.5,1.5,1,5040
5040,5611,5612,1400,0.0195015,0.5,1.5,1,5041
5041,5612,5611,1400,0.0195015,0.5,1.5,1,5042
5042,9598,98,4000,0.013667076923076924,0.5,1.5,1,5043
5043,98,9598,4000,0.013667076923076924,0.5,1.5,1,5044
5044,814,816,1400,0.44938500000000003,0.5,1.5,1,5045
5045,816,814,1400,0.44938500000000003,0.5,1.5,1,5046
5046,817,819,4000,0.13732153846153847,0.5,1.5,1,5047
5047,4268,818,4000,0.1326203076923077,0.5,1.5,1,5048
5048,818,7352,1400,0.22401,0.5,1.5,1,5049
5049,9334,7351,1400,0.23023349999999998,0.5,1.5,1,5050
5050,819,9336,4000,0.17885169230769232,0.5,1.5,1,5051
5051,7350,10037,4000,0.10905969230769232,0.5,1.5,1,5052
5052,7349,7350,4000,0.13546338461538462,0.5,1.5,1,5053
5053,9336,975,4000,0.13857969230769232,0.5,1.5,1,5054
5054,9336,7350,4000,0.012528923076923078,0.5,1.5,1,5055
5055,7350,9336,4000,0.012528923076923078,0.5,1.5,1,5056
5056,9334,7352,1400,0.02169,0.5,1.5,1,5057
5057,7352,9334,1400,0.02169,0.5,1.5,1,5058
5058,10037,4268,4000,0.06626584615384616,0.5,1.5,1,5059
5059,10037,819,4000,0.06829199999999999,0.5,1.5,1,5060
5060,4268,819,4000,0.014988923076923075,0.5,1.5,1,5061
5061,819,4268,4000,0.014988923076923075,0.5,1.5,1,5062
5062,4392,4393,1400,0.1316115,0.5,1.5,1,5063
5063,4393,4392,1400,0.1316115,0.5,1.5,1,5064
5064,5705,4393,1400,0.13043999999999997,0.5,1.5,1,5065
5065,4393,5705,1400,0.13043999999999997,0.5,1.5,1,5066
5066,814,815,1400,0.16259849999999998,0.5,1.5,1,5067
5067,815,814,1400,0.16259849999999998,0.5,1.5,1,5068
5068,9944,9335,4000,0.06564646153846154,0.5,1.5,1,5069
5069,9944,4269,4000,0.16753107692307692,0.5,1.5,1,5070
5070,4269,815,1400,0.12840300000000002,0.5,1.5,1,5071
5071,7351,9335,4000,0.10311507692307692,0.5,1.5,1,5072
5072,815,817,1400,0.12492749999999998,0.5,1.5,1,5073
5073,818,7351,4000,0.011820923076923076,0.5,1.5,1,5074
5074,7351,4269,1400,0.021765,0.5,1.5,1,5075
5075,817,818,1400,0.023014500000000004,0.5,1.5,1,5076
5076,4269,817,4000,0.010931076923076924,0.5,1.5,1,5077
5077,479,480,1400,0.38482350000000004,0.5,1.5,1,5078
5078,480,479,1400,0.38482350000000004,0.5,1.5,1,5079
5079,7145,482,1400,0.8906955,0.5,1.5,1,5080
5080,8960,6442,6600,0.24725199999999997,0.5,1.5,1,5081
5081,8960,1335,1400,0.7015185,0.5,1.5,1,5082
5082,10312,483,6600,0.20633533333333332,0.5,1.5,1,5083
5083,479,10000138,99999,1.567182,0.5,1.5,1,5084
5084,10000138,479,99999,1.567182,0.5,1.5,1,5085
5085,481,10000138,99999,1.886598,0.5,1.5,1,5086
5086,10000138,481,99999,1.886598,0.5,1.5,1,5087
5087,482,10000138,99999,1.842126,0.5,1.5,1,5088
5088,10000138,482,99999,1.842126,0.5,1.5,1,5089
5089,483,10000138,99999,1.6544729999999999,0.5,1.5,1,5090
5090,10000138,483,99999,1.6544729999999999,0.5,1.5,1,5091
5091,514,10000138,99999,2.251497,0.5,1.5,1,5092
5092,10000138,514,99999,2.251497,0.5,1.5,1,5093
5093,515,10000138,99999,2.032164,0.5,1.5,1,5094
5094,10000138,515,99999,2.032164,0.5,1.5,1,5095
5095,1335,10000138,99999,2.360085,0.5,1.5,1,5096
5096,10000138,1335,99999,2.360085,0.5,1.5,1,5097
5097,1336,10000138,99999,3.286017,0.5,1.5,1,5098
5098,10000138,1336,99999,3.286017,0.5,1.5,1,5099
5099,5576,10000138,99999,1.9764450000000002,0.5,1.5,1,5100
5100,10000138,5576,99999,1.9764450000000002,0.5,1.5,1,5101
5101,6442,10000138,99999,2.1221520000000003,0.5,1.5,1,5102
5102,10000138,6442,99999,2.1221520000000003,0.5,1.5,1,5103
5103,7117,10000138,99999,3.3784919999999996,0.5,1.5,1,5104
5104,10000138,7117,99999,3.3784919999999996,0.5,1.5,1,5105
5105,7118,10000138,99999,3.2642100000000003,0.5,1.5,1,5106
5106,10000138,7118,99999,3.2642100000000003,0.5,1.5,1,5107
5107,7145,10000138,99999,3.1665239999999995,0.5,1.5,1,5108
5108,10000138,7145,99999,3.1665239999999995,0.5,1.5,1,5109
5109,8959,10000138,99999,1.905186,0.5,1.5,1,5110
5110,10000138,8959,99999,1.905186,0.5,1.5,1,5111
5111,8960,10000138,99999,1.7930819999999998,0.5,1.5,1,5112
5112,10000138,8960,99999,1.7930819999999998,0.5,1.5,1,5113
5113,9337,10000138,99999,3.5408429999999997,0.5,1.5,1,5114
5114,10000138,9337,99999,3.5408429999999997,0.5,1.5,1,5115
5115,10312,10000138,99999,2.189214,0.5,1.5,1,5116
5116,10000138,10312,99999,2.189214,0.5,1.5,1,5117
5117,1335,1336,1400,0.6022304999999999,0.5,1.5,1,5118
5118,6442,9337,6600,0.40785933333333335,0.5,1.5,1,5119
5119,10311,10312,6600,0.548952,0.5,1.5,1,5120
5120,7117,7125,1400,0.536922,0.5,1.5,1,5121
5121,9337,7125,6600,0.18884333333333334,0.5,1.5,1,5122
5122,7117,7118,1400,0.12248250000000001,0.5,1.5,1,5123
5123,7118,7117,1400,0.12248250000000001,0.5,1.5,1,5124
5124,7118,7145,1400,0.0541155,0.5,1.5,1,5125
5125,1336,7145,1400,0.12354000000000001,0.5,1.5,1,5126
5126,1336,7117,1400,0.053616,0.5,1.5,1,5127
5127,479,481,1400,0.6056625,0.5,1.5,1,5128
5128,8959,8960,1400,0.4130055,0.5,1.5,1,5129
5129,483,479,1400,0.1934865,0.5,1.5,1,5130
5130,482,483,1400,0.2281305,0.5,1.5,1,5131
5131,515,5576,1400,0.0643215,0.5,1.5,1,5132
5132,5576,8959,1400,0.09372599999999999,0.5,1.5,1,5133
5133,514,515,1400,0.21557550000000003,0.5,1.5,1,5134
5134,480,10000138,99999,0.8825310000000001,0.5,1.5,1,5135
5135,10000138,480,99999,0.8825310000000001,0.5,1.5,1,5136
5136,733,734,6600,0.37588066666666664,0.5,1.5,1,5137
5137,1360,1361,1400,0.07237049999999999,0.5,1.5,1,5138
