ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
3457,7.8,10.8,18.6,0.426521,0.426529,0.426529,0.0065,0.009,0.009,1.6634,2.30316,3.96656,0.0554477,0.0767753,0.132223,29.9994,29.9988,0.426521,0.426529,0.426529
3459,64.7554,0.0,64.7554,0.0810779,0.0,0.0810779,0.0539628,0.0,0.0539628,2.6213,0.0,2.6213,0.0875039,0.0,0.0875039,29.9564,0.0,0.0810779,0.0,0.0810779
3460,0.0,0.0,0.0,0.218664,0.218664,0.218664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.218664,0.218664,0.218664
3462,0.0,0.0,0.0,0.250872,0.250872,0.250872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.250872,0.250872,0.250872
3464,0.0,0.0,0.0,0.099348,0.0,0.099348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.099348,0.0,0.099348
3465,0.0,0.0,0.0,0.01662,0.0,0.01662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.01662,0.0,0.01662
3466,0.0,0.0,0.0,0.08749,0.08749,0.08749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.08749,0.08749,0.08749
3468,0.0,0.0,0.0,0.16578,0.0,0.16578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.16578,0.0,0.16578
3469,0.0,0.0,0.0,0.063168,0.0,0.063168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.063168,0.0,0.063168
3470,0.0,0.0,0.0,0.29672,0.29672,0.29672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.29672,0.29672,0.29672
3472,251.4,174.0,425.4,0.0980148,0.0969183,0.0980148,0.2095,0.145,0.2095,12.0559,8.34417,20.4001,0.410682,0.281063,0.691745,29.3558,29.6879,0.0980148,0.0969183,0.0980148
3474,174.0,251.4,425.4,0.29726,0.300624,0.300624,0.145,0.2095,0.2095,25.5926,36.9769,62.5695,0.862055,1.25961,2.12167,29.6879,29.3558,0.29726,0.300624,0.300624
3476,0.0,0.0,0.0,0.069478,0.0,0.069478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.069478,0.0,0.069478
3477,22.2,15.6,37.8,0.391763,0.391729,0.391763,0.0185,0.013,0.0185,4.34783,3.05523,7.40305,0.144952,0.10185,0.246802,29.9949,29.9975,0.391763,0.391729,0.391763
3479,384.6,643.2,1027.8,0.424321,0.461567,0.461567,0.3205,0.536,0.536,77.6107,129.7952,207.4059,2.71989,4.948,7.66789,28.5345,26.2318,0.424321,0.461567,0.461567
3481,64.7554,0.0,64.7554,0.232168,0.0,0.232168,0.0539628,0.0,0.0539628,7.50612,0.0,7.50612,0.250568,0.0,0.250568,29.9564,0.0,0.232168,0.0,0.232168
3482,643.8,391.8,1035.6,0.405038,0.372953,0.405038,0.5365,0.3265,0.5365,113.9783,69.3643,183.3426,4.34606,2.43538,6.78144,26.2257,28.4819,0.405038,0.372953,0.405038
3484,0.0,3.6,3.6,0.177174,0.177175,0.177175,0.0,0.003,0.003,0.0,0.318913,0.318913,0.0,0.0106305,0.0106305,30.0,29.9999,0.177174,0.177175,0.177175
3486,141.6,0.0,141.6,0.492658,0.489252,0.492658,0.118,0.0,0.118,34.639,0.0,34.639,1.16267,0.0,1.16267,29.7926,30.0,0.492658,0.489252,0.492658
3488,0.0,3.6,3.6,0.116688,0.116689,0.116689,0.0,0.003,0.003,0.0,0.210038,0.210038,0.0,0.00700131,0.00700131,30.0,29.9999,0.116688,0.116689,0.116689
3490,0.0,0.0,0.0,0.153304,0.153304,0.153304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.153304,0.153304,0.153304
3492,174.0,251.4,425.4,0.170166,0.172091,0.172091,0.145,0.2095,0.2095,14.6505,21.1674,35.8178,0.493482,0.721063,1.21455,29.6879,29.3558,0.170166,0.172091,0.172091
3494,21.0,12.0,33.0,0.172842,0.172825,0.172842,0.0175,0.01,0.0175,1.81457,1.0369,2.85146,0.0604949,0.0345649,0.0950598,29.9954,29.9985,0.172842,0.172825,0.172842
3496,384.6,643.2,1027.8,0.113709,0.12369,0.12369,0.3205,0.536,0.536,20.798,34.7823,55.5803,0.728873,1.32596,2.05483,28.5345,26.2318,0.113709,0.12369,0.12369
3498,0.0,0.0,0.0,0.094012,0.0,0.094012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.094012,0.0,0.094012
3499,0.0,0.0,0.0,0.166852,0.166852,0.166852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.166852,0.166852,0.166852
3501,0.0,0.0,0.0,0.08437,0.08437,0.08437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.08437,0.08437,0.08437
3503,180.6,467.4,648.0,0.0903599,0.0961255,0.0961255,0.1505,0.3895,0.3895,8.06812,20.8806,28.9488,0.271983,0.748818,1.0208,29.6641,27.8848,0.0903599,0.0961255,0.0961255
3505,64.7554,0.0,64.7554,0.118767,0.0,0.118767,0.0539628,0.0,0.0539628,3.8398,0.0,3.8398,0.12818,0.0,0.12818,29.9564,0.0,0.118767,0.0,0.118767
3506,467.4,180.6,648.0,0.17655,0.16596,0.17655,0.3895,0.1505,0.3895,38.3506,14.8184,53.169,1.37532,0.499541,1.87487,27.8848,29.6641,0.17655,0.16596,0.17655
3508,0.0,0.0,0.0,0.271522,0.0,0.271522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.271522,0.0,0.271522
3509,338.4,174.0,512.4,0.216707,0.210611,0.216707,0.282,0.145,0.282,35.2647,18.1325,53.3972,1.22223,0.610772,1.833,28.8528,29.6879,0.216707,0.210611,0.216707
3511,100.2,84.0,184.2,0.346056,0.345699,0.346056,0.0835,0.07,0.0835,17.2772,14.4839,31.7611,0.577914,0.483978,1.06189,29.8958,29.9267,0.346056,0.345699,0.346056
3513,76.7554,0.0,76.7554,0.136507,0.0,0.136507,0.0639628,0.0,0.0639628,5.22812,0.0,5.22812,0.174627,0.0,0.174627,29.9388,0.0,0.136507,0.0,0.136507
3514,920.4,56.4,976.8,0.026058,0.0253885,0.026058,0.2301,0.0141,0.2301,23.3653,1.43177,24.797,0.39973,0.0238652,0.423596,58.4526,59.994,0.026058,0.0253885,0.026058
3516,56.4,920.4,976.8,0.154456,0.15853,0.15853,0.0141,0.2301,0.2301,8.71047,142.1475,150.858,0.145189,2.43184,2.57703,59.994,58.4526,0.154456,0.15853,0.15853
3518,23.4,14.4,37.8,0.0120863,0.0120849,0.0120863,0.0195,0.012,0.0195,0.141383,0.0870048,0.228388,0.00471366,0.00290037,0.00761402,29.9943,29.9978,0.0120863,0.0120849,0.0120863
3520,0.0,0.0,0.0,0.055394,0.0,0.055394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.055394,0.0,0.055394
3521,16.8,12.0,28.8,0.071619,0.0716156,0.071619,0.014,0.01,0.014,0.601541,0.429672,1.03121,0.0200533,0.0143231,0.0343764,29.9971,29.9985,0.071619,0.0716156,0.071619
3523,12.0,16.8,28.8,0.186981,0.18699,0.18699,0.01,0.014,0.014,1.12183,1.57056,2.6924,0.0373963,0.0523573,0.0897536,29.9985,29.9971,0.186981,0.18699,0.18699
3525,45.6,7.2,52.8,0.247833,0.247658,0.247833,0.038,0.006,0.038,5.64651,0.891554,6.53807,0.188353,0.029719,0.218072,29.9784,29.9995,0.247833,0.247658,0.247833
3527,0.0,29.9821,29.9821,0.33498,0.335085,0.335085,0.0,0.0249851,0.0249851,0.0,5.02171,5.02171,0.0,0.167442,0.167442,30.0,29.9906,0.33498,0.335085,0.335085
3529,7.2,45.6,52.8,0.261137,0.261321,0.261321,0.006,0.038,0.038,0.940075,5.95381,6.89388,0.0313364,0.198604,0.22994,29.9995,29.9784,0.261137,0.261321,0.261321
3531,45.6,7.2,52.8,0.250899,0.250722,0.250899,0.038,0.006,0.038,5.71637,0.902585,6.61896,0.190683,0.0300867,0.22077,29.9784,29.9995,0.250899,0.250722,0.250899
3533,89.4,0.0,89.4,0.0594866,0.059322,0.0594866,0.0745,0.0,0.0745,2.65169,0.0,2.65169,0.0886351,0.0,0.0886351,29.917,30.0,0.0594866,0.059322,0.0594866
3535,0.0,0.0,0.0,0.120898,0.120898,0.120898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.120898,0.120898,0.120898
3537,45.6,7.2,52.8,0.281419,0.281221,0.281419,0.038,0.006,0.038,6.41172,1.01238,7.4241,0.213878,0.0337465,0.247625,29.9784,29.9995,0.281419,0.281221,0.281419
3539,2.4,4.2,6.6,0.160412,0.160413,0.160413,0.002,0.0035,0.0035,0.192494,0.336865,0.52936,0.00641649,0.0112289,0.0176454,29.9999,29.9998,0.160412,0.160413,0.160413
3541,7.2,4.8,12.0,0.183489,0.183487,0.183489,0.006,0.004,0.006,0.66055,0.440366,1.10092,0.0220187,0.014679,0.0366977,29.9995,29.9998,0.183489,0.183487,0.183489
3543,21.6,66.6,88.2,0.265893,0.266259,0.266259,0.018,0.0555,0.0555,2.87118,8.85281,11.724,0.0957215,0.295548,0.39127,29.9951,29.9539,0.265893,0.266259,0.266259
3545,31.8,81.6,113.4,0.306828,0.307429,0.307429,0.0265,0.068,0.068,4.87685,12.5142,17.391,0.162619,0.418104,0.580722,29.9895,29.9308,0.306828,0.307429,0.307429
3547,81.6,31.8,113.4,0.206522,0.206118,0.206522,0.068,0.0265,0.068,8.40668,3.27613,11.6828,0.28087,0.109243,0.390113,29.9308,29.9895,0.206522,0.206118,0.206522
3549,5.4,14.4,19.8,0.182436,0.182447,0.182447,0.0045,0.012,0.012,0.492572,1.31352,1.8061,0.0164192,0.0437873,0.0602065,29.9997,29.9978,0.182436,0.182447,0.182447
3551,0.0,0.0,0.0,0.343218,0.0,0.343218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.343218,0.0,0.343218
3552,5.4,14.4,19.8,0.15584,0.155849,0.155849,0.0045,0.012,0.012,0.420763,1.12203,1.5428,0.0140256,0.0374038,0.0514294,29.9997,29.9978,0.15584,0.155849,0.155849
3554,21.6,66.6,88.2,0.201321,0.201598,0.201598,0.018,0.0555,0.0555,2.17391,6.70289,8.8768,0.0724754,0.223774,0.296249,29.9951,29.9539,0.201321,0.201598,0.201598
3556,31.8,81.6,113.4,0.369226,0.369949,0.369949,0.0265,0.068,0.068,5.86863,15.0591,20.9277,0.19569,0.503131,0.698821,29.9895,29.9308,0.369226,0.369949,0.369949
3558,8.17621,0.0,8.17621,0.0790038,0.0,0.0790038,0.00681351,0.0,0.00681351,0.322969,0.0,0.322969,0.0107659,0.0,0.0107659,29.9993,0.0,0.0790038,0.0,0.0790038
3559,230.4749,0.0,230.4749,0.0215918,0.0,0.0215918,0.0576187,0.0,0.0576187,4.96812,0.0,4.96812,0.0829394,0.0,0.0829394,59.9006,0.0,0.0215918,0.0,0.0215918
3560,0.0,29.9821,29.9821,0.185288,0.185346,0.185346,0.0,0.0249851,0.0249851,0.0,2.77766,2.77766,0.0,0.0926177,0.0926177,30.0,29.9906,0.185288,0.185346,0.185346
3563,9.46115,33.369,42.8301,0.146389,0.146441,0.146441,0.00788429,0.0278075,0.0278075,0.69248,2.44234,3.13482,0.0230834,0.0814429,0.104526,29.9991,29.9884,0.146389,0.146441,0.146441
3565,0.0,0.0,0.0,0.08211,0.0,0.08211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.08211,0.0,0.08211
3566,9.6,1.2,10.8,0.215705,0.215698,0.215705,0.008,0.001,0.008,1.03535,0.129419,1.16477,0.0345128,0.00431396,0.0388267,29.999,30.0,0.215705,0.215698,0.215705
3568,498.6,0.0,498.6,0.375345,0.0,0.375345,0.0755455,0.0,0.0755455,279.922,0.0,279.922,3.11912,0.0,3.11912,89.7439,0.0,0.375345,0.0,0.375345
3569,162.6,0.0,162.6,0.387861,0.0,0.387861,0.0246364,0.0,0.0246364,94.5706,0.0,94.5706,1.0511,0.0,1.0511,89.9727,0.0,0.387861,0.0,0.387861
3570,169.2,0.0,169.2,0.42301,0.0,0.42301,0.0256364,0.0,0.0256364,107.3247,0.0,107.3247,1.19289,0.0,1.19289,89.9704,0.0,0.42301,0.0,0.42301
3571,146.4,0.0,146.4,0.0679587,0.0,0.0679587,0.0221818,0.0,0.0221818,14.9201,0.0,14.9201,0.165819,0.0,0.165819,89.9779,0.0,0.0679587,0.0,0.0679587
3572,712.9367,0.0,712.9367,0.952784,0.0,0.952784,0.108021,0.0,0.108021,1013.0018,0.0,1013.0018,11.3212,0.0,11.3212,89.478,0.0,0.952784,0.0,0.952784
3573,0.0,254.3821,254.3821,0.154628,0.158102,0.158102,0.0,0.211985,0.211985,0.0,19.6673,19.6673,0.0,0.670307,0.670307,30.0,29.3407,0.154628,0.158102,0.158102
3575,503.7686,372.837,876.6056,0.197039,0.189822,0.197039,0.419807,0.310697,0.419807,45.6117,33.757,79.3687,1.65437,1.17955,2.83391,27.5705,28.6187,0.197039,0.189822,0.197039
3577,449.0454,0.0,449.0454,0.192725,0.0,0.192725,0.0680372,0.0,0.0680372,129.5137,0.0,129.5137,1.44237,0.0,1.44237,89.7922,0.0,0.192725,0.0,0.192725
3578,219.7142,0.0,219.7142,0.217231,0.0,0.217231,0.0549286,0.0,0.0549286,47.6569,0.0,47.6569,0.79548,0.0,0.79548,59.9096,0.0,0.217231,0.0,0.217231
3579,297.788,0.0,297.788,0.114541,0.0,0.114541,0.0451194,0.0,0.0451194,51.1114,0.0,51.1114,0.568483,0.0,0.568483,89.9085,0.0,0.114541,0.0,0.114541
3580,1168.372,0.0,1168.372,0.143742,0.0,0.143742,0.177026,0.0,0.177026,248.029,0.0,248.029,2.79906,0.0,2.79906,88.6115,0.0,0.143742,0.0,0.143742
3581,384.6,0.0,384.6,0.118092,0.0,0.118092,0.0582727,0.0,0.0582727,68.0119,0.0,68.0119,0.756971,0.0,0.756971,89.8475,0.0,0.118092,0.0,0.118092
3582,901.2,0.0,901.2,0.400857,0.0,0.400857,0.136545,0.0,0.136545,536.8737,0.0,536.8737,6.02087,0.0,6.02087,89.1687,0.0,0.400857,0.0,0.400857
3583,1168.372,0.0,1168.372,0.125335,0.0,0.125335,0.177026,0.0,0.177026,216.268,0.0,216.268,2.44063,0.0,2.44063,88.6115,0.0,0.125335,0.0,0.125335
3584,0.0,0.0,0.0,0.139862,0.0,0.139862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.139862,0.0,0.139862
3585,1168.372,0.0,1168.372,0.0183443,0.0,0.0183443,0.177026,0.0,0.177026,31.6535,0.0,31.6535,0.357217,0.0,0.357217,88.6115,0.0,0.0183443,0.0,0.0183443
3586,0.0,0.0,0.0,0.123198,0.123198,0.123198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.123198,0.123198,0.123198
3588,0.0,0.0,0.0,0.140088,0.140088,0.140088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.140088,0.140088,0.140088
3590,21.0,0.0,21.0,0.194474,0.0,0.194474,0.0175,0.0,0.0175,2.04166,0.0,2.04166,0.0680658,0.0,0.0680658,29.9954,0.0,0.194474,0.0,0.194474
3591,11.4471,21.0,32.4471,0.207575,0.207598,0.207598,0.00953923,0.0175,0.0175,1.18801,2.17944,3.36745,0.0396022,0.0726592,0.112261,29.9986,29.9954,0.207575,0.207598,0.207598
3593,13.8,13.8,27.6,0.0187052,0.0187052,0.0187052,0.0115,0.0115,0.0115,0.129058,0.129058,0.258115,0.0043022,0.0043022,0.00860441,29.998,29.998,0.0187052,0.0187052,0.0187052
3595,13.8,13.8,27.6,0.137435,0.137435,0.137435,0.0115,0.0115,0.0115,0.948239,0.948239,1.89648,0.0316101,0.0316101,0.0632201,29.998,29.998,0.137435,0.137435,0.137435
3597,29.9821,0.0,29.9821,0.0178056,0.0178,0.0178056,0.0249851,0.0,0.0249851,0.266841,0.0,0.266841,0.00889748,0.0,0.00889748,29.9906,30.0,0.0178056,0.0178,0.0178056
3599,4.2,53.4,57.6,0.0976346,0.0977307,0.0977307,0.0035,0.0445,0.0445,0.205031,2.60683,2.81186,0.00683442,0.0869803,0.0938147,29.9998,29.9703,0.0976346,0.0977307,0.0977307
3601,53.4,4.2,57.6,0.097016,0.0969206,0.097016,0.0445,0.0035,0.0445,2.58776,0.203532,2.7913,0.0863442,0.00678444,0.0931286,29.9703,29.9998,0.097016,0.0969206,0.097016
3603,0.0,2672.0941,2672.0941,0.057911,0.0708326,0.0708326,0.0,0.668024,0.668024,0.0,154.7436,154.7436,0.0,3.15452,3.15452,60.0,49.0546,0.057911,0.0708326,0.0708326
3605,2003.0972,0.0,2003.0972,0.509823,0.0,0.509823,0.500774,0.0,0.500774,907.4431,0.0,907.4431,17.0204,0.0,17.0204,53.315,0.0,0.509823,0.0,0.509823
3606,656.255,165.0,821.255,0.0124027,0.0122484,0.0124027,0.164064,0.04125,0.164064,8.03125,2.01927,10.0505,0.135656,0.0336831,0.169339,59.2032,59.949,0.0124027,0.0122484,0.0124027
3608,490.2,0.0,490.2,0.0787203,0.0,0.0787203,0.4085,0.0,0.4085,17.8085,0.0,17.8085,0.643145,0.0,0.643145,27.6897,0.0,0.0787203,0.0,0.0787203
3609,165.0,507.8296,672.8296,0.0604734,0.0609089,0.0609089,0.04125,0.126957,0.126957,9.96963,30.6841,40.6537,0.166302,0.515523,0.681825,59.949,59.5203,0.0604734,0.0609089,0.0609089
3611,361.2,507.8296,869.0296,0.0427596,0.0429292,0.0429292,0.0903,0.126957,0.126957,15.3821,21.6264,37.0085,0.257413,0.363345,0.620758,59.7564,59.5203,0.0427596,0.0429292,0.0429292
3613,480.8314,0.0,480.8314,0.101035,0.0,0.101035,0.120208,0.0,0.120208,48.2322,0.0,48.2322,0.809678,0.0,0.809678,59.5696,0.0,0.101035,0.0,0.101035
3614,172.8,553.3754,726.1754,0.101571,0.102447,0.102447,0.0432,0.138344,0.138344,17.5351,56.1543,73.6894,0.292524,0.944861,1.23739,59.9441,59.4313,0.101571,0.102447,0.102447
3616,553.3754,653.6314,1207.0068,0.162821,0.163431,0.163431,0.138344,0.163408,0.163408,89.2473,105.4164,194.6636,1.50169,1.7804,3.28209,59.4313,59.2095,0.162821,0.163431,0.163431
3618,275.4,0.0,275.4,0.173931,0.0,0.173931,0.06885,0.0,0.06885,47.7874,0.0,47.7874,0.798345,0.0,0.798345,59.8581,0.0,0.173931,0.0,0.173931
3619,1522.2658,0.0,1522.2658,0.169817,0.0,0.169817,0.380566,0.0,0.380566,241.0508,0.0,241.0508,4.30844,0.0,4.30844,55.9485,0.0,0.169817,0.0,0.169817
3620,0.0,0.0,0.0,0.009028,0.0,0.009028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.009028,0.0,0.009028
3621,1809.5459,0.0,1809.5459,0.294558,0.0,0.294558,0.452386,0.0,0.452386,483.5378,0.0,483.5378,8.88361,0.0,8.88361,54.4303,0.0,0.294558,0.0,0.294558
3622,131.4,0.0,131.4,0.059401,0.0,0.059401,0.03285,0.0,0.03285,7.80109,0.0,7.80109,0.130088,0.0,0.130088,59.9676,0.0,0.059401,0.0,0.059401
3623,1519.5706,0.0,1519.5706,0.0437838,0.0,0.0437838,0.379893,0.0,0.379893,62.0547,0.0,62.0547,1.10888,0.0,1.10888,55.9618,0.0,0.0437838,0.0,0.0437838
3624,1519.5706,0.0,1519.5706,0.00987137,0.0,0.00987137,0.379893,0.0,0.379893,13.9907,0.0,13.9907,0.250004,0.0,0.250004,55.9618,0.0,0.00987137,0.0,0.00987137
3625,0.0,0.0,0.0,0.039797,0.0,0.039797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.039797,0.0,0.039797
3626,468.8947,0.0,468.8947,0.0144617,0.0,0.0144617,0.117224,0.0,0.117224,6.73473,0.0,6.73473,0.113017,0.0,0.113017,59.5906,0.0,0.0144617,0.0,0.0144617
3627,1519.5706,0.0,1519.5706,0.0435554,0.0,0.0435554,0.379893,0.0,0.379893,61.731,0.0,61.731,1.10309,0.0,1.10309,55.9618,0.0,0.0435554,0.0,0.0435554
3628,3136.6374,0.0,3136.6374,0.676497,0.0,0.676497,0.784159,0.0,0.784159,1622.9464,0.0,1622.9464,35.3654,0.0,35.3654,45.8908,0.0,0.676497,0.0,0.676497
3629,837.6866,0.0,837.6866,0.467972,0.0,0.467972,0.209422,0.0,0.209422,383.6018,0.0,383.6018,6.53356,0.0,6.53356,58.7125,0.0,0.467972,0.0,0.467972
3630,1261.9311,0.0,1261.9311,0.310299,0.0,0.310299,0.315483,0.0,0.315483,373.013,0.0,373.013,6.52626,0.0,6.52626,57.1557,0.0,0.310299,0.0,0.310299
3631,1661.2825,0.0,1661.2825,0.0585769,0.0,0.0585769,0.415321,0.0,0.415321,89.5863,0.0,89.5863,1.62188,0.0,1.62188,55.2361,0.0,0.0585769,0.0,0.0585769
3632,468.8947,0.0,468.8947,0.0369713,0.0,0.0369713,0.117224,0.0,0.117224,17.2173,0.0,17.2173,0.288927,0.0,0.288927,59.5906,0.0,0.0369713,0.0,0.0369713
3633,941.4866,0.0,941.4866,0.430673,0.0,0.430673,0.235372,0.0,0.235372,394.5441,0.0,394.5441,6.75788,0.0,6.75788,58.3828,0.0,0.430673,0.0,0.430673
3634,354.8487,284.0765,638.9251,0.0598574,0.058957,0.0598574,0.295707,0.23673,0.295707,10.1753,8.14589,18.3212,0.354005,0.279138,0.633144,28.7433,29.1823,0.0598574,0.058957,0.0598574
3636,0.0,154.9325,154.9325,0.036218,0.0362452,0.0362452,0.0,0.0387331,0.0387331,0.0,5.61134,5.61134,0.0,0.0935926,0.0935926,60.0,59.955,0.036218,0.0362452,0.0362452
3638,1985.0177,0.0,1985.0177,0.582061,0.0,0.582061,0.496254,0.0,0.496254,1028.7295,0.0,1028.7295,19.2567,0.0,19.2567,53.4219,0.0,0.582061,0.0,0.582061
3639,284.0765,390.8487,674.9251,0.0409317,0.0419279,0.0419279,0.23673,0.325707,0.325707,5.65539,7.78102,13.4364,0.193795,0.273125,0.46692,29.1823,28.4889,0.0409317,0.0419279,0.0419279
3641,138.0325,0.0,138.0325,0.0562054,0.0,0.0562054,0.0345081,0.0,0.0345081,7.75356,0.0,7.75356,0.129303,0.0,0.129303,59.9643,0.0,0.0562054,0.0,0.0562054
3642,333.4552,0.0,333.4552,0.0406628,0.0,0.0406628,0.0833638,0.0,0.0833638,13.5123,0.0,13.5123,0.225987,0.0,0.225987,59.7922,0.0,0.0406628,0.0,0.0406628
3643,471.4877,0.0,471.4877,0.574489,0.0,0.574489,0.117872,0.0,0.117872,268.996,0.0,268.996,4.51441,0.0,4.51441,59.5861,0.0,0.574489,0.0,0.574489
3644,0.0,154.9325,154.9325,0.160606,0.161945,0.161945,0.0,0.12911,0.12911,0.0,12.4415,12.4415,0.0,0.418175,0.418175,30.0,29.752,0.160606,0.161945,0.161945
3646,3070.6393,0.0,3070.6393,0.83628,0.0,0.83628,0.465248,0.0,0.465248,3475.7026,0.0,3475.7026,42.7986,0.0,42.7986,81.2107,0.0,0.83628,0.0,0.83628
3647,486.1843,0.0,486.1843,0.46606,0.0,0.46606,0.0736643,0.0,0.0736643,338.9667,0.0,338.9667,3.77652,0.0,3.77652,89.7565,0.0,0.46606,0.0,0.46606
3648,1882.647,0.0,1882.647,0.523109,0.0,0.523109,0.470662,0.0,0.470662,886.6251,0.0,886.6251,16.4138,0.0,16.4138,54.017,0.0,0.523109,0.0,0.523109
3649,180.8981,4.2,185.0981,0.0556829,0.055626,0.0556829,0.0452245,0.00105,0.0452245,10.0626,0.233629,10.2963,0.167882,0.00389382,0.171776,59.9387,60.0,0.0556829,0.055626,0.0556829
3651,180.8981,0.0,180.8981,0.428223,0.0,0.428223,0.0452245,0.0,0.0452245,77.3857,0.0,77.3857,1.29108,0.0,1.29108,59.9387,0.0,0.428223,0.0,0.428223
3652,0.0,0.0,0.0,0.232514,0.232514,0.232514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.232514,0.232514,0.232514
3654,433.5001,180.8981,614.3982,0.0878257,0.0874023,0.0878257,0.108375,0.0452245,0.108375,37.8502,15.7948,53.6449,0.634541,0.263515,0.898056,59.6497,59.9387,0.0878257,0.0874023,0.0878257
3656,433.5001,180.8981,614.3982,0.0293936,0.0292519,0.0293936,0.108375,0.0452245,0.108375,12.6677,5.2862,17.9539,0.212369,0.0881935,0.300562,59.6497,59.9387,0.0293936,0.0292519,0.0293936
3658,180.8981,4.2,185.0981,0.00772389,0.007716,0.00772389,0.0452245,0.00105,0.0452245,1.39581,0.0324072,1.42822,0.0232873,0.00054012,0.0238274,59.9387,60.0,0.00772389,0.007716,0.00772389
3660,3975.6548,0.0,3975.6548,0.131998,0.0,0.131998,0.993914,0.0,0.993914,351.273,0.0,351.273,8.7463,0.0,8.7463,40.1625,0.0,0.131998,0.0,0.131998
3661,150.3047,0.0,150.3047,0.0618967,0.0,0.0618967,0.0375762,0.0,0.0375762,9.2968,0.0,9.2968,0.155056,0.0,0.155056,59.9577,0.0,0.0618967,0.0,0.0618967
3662,618.4069,0.0,618.4069,0.0549024,0.0,0.0549024,0.154602,0.0,0.154602,33.551,0.0,33.551,0.565867,0.0,0.565867,59.2914,0.0,0.0549024,0.0,0.0549024
3663,154.9325,0.0,154.9325,0.147947,0.146724,0.147947,0.12911,0.0,0.12911,11.3662,0.0,11.3662,0.38203,0.0,0.38203,29.752,30.0,0.147947,0.146724,0.147947
3665,0.0,155.0341,155.0341,0.049282,0.0496933,0.0496933,0.0,0.129195,0.129195,0.0,3.8202,3.8202,0.0,0.128403,0.128403,30.0,29.7517,0.049282,0.0496933,0.0496933
3667,269.7485,0.0,269.7485,0.048941,0.0,0.048941,0.0674371,0.0,0.0674371,13.1718,0.0,13.1718,0.220029,0.0,0.220029,59.8639,0.0,0.048941,0.0,0.048941
3668,503.6925,0.0,503.6925,0.144071,0.0,0.144071,0.125923,0.0,0.125923,71.9968,0.0,71.9968,1.20946,0.0,1.20946,59.528,0.0,0.144071,0.0,0.144071
3669,487.8615,0.0,487.8615,0.262496,0.0,0.262496,0.121965,0.0,0.121965,127.1162,0.0,127.1162,2.13436,0.0,2.13436,59.557,0.0,0.262496,0.0,0.262496
3670,0.0,0.0,0.0,0.048531,0.0,0.048531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.048531,0.0,0.048531
3671,377.7485,0.0,377.7485,0.527076,0.0,0.527076,0.0944371,0.0,0.0944371,198.2182,0.0,198.2182,3.31837,0.0,3.31837,59.7336,0.0,0.527076,0.0,0.527076
3672,150.3047,263.0341,413.3388,0.575679,0.58492,0.58492,0.125254,0.219195,0.219195,42.9269,75.1223,118.0492,1.44212,2.56423,4.00635,29.7665,29.2962,0.575679,0.58492,0.58492
