ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
2837,69.6,185.1916,254.7916,0.153091,0.153661,0.153661,0.0535385,0.142455,0.142455,7.09795,18.8862,25.9842,0.177586,0.474278,0.651863,39.9691,39.821,0.153091,0.153661,0.153661,69.6,185.1916,69.6,185.1916,254.7916
2839,185.1916,69.6,254.7916,0.150805,0.150246,0.150805,0.142455,0.0535385,0.142455,18.5353,6.96606,25.5013,0.465465,0.174286,0.639751,39.821,39.9691,0.150805,0.150246,0.150805,185.1916,69.6,185.1916,69.6,254.7916
2841,2749.4118,0.0,2749.4118,0.302875,0.0,0.302875,2.11493,0.0,2.11493,351.8972,0.0,351.8972,13.8788,0.0,13.8788,25.355,0.0,0.302875,0.0,0.302875,2749.4118,0.0,2749.4118,0.0,2749.4118
2842,19.2,0.0,19.2,0.186817,0.0,0.186817,0.0147692,0.0,0.0147692,2.39107,0.0,2.39107,0.0597813,0.0,0.0597813,39.997,0.0,0.186817,0.0,0.186817,19.2,0.0,19.2,0.0,19.2
2843,6.6,0.0,6.6,0.0302808,0.0,0.0302808,0.00507692,0.0,0.00507692,0.133234,0.0,0.133234,0.00333089,0.0,0.00333089,39.9996,0.0,0.0302808,0.0,0.0302808,6.6,0.0,6.6,0.0,6.6
2844,46.8,0.0,46.8,0.0327139,0.0,0.0327139,0.036,0.0,0.036,1.02029,0.0,1.02029,0.0255168,0.0,0.0255168,39.9849,0.0,0.0327139,0.0,0.0327139,46.8,0.0,46.8,0.0,46.8
2845,0.0,0.0,0.0,1.14655,1.14655,1.14655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1.14655,1.14655,1.14655,0.0,0.0,0.0,0.0,0.0
2847,1524.8881,0.0,1524.8881,0.221634,0.0,0.221634,1.17299,0.0,1.17299,187.7747,0.0,187.7747,5.63279,0.0,5.63279,33.336,0.0,0.221634,0.0,0.221634,1524.8881,0.0,1524.8881,0.0,1524.8881
2848,0.0,0.0,0.0,0.188556,0.188556,0.188556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.188556,0.188556,0.188556,0.0,0.0,0.0,0.0,0.0
2850,636.6,242.5209,879.1209,0.155368,0.150268,0.155368,0.489692,0.186555,0.489692,63.3111,24.1192,87.4303,1.64845,0.607384,2.25583,38.4065,39.71,0.155368,0.150268,0.155368,636.6,242.5209,636.6,242.5209,879.1209
2852,1232.4,0.0,1232.4,0.0114898,0.0,0.0114898,0.3081,0.0,0.3081,15.0686,0.0,15.0686,0.236001,0.0,0.236001,63.8495,0.0,0.0114898,0.0,0.0114898,1232.4,0.0,1232.4,0.0,1232.4
2853,1122.9782,0.0,1122.9782,0.203041,0.0,0.203041,0.863829,0.0,0.863829,136.2981,0.0,136.2981,3.80018,0.0,3.80018,35.8662,0.0,0.203041,0.0,0.203041,1122.9782,0.0,1122.9782,0.0,1122.9782
2854,0.0,0.0,0.0,0.150541,0.150541,0.150541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.150541,0.150541,0.150541,0.0,0.0,0.0,0.0,0.0
2856,173.1269,2.4,175.5269,0.15138,0.15078,0.15138,0.133175,0.00184615,0.133175,17.4027,0.241248,17.644,0.4368,0.00603121,0.442831,39.8414,39.9999,0.15138,0.15078,0.15138,173.1269,2.4,173.1269,2.4,175.5269
2858,4.8,79.2,84.0,0.255881,0.256128,0.256128,0.00369231,0.0609231,0.0609231,0.818813,13.5104,14.3292,0.0204704,0.338089,0.35856,39.9997,39.9611,0.255881,0.256128,0.256128,4.8,79.2,4.8,79.2,84.0
2860,0.0,0.0,0.0,0.30172,0.30172,0.30172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.30172,0.30172,0.30172,0.0,0.0,0.0,0.0,0.0
2862,109.2,587.4,696.6,0.0922458,0.0926624,0.0926624,0.0273,0.14685,0.14685,10.9102,58.6871,69.5973,0.167887,0.907165,1.07505,64.9851,64.6929,0.0922458,0.0926624,0.0926624,109.2,587.4,109.2,587.4,696.6
2864,162.4791,229.2,391.6791,0.151845,0.152306,0.152306,0.124984,0.176308,0.176308,16.3896,23.1199,39.5095,0.411195,0.58181,0.993005,39.8584,39.7378,0.151845,0.152306,0.152306,162.4791,229.2,162.4791,229.2,391.6791
2866,370.8,603.1904,973.9904,0.0926351,0.0929037,0.0929037,0.0927,0.150798,0.150798,37.1345,60.4077,97.5422,0.572485,0.933977,1.50646,64.8655,64.6779,0.0926351,0.0929037,0.0929037,370.8,603.1904,370.8,603.1904,973.9904
2868,603.1904,370.8,973.9904,0.0933425,0.0930726,0.0933425,0.150798,0.0927,0.150798,60.693,37.3099,98.0029,0.938388,0.575189,1.51358,64.6779,64.8655,0.0933425,0.0930726,0.0933425,603.1904,370.8,603.1904,370.8,973.9904
2870,229.2,162.4791,391.6791,0.147897,0.14745,0.147897,0.176308,0.124984,0.176308,22.4506,15.9151,38.3657,0.564968,0.399292,0.96426,39.7378,39.8584,0.147897,0.14745,0.147897,229.2,162.4791,229.2,162.4791,391.6791
2872,155.1581,108.8048,263.9629,0.149168,0.148938,0.149168,0.119352,0.083696,0.119352,15.3794,10.7848,26.1643,0.385743,0.270086,0.655829,39.8697,39.9311,0.149168,0.148938,0.149168,155.1581,108.8048,155.1581,108.8048,263.9629
2874,108.8048,155.1581,263.9629,0.149768,0.149998,0.149998,0.083696,0.119352,0.119352,10.8449,15.4651,26.31,0.27159,0.387891,0.659481,39.9311,39.8697,0.149768,0.149998,0.149998,108.8048,155.1581,108.8048,155.1581,263.9629
2876,36.6,676.0741,712.6741,0.0478541,0.0500546,0.0500546,0.0281538,0.520057,0.520057,1.16736,21.5634,22.7307,0.029191,0.56401,0.593201,39.9903,38.2323,0.0478541,0.0500546,0.0500546,36.6,676.0741,36.6,676.0741,712.6741
2878,676.0741,36.6,712.6741,0.276822,0.264652,0.276822,0.520057,0.0281538,0.520057,119.2541,6.45595,125.71,3.1192,0.161438,3.28064,38.2323,39.9903,0.276822,0.264652,0.276822,676.0741,36.6,676.0741,36.6,712.6741
2880,192.6,231.6,424.2,0.151943,0.15223,0.15223,0.148154,0.178154,0.178154,19.4158,23.3474,42.7632,0.487737,0.587608,1.07534,39.808,39.7329,0.151943,0.15223,0.15223,192.6,231.6,192.6,231.6,424.2
2882,99.6,675.6674,775.2674,0.303333,0.316877,0.316877,0.0766154,0.519744,0.519744,20.1117,136.4341,156.5459,0.503533,3.56839,4.07192,39.9412,38.2341,0.303333,0.316877,0.316877,99.6,675.6674,99.6,675.6674,775.2674
2884,3.23717,0.0,3.23717,0.151571,0.15157,0.151571,0.00249013,0.0,0.00249013,0.327106,0.0,0.327106,0.00817767,0.0,0.00817767,39.9999,40.0,0.151571,0.15157,0.151571,3.23717,0.0,3.23717,0.0,3.23717
2886,172.0791,190.2,362.2791,0.153344,0.153462,0.153462,0.132369,0.146308,0.146308,17.5225,19.3677,36.8902,0.439787,0.486476,0.926262,39.8431,39.8122,0.153344,0.153462,0.153462,172.0791,190.2,172.0791,190.2,362.2791
2888,47.4,16.8,64.2,0.20679,0.206723,0.20679,0.0364615,0.0129231,0.0364615,6.53205,2.31516,8.84721,0.163364,0.0578824,0.221247,39.9845,39.9976,0.20679,0.206723,0.20679,47.4,16.8,47.4,16.8,64.2
2890,205.8,63.0,268.8,0.215456,0.21443,0.215456,0.158308,0.0484615,0.158308,29.4008,9.00024,38.401,0.739015,0.225151,0.964166,39.7838,39.9742,0.215456,0.21443,0.215456,205.8,63.0,205.8,63.0,268.8
2892,0.0,0.0,0.0,0.149596,0.149596,0.149596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.149596,0.149596,0.149596,0.0,0.0,0.0,0.0,0.0
2894,0.0,0.0,0.0,0.153378,0.153378,0.153378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.153378,0.153378,0.153378,0.0,0.0,0.0,0.0,0.0
2896,0.0,0.0,0.0,0.219316,0.219316,0.219316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.219316,0.219316,0.219316,0.0,0.0,0.0,0.0,0.0
2898,1199.8092,175.8,1375.6092,0.165738,0.147293,0.165738,0.92293,0.135231,0.92293,117.3353,17.1924,134.5277,3.31424,0.431568,3.74581,35.4034,39.837,0.165738,0.147293,0.165738,1199.8092,175.8,1199.8092,175.8,1375.6092
2900,175.8,1199.8092,1375.6092,0.156444,0.176036,0.176036,0.135231,0.92293,0.92293,18.2605,124.6254,142.8859,0.458381,3.52016,3.97854,39.837,35.4034,0.156444,0.176036,0.176036,175.8,1199.8092,175.8,1199.8092,1375.6092
2902,472.5617,0.0,472.5617,0.305292,0.0,0.305292,0.363509,0.0,0.363509,93.9009,0.0,93.9009,2.40449,0.0,2.40449,39.0523,0.0,0.305292,0.0,0.305292,472.5617,0.0,472.5617,0.0,472.5617
2903,0.0,0.0,0.0,0.19212,0.0,0.19212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.19212,0.0,0.19212,0.0,0.0,0.0,0.0,0.0
2904,0.0,2.4,2.4,0.18835,0.188351,0.188351,0.0,0.00184615,0.00184615,0.0,0.301361,0.301361,0.0,0.00753403,0.00753403,40.0,39.9999,0.18835,0.188351,0.188351,0.0,2.4,0.0,2.4,2.4
2906,126.0,0.0,126.0,0.0697699,0.0,0.0697699,0.0969231,0.0,0.0969231,5.84753,0.0,5.84753,0.146517,0.0,0.146517,39.9103,0.0,0.0697699,0.0,0.0697699,126.0,0.0,126.0,0.0,126.0
2907,79.8,0.0,79.8,0.105389,0.0,0.105389,0.0613846,0.0,0.0613846,5.60116,0.0,5.60116,0.140167,0.0,0.140167,39.9605,0.0,0.105389,0.0,0.105389,79.8,0.0,79.8,0.0,79.8
2908,79.8,0.0,79.8,0.168459,0.0,0.168459,0.0613846,0.0,0.0613846,8.95316,0.0,8.95316,0.22405,0.0,0.22405,39.9605,0.0,0.168459,0.0,0.168459,79.8,0.0,79.8,0.0,79.8
2909,636.1355,89.9622,726.0977,0.38315,0.368356,0.38315,0.489335,0.0692017,0.489335,156.025,22.065,178.09,4.06225,0.552302,4.61455,38.4085,39.951,0.38315,0.368356,0.38315,636.1355,89.9622,636.1355,89.9622,726.0977
2911,32.0506,0.0,32.0506,0.169288,0.0,0.169288,0.0246543,0.0,0.0246543,3.61649,0.0,3.61649,0.0904296,0.0,0.0904296,39.9924,0.0,0.169288,0.0,0.169288,32.0506,0.0,32.0506,0.0,32.0506
2912,3.6,1.61858,5.21858,0.0188266,0.0188265,0.0188266,0.00276923,0.00124506,0.00276923,0.0451836,0.0203148,0.0654984,0.00112959,0.000507871,0.00163747,39.9999,40.0,0.0188266,0.0188265,0.0188266,3.6,1.61858,3.6,1.61858,5.21858
2914,266.312,0.0,266.312,0.305218,0.0,0.305218,0.204855,0.0,0.204855,53.7245,0.0,53.7245,1.35472,0.0,1.35472,39.6572,0.0,0.305218,0.0,0.305218,266.312,0.0,266.312,0.0,266.312
2915,65.6914,53.4,119.0914,0.149064,0.149032,0.149064,0.0505319,0.0410769,0.0505319,6.52362,5.30299,11.8266,0.163204,0.132638,0.295842,39.9722,39.9808,0.149064,0.149032,0.149064,65.6914,53.4,65.6914,53.4,119.0914
2917,201.4738,18.6,220.0738,0.023643,0.0235217,0.023643,0.15498,0.0143077,0.15498,3.15911,0.291648,3.45076,0.0793909,0.00729172,0.0866826,39.7918,39.9971,0.023643,0.0235217,0.023643,201.4738,18.6,201.4738,18.6,220.0738
2919,0.6,0.0,0.6,0.1748,0.1748,0.1748,0.000461538,0.0,0.000461538,0.0699198,0.0,0.0699198,0.001748,0.0,0.001748,40.0,40.0,0.1748,0.1748,0.1748,0.6,0.0,0.6,0.0,0.6
2921,99.628,0.0,99.628,0.148181,0.0,0.148181,0.0766369,0.0,0.0766369,9.82751,0.0,9.82751,0.246049,0.0,0.246049,39.9412,0.0,0.148181,0.0,0.148181,99.628,0.0,99.628,0.0,99.628
2922,71.4,627.0,698.4,0.156341,0.162521,0.162521,0.0549231,0.482308,0.482308,7.43581,65.2977,72.7335,0.186046,1.69835,1.88439,39.9677,38.4478,0.156341,0.162521,0.162521,71.4,627.0,71.4,627.0,698.4
2924,627.0,71.4,698.4,0.154531,0.148655,0.154531,0.482308,0.0549231,0.482308,62.0874,7.07024,69.1577,1.61485,0.176899,1.79175,38.4478,39.9677,0.154531,0.148655,0.154531,627.0,71.4,627.0,71.4,698.4
2926,234.4213,0.0,234.4213,0.18024,0.0,0.18024,0.180324,0.0,0.180324,27.9758,0.0,27.9758,0.704201,0.0,0.704201,39.7271,0.0,0.18024,0.0,0.18024,234.4213,0.0,234.4213,0.0,234.4213
2927,394.2,114.0,508.2,0.153293,0.150938,0.153293,0.303231,0.0876923,0.303231,39.5923,11.4498,51.0421,1.00714,0.286783,1.29392,39.3117,39.9251,0.153293,0.150938,0.153293,394.2,114.0,394.2,114.0,508.2
2929,147.6,18.0,165.6,0.255863,0.255118,0.255863,0.113538,0.0138462,0.113538,25.1019,3.06121,28.1631,0.629422,0.0765353,0.705958,39.8808,39.9973,0.255863,0.255118,0.255863,147.6,18.0,147.6,18.0,165.6
2931,2.4,3.6,6.0,0.29956,0.29956,0.29956,0.00184615,0.00276923,0.00276923,0.479294,0.718942,1.19824,0.0119824,0.0179736,0.029956,39.9999,39.9998,0.29956,0.29956,0.29956,2.4,3.6,2.4,3.6,6.0
2933,0.0,19.2,19.2,0.020331,0.0203325,0.0203325,0.0,0.0147692,0.0147692,0.0,0.260237,0.260237,0.0,0.00650642,0.00650642,40.0,39.997,0.020331,0.0203325,0.0203325,0.0,19.2,0.0,19.2,19.2
2935,0.0,0.0,0.0,0.177724,0.177724,0.177724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.177724,0.177724,0.177724,0.0,0.0,0.0,0.0,0.0
2937,2795.9059,0.0,2795.9059,0.12475,0.0,0.12475,0.698976,0.0,0.698976,350.2795,0.0,350.2795,5.81317,0.0,5.81317,60.2562,0.0,0.12475,0.0,0.12475,2795.9059,0.0,2795.9059,0.0,2795.9059
2938,38.4,544.339,582.739,0.164242,0.169339,0.169339,0.0295385,0.418722,0.418722,4.20349,59.5866,63.7901,0.105115,1.53629,1.64141,39.9894,38.786,0.164242,0.169339,0.169339,38.4,544.339,38.4,544.339,582.739
2940,544.339,38.4,582.739,0.223146,0.216431,0.223146,0.418722,0.0295385,0.418722,78.5204,5.53916,84.0595,2.02445,0.138516,2.16297,38.786,39.9894,0.223146,0.216431,0.223146,544.339,38.4,544.339,38.4,582.739
2942,52.8,0.0,52.8,0.0912308,0.0,0.0912308,0.0406154,0.0,0.0406154,3.20982,0.0,3.20982,0.0802831,0.0,0.0802831,39.9812,0.0,0.0912308,0.0,0.0912308,52.8,0.0,52.8,0.0,52.8
2943,1010.1342,259.2,1269.3342,0.165016,0.151905,0.165016,0.777026,0.199385,0.777026,101.4609,26.0348,127.4957,2.77813,0.656229,3.43436,36.5213,39.6734,0.165016,0.151905,0.165016,1010.1342,259.2,1010.1342,259.2,1269.3342
2945,236.4,623.1342,859.5342,0.15267,0.157666,0.157666,0.181846,0.479334,0.479334,23.8941,62.9833,86.8774,0.60152,1.63745,2.23897,39.7229,38.4643,0.15267,0.157666,0.157666,236.4,623.1342,236.4,623.1342,859.5342
2947,0.0,0.0,0.0,0.045012,0.045012,0.045012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.045012,0.045012,0.045012,0.0,0.0,0.0,0.0,0.0
2949,128.4275,0.0,128.4275,0.298584,0.0,0.298584,0.0987904,0.0,0.0987904,25.5049,0.0,25.5049,0.639106,0.0,0.639106,39.9072,0.0,0.298584,0.0,0.298584,128.4275,0.0,128.4275,0.0,128.4275
2950,148.8,0.0,148.8,0.151252,0.0,0.151252,0.114462,0.0,0.114462,14.9589,0.0,14.9589,0.375105,0.0,0.375105,39.8791,0.0,0.151252,0.0,0.151252,148.8,0.0,148.8,0.0,148.8
2951,66.0,0.0,66.0,0.0173266,0.0173145,0.0173266,0.0507692,0.0,0.0507692,0.761838,0.0,0.761838,0.0190593,0.0,0.0190593,39.972,40.0,0.0173266,0.0173145,0.0173266,66.0,0.0,66.0,0.0,66.0
2953,42.0,172.8,214.8,0.200347,0.201079,0.201079,0.0323077,0.132923,0.132923,5.60797,23.0728,28.6807,0.140243,0.579108,0.719351,39.9876,39.8419,0.200347,0.201079,0.201079,42.0,172.8,42.0,172.8,214.8
2955,172.8,42.0,214.8,0.128205,0.127738,0.128205,0.132923,0.0323077,0.132923,14.7108,3.57554,18.2864,0.36923,0.0894164,0.458646,39.8419,39.9876,0.128205,0.127738,0.128205,172.8,42.0,172.8,42.0,214.8
2957,9.0,729.4241,738.4241,0.329093,0.346531,0.346531,0.00692308,0.561095,0.561095,1.97452,160.0291,162.0036,0.0493639,4.21281,4.26217,39.9992,37.9863,0.329093,0.346531,0.346531,9.0,729.4241,9.0,729.4241,738.4241
2959,729.4241,9.0,738.4241,0.6281,0.596493,0.6281,0.561095,0.00692308,0.561095,290.0584,3.57889,293.6373,7.63586,0.0894739,7.72533,37.9863,39.9992,0.6281,0.596493,0.6281,729.4241,9.0,729.4241,9.0,738.4241
2961,75.0,421.2674,496.2674,0.301322,0.306997,0.306997,0.0576923,0.324052,0.324052,15.0528,84.55,99.6028,0.376652,2.15546,2.53211,39.9647,39.2259,0.301322,0.306997,0.306997,75.0,421.2674,75.0,421.2674,496.2674
2963,891.6,85.2,976.8,0.160812,0.149608,0.160812,0.685846,0.0655385,0.685846,88.8283,8.48831,97.3166,2.38967,0.212443,2.60211,37.1718,39.9556,0.160812,0.149608,0.160812,891.6,85.2,891.6,85.2,976.8
2965,0.0,0.0,0.0,0.15192,0.15192,0.15192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.15192,0.15192,0.15192,0.0,0.0,0.0,0.0,0.0
2967,0.0,0.0,0.0,0.150614,0.150614,0.150614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.150614,0.150614,0.150614,0.0,0.0,0.0,0.0,0.0
2969,10.8,0.0,10.8,0.150451,0.0,0.150451,0.00830769,0.0,0.00830769,1.08322,0.0,1.08322,0.0270812,0.0,0.0270812,39.9989,0.0,0.150451,0.0,0.150451,10.8,0.0,10.8,0.0,10.8
2970,23.4,3.0,26.4,0.0312289,0.0312256,0.0312289,0.018,0.00230769,0.018,0.487118,0.062451,0.549569,0.0121793,0.00156128,0.0137405,39.9957,39.9999,0.0312289,0.0312256,0.0312289,23.4,3.0,23.4,3.0,26.4
2972,403.8674,63.6,467.4674,0.306051,0.300751,0.306051,0.310667,0.0489231,0.310667,80.9225,12.7435,93.666,2.06007,0.318796,2.37886,39.2815,39.9738,0.306051,0.300751,0.306051,403.8674,63.6,403.8674,63.6,467.4674
2974,3.0,23.4,26.4,0.150216,0.150232,0.150232,0.00230769,0.018,0.018,0.300432,2.34337,2.6438,0.00751082,0.0585906,0.0661014,39.9999,39.9957,0.150216,0.150232,0.150232,3.0,23.4,3.0,23.4,26.4
2976,21.0,0.0,21.0,0.150007,0.149994,0.150007,0.0161538,0.0,0.0161538,2.09992,0.0,2.09992,0.0525026,0.0,0.0525026,39.9964,40.0,0.150007,0.149994,0.150007,21.0,0.0,21.0,0.0,21.0
2978,1.8,83.4,85.2,0.172575,0.17276,0.17276,0.00138462,0.0641538,0.0641538,0.20709,9.59517,9.80226,0.00517726,0.240136,0.245313,40.0,39.9573,0.172575,0.17276,0.17276,1.8,83.4,1.8,83.4,85.2
2980,83.4,0.0,83.4,0.193319,0.193113,0.193319,0.0641538,0.0,0.0641538,10.7371,0.0,10.7371,0.268714,0.0,0.268714,39.9573,40.0,0.193319,0.193113,0.193319,83.4,0.0,83.4,0.0,83.4
2982,384.8731,98.4,483.2731,0.157896,0.155516,0.157896,0.296056,0.0756923,0.296056,39.8451,10.1872,50.0323,1.01283,0.255046,1.26788,39.3402,39.9425,0.157896,0.155516,0.157896,384.8731,98.4,384.8731,98.4,483.2731
2984,10.2,129.6,139.8,0.152558,0.152915,0.152915,0.00784615,0.0996923,0.0996923,1.03737,13.1807,14.2181,0.0259349,0.330297,0.356232,39.999,39.9057,0.152558,0.152915,0.152915,10.2,129.6,10.2,129.6,139.8
2986,129.6,10.2,139.8,0.14901,0.148663,0.14901,0.0996923,0.00784615,0.0996923,12.8441,1.01088,13.855,0.321863,0.0252726,0.347135,39.9057,39.999,0.14901,0.148663,0.14901,129.6,10.2,129.6,10.2,139.8
2988,1897.2981,355.2,2252.4981,0.391538,0.306443,0.391538,1.45946,0.273231,1.45946,382.0627,71.5273,453.59,12.3811,1.81414,14.1952,30.8586,39.4277,0.391538,0.306443,0.391538,1897.2981,355.2,1897.2981,355.2,2252.4981
2990,355.2,1897.2981,2252.4981,0.304582,0.38916,0.38916,0.273231,1.45946,1.45946,71.0929,379.7423,450.8352,1.80312,12.3059,14.109,39.4277,30.8586,0.304582,0.38916,0.38916,355.2,1897.2981,355.2,1897.2981,2252.4981
2992,33.0,836.8629,869.8629,0.232056,0.234133,0.234133,0.00825,0.209216,0.209216,8.29577,210.3765,218.6722,0.127631,3.26562,3.39325,64.9983,64.4216,0.232056,0.234133,0.234133,33.0,836.8629,33.0,836.8629,869.8629
2994,814.6629,0.0,814.6629,0.2107,0.0,0.2107,0.203666,0.0,0.203666,184.3761,0.0,184.3761,2.86082,0.0,2.86082,64.4487,0.0,0.2107,0.0,0.2107,814.6629,0.0,814.6629,0.0,814.6629
2995,0.0,54.8434,54.8434,0.274536,0.274674,0.274674,0.0,0.0421872,0.0421872,0.0,10.0377,10.0377,0.0,0.251068,0.251068,40.0,39.9799,0.274536,0.274674,0.274674,0.0,54.8434,0.0,54.8434,54.8434
2997,47.6506,38.4,86.0506,0.0728669,0.0728578,0.0728669,0.0366543,0.0295385,0.0366543,2.31387,1.86467,4.17853,0.0578692,0.046629,0.104498,39.9844,39.9894,0.0728669,0.0728578,0.0728669,47.6506,38.4,47.6506,38.4,86.0506
2999,282.0,48.6,330.6,0.117576,0.116507,0.117576,0.216923,0.0373846,0.216923,21.8945,3.7733,25.6678,0.552607,0.0943708,0.646977,39.6204,39.9838,0.117576,0.116507,0.117576,282.0,48.6,282.0,48.6,330.6
3001,1924.9568,882.0,2806.9568,0.122392,0.118822,0.122392,0.481239,0.2205,0.481239,245.3665,112.425,357.7915,3.92666,1.74668,5.67334,62.4873,64.3648,0.122392,0.118822,0.122392,1924.9568,882.0,1924.9568,882.0,2806.9568
3003,715.8,1992.1568,2707.9568,0.0762201,0.0789453,0.0789453,0.17895,0.498039,0.498039,58.7071,163.3887,222.0958,0.909306,2.62119,3.5305,64.5625,62.3338,0.0762201,0.0789453,0.0789453,715.8,1992.1568,715.8,1992.1568,2707.9568
3005,91.2,127.2,218.4,0.296928,0.297234,0.297234,0.0701538,0.0978462,0.0978462,18.0306,25.1479,43.1786,0.451331,0.630136,1.08147,39.9498,39.9088,0.296928,0.297234,0.297234,91.2,127.2,91.2,127.2,218.4
3007,1014.2,0.0,1014.2,0.327169,0.0,0.327169,0.780154,0.0,0.780154,201.8441,0.0,201.8441,5.53024,0.0,5.53024,36.4982,0.0,0.327169,0.0,0.327169,1014.2,0.0,1014.2,0.0,1014.2
3008,48.0,319.2,367.2,0.602029,0.608998,0.608998,0.0369231,0.245538,0.245538,19.2573,128.0611,147.3184,0.481623,3.23987,3.72149,39.9842,39.5266,0.602029,0.608998,0.608998,48.0,319.2,48.0,319.2,367.2
3010,63.3494,112.2,175.5494,0.150255,0.150431,0.150431,0.0487303,0.0863077,0.0863077,6.34159,11.2318,17.5734,0.158643,0.281307,0.43995,39.9739,39.9272,0.150255,0.150431,0.150431,63.3494,112.2,63.3494,112.2,175.5494
3012,112.2,63.3494,175.5494,0.150313,0.150137,0.150313,0.0863077,0.0487303,0.0863077,11.2229,6.33659,17.5595,0.281085,0.158518,0.439603,39.9272,39.9739,0.150313,0.150137,0.150313,112.2,63.3494,112.2,63.3494,175.5494
3014,320.4,0.0,320.4,0.316495,0.0,0.316495,0.246462,0.0,0.246462,66.798,0.0,66.798,1.69008,0.0,1.69008,39.5235,0.0,0.316495,0.0,0.316495,320.4,0.0,320.4,0.0,320.4
3015,12.0,0.0,12.0,0.287795,0.0,0.287795,0.00923077,0.0,0.00923077,2.30228,0.0,2.30228,0.057559,0.0,0.057559,39.9987,0.0,0.287795,0.0,0.287795,12.0,0.0,12.0,0.0,12.0
3016,258.6,428.4,687.0,0.189911,0.192198,0.192198,0.198923,0.329538,0.329538,32.4745,53.7976,86.2721,0.818518,1.37229,2.19081,39.6747,39.2027,0.189911,0.192198,0.192198,258.6,428.4,258.6,428.4,687.0
3018,428.4,258.6,687.0,0.190329,0.188065,0.190329,0.329538,0.198923,0.329538,53.2745,32.1587,85.4333,1.35895,0.810559,2.16951,39.2027,39.6747,0.190329,0.188065,0.190329,428.4,258.6,428.4,258.6,687.0
3020,28.2,53.4275,81.6275,0.301937,0.302036,0.302036,0.0216923,0.0410981,0.0410981,5.67556,10.7529,16.4284,0.141911,0.268951,0.410861,39.9939,39.9808,0.301937,0.302036,0.302036,28.2,53.4275,28.2,53.4275,81.6275
3022,49.2275,28.2,77.4275,0.311858,0.311776,0.311858,0.0378673,0.0216923,0.0378673,10.2304,5.8605,16.0909,0.255866,0.146535,0.402401,39.9834,39.9939,0.311858,0.311776,0.311858,49.2275,28.2,49.2275,28.2,77.4275
3024,412.2,0.0,412.2,0.0705294,0.0,0.0705294,0.317077,0.0,0.317077,19.0206,0.0,19.0206,0.484537,0.0,0.484537,39.2551,0.0,0.0705294,0.0,0.0705294,412.2,0.0,412.2,0.0,412.2
3025,26.4,85.2,111.6,0.149389,0.149534,0.149534,0.0203077,0.0655385,0.0655385,2.62889,8.48413,11.113,0.065731,0.212339,0.27807,39.9946,39.9556,0.149389,0.149534,0.149534,26.4,85.2,26.4,85.2,111.6
3027,85.2,26.4,111.6,0.146548,0.146405,0.146548,0.0655385,0.0203077,0.0655385,8.31467,2.57638,10.891,0.208098,0.0644181,0.272516,39.9556,39.9946,0.146548,0.146405,0.146548,85.2,26.4,85.2,26.4,111.6
3029,280.5848,0.0,280.5848,0.612031,0.0,0.612031,0.215834,0.0,0.215834,113.4076,0.0,113.4076,2.86211,0.0,2.86211,39.6238,0.0,0.612031,0.0,0.612031,280.5848,0.0,280.5848,0.0,280.5848
3030,105.8,0.0,105.8,0.151643,0.0,0.151643,0.0813846,0.0,0.0813846,10.6784,0.0,10.6784,0.267398,0.0,0.267398,39.9345,0.0,0.151643,0.0,0.151643,105.8,0.0,105.8,0.0,105.8
3031,172.0791,190.2,362.2791,0.148339,0.148454,0.148454,0.132369,0.146308,0.146308,16.9506,18.7357,35.6863,0.425435,0.4706,0.896035,39.8431,39.8122,0.148339,0.148454,0.148454,172.0791,190.2,172.0791,190.2,362.2791
3033,0.0,0.0,0.0,0.300056,0.300056,0.300056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.300056,0.300056,0.300056,0.0,0.0,0.0,0.0,0.0
