,a_node,b_node,capacity,free_flow_time,a,b,direction,link_id
8229,10000070,1293,99999,1.498041,0.5,1.5,1,8230
8230,1747,10000070,99999,1.5718919999999998,0.5,1.5,1,8231
8231,10000070,1747,99999,1.5718919999999998,0.5,1.5,1,8232
8232,1951,10000070,99999,1.3649909999999998,0.5,1.5,1,8233
8233,10000070,1951,99999,1.3649909999999998,0.5,1.5,1,8234
8234,1953,10000070,99999,1.356972,0.5,1.5,1,8235
8235,10000070,1953,99999,1.356972,0.5,1.5,1,8236
8236,1958,10000070,99999,1.75965,0.5,1.5,1,8237
8237,10000070,1958,99999,1.75965,0.5,1.5,1,8238
8238,1963,10000070,99999,1.898466,0.5,1.5,1,8239
8239,10000070,1963,99999,1.898466,0.5,1.5,1,8240
8240,3437,10000070,99999,2.256219,0.5,1.5,1,8241
8241,10000070,3437,99999,2.256219,0.5,1.5,1,8242
8242,3882,10000070,99999,1.553817,0.5,1.5,1,8243
8243,10000070,3882,99999,1.553817,0.5,1.5,1,8244
8244,3890,10000070,99999,1.6627980000000002,0.5,1.5,1,8245
8245,10000070,3890,99999,1.6627980000000002,0.5,1.5,1,8246
8246,3891,10000070,99999,1.698189,0.5,1.5,1,8247
8247,10000070,3891,99999,1.698189,0.5,1.5,1,8248
8248,3892,10000070,99999,1.453215,0.5,1.5,1,8249
8249,10000070,3892,99999,1.453215,0.5,1.5,1,8250
8250,4012,10000070,99999,1.8379260000000002,0.5,1.5,1,8251
8251,10000070,4012,99999,1.8379260000000002,0.5,1.5,1,8252
8252,4337,10000070,99999,1.249167,0.5,1.5,1,8253
8253,10000070,4337,99999,1.249167,0.5,1.5,1,8254
8254,4551,10000070,99999,1.499193,0.5,1.5,1,8255
8255,10000070,4551,99999,1.499193,0.5,1.5,1,8256
8256,6966,10000070,99999,2.110092,0.5,1.5,1,8257
8257,10000070,6966,99999,2.110092,0.5,1.5,1,8258
8258,6967,10000070,99999,1.7116740000000001,0.5,1.5,1,8259
8259,10000070,6967,99999,1.7116740000000001,0.5,1.5,1,8260
8260,6970,10000070,99999,2.284827,0.5,1.5,1,8261
8261,10000070,6970,99999,2.284827,0.5,1.5,1,8262
8262,6971,10000070,99999,2.403879,0.5,1.5,1,8263
8263,10000070,6971,99999,2.403879,0.5,1.5,1,8264
8264,7127,10000070,99999,1.5234959999999997,0.5,1.5,1,8265
8265,10000070,7127,99999,1.5234959999999997,0.5,1.5,1,8266
8266,7128,10000070,99999,1.503894,0.5,1.5,1,8267
8267,10000070,7128,99999,1.503894,0.5,1.5,1,8268
8268,7848,10000070,99999,1.9184280000000002,0.5,1.5,1,8269
8269,10000070,7848,99999,1.9184280000000002,0.5,1.5,1,8270
8270,7849,10000070,99999,2.10471,0.5,1.5,1,8271
8271,10000070,7849,99999,2.10471,0.5,1.5,1,8272
8272,8274,10000070,99999,2.4215430000000002,0.5,1.5,1,8273
8273,10000070,8274,99999,2.4215430000000002,0.5,1.5,1,8274
8274,1968,1973,1300,0.302448,0.5,1.5,1,8275
8275,1968,1977,1300,0.21160800000000002,0.5,1.5,1,8276
8276,1977,1968,1300,0.21160800000000002,0.5,1.5,1,8277
8277,2604,2003,1300,0.2504828571428572,0.5,1.5,1,8278
8278,2003,2604,1300,0.2504828571428572,0.5,1.5,1,8279
8279,2846,2603,1300,0.21000171428571426,0.5,1.5,1,8280
8280,2603,2846,1300,0.21000171428571426,0.5,1.5,1,8281
8281,4341,1958,1300,0.3032142857142857,0.5,1.5,1,8282
8282,3518,2602,1300,0.17693657142857142,0.5,1.5,1,8283
8283,2602,3518,1300,0.17693657142857142,0.5,1.5,1,8284
8284,8262,2599,1300,0.17796514285714285,0.5,1.5,1,8285
8285,2599,8262,1300,0.17796514285714285,0.5,1.5,1,8286
8286,2598,2599,1300,0.060855428571428574,0.5,1.5,1,8287
8287,2599,8601,1300,0.060953142857142845,0.5,1.5,1,8288
8288,2597,2598,1300,0.049719428571428574,0.5,1.5,1,8289
8289,8601,2597,1300,0.0498,0.5,1.5,1,8290
8290,2600,2603,1300,0.17649600000000001,0.5,1.5,1,8291
8291,2603,2600,1300,0.17649600000000001,0.5,1.5,1,8292
8292,2604,2601,1300,0.24001371428571425,0.5,1.5,1,8293
8293,2601,2604,1300,0.24001371428571425,0.5,1.5,1,8294
8294,2600,2601,1300,0.0631422857142857,0.5,1.5,1,8295
8295,2601,2602,1300,0.06315771428571429,0.5,1.5,1,8296
8296,2602,8262,1300,0.06557657142857144,0.5,1.5,1,8297
8297,8262,2600,1300,0.0656502857142857,0.5,1.5,1,8298
8298,2600,2602,1300,0.013078285714285714,0.5,1.5,1,8299
8299,2602,2600,1300,0.013078285714285714,0.5,1.5,1,8300
8300,1982,1997,1300,0.06745028571428571,0.5,1.5,1,8301
8301,1997,1982,1300,0.06745028571428571,0.5,1.5,1,8302
8302,1982,1999,1300,0.30263485714285715,0.5,1.5,1,8303
8303,1999,1982,1300,0.30263485714285715,0.5,1.5,1,8304
8304,1997,2003,1300,0.08514342857142858,0.5,1.5,1,8305
8305,1977,1982,1300,0.18324685714285716,0.5,1.5,1,8306
8306,1982,1977,1300,0.18324685714285716,0.5,1.5,1,8307
8307,1982,2003,1300,0.05177142857142857,0.5,1.5,1,8308
8308,2003,1982,1300,0.05177142857142857,0.5,1.5,1,8309
8309,2846,2847,1300,0.2201417142857143,0.5,1.5,1,8310
8310,2847,2846,1300,0.2201417142857143,0.5,1.5,1,8311
8311,2846,2845,1300,0.30397028571428575,0.5,1.5,1,8312
8312,5067,2847,1300,0.30359485714285717,0.5,1.5,1,8313
8313,1973,2846,1300,0.30206742857142854,0.5,1.5,1,8314
8314,2847,4341,1300,0.3018822857142857,0.5,1.5,1,8315
8315,2847,4338,1300,0.15371657142857142,0.5,1.5,1,8316
8316,4338,2847,1300,0.15371657142857142,0.5,1.5,1,8317
8317,1958,1963,1300,0.20674457142857142,0.5,1.5,1,8318
8318,1958,1968,1300,0.21263657142857142,0.5,1.5,1,8319
8319,1963,7849,1300,0.13019142857142857,0.5,1.5,1,8320
8320,6970,1968,1300,0.3056811428571429,0.5,1.5,1,8321
8321,7849,7848,1300,0.1188942857142857,0.5,1.5,1,8322
8322,6970,7849,1300,0.11344285714285714,0.5,1.5,1,8323
8323,7849,6970,1300,0.11344285714285714,0.5,1.5,1,8324
8324,1951,1958,1300,0.23248285714285716,0.5,1.5,1,8325
8325,4337,1953,1300,0.25795714285714283,0.5,1.5,1,8326
8326,1953,4337,1300,0.25795714285714283,0.5,1.5,1,8327
8327,1951,1953,1300,0.01674857142857143,0.5,1.5,1,8328
8328,1953,1951,1300,0.01674857142857143,0.5,1.5,1,8329
8329,1963,7848,1300,0.10371771428571429,0.5,1.5,1,8330
8330,7848,6967,1300,0.13594114285714284,0.5,1.5,1,8331
8331,6967,3882,1300,0.10918114285714285,0.5,1.5,1,8332
8332,1764,3887,1300,0.19926857142857143,0.5,1.5,1,8333
8333,1764,2060,1300,0.10475999999999999,0.5,1.5,1,8334
8334,2060,4550,1300,0.24269314285714289,0.5,1.5,1,8335
8335,6828,5262,1300,0.3091165714285714,0.5,1.5,1,8336
8336,2850,624,3600,0.189122,0.5,1.5,1,8337
8337,6968,2849,3600,0.122832,0.5,1.5,1,8338
8338,1757,7844,1300,0.27592114285714286,0.5,1.5,1,8339
8339,6965,6829,1300,0.31541657142857144,0.5,1.5,1,8340
8340,624,626,3600,0.111866,0.5,1.5,1,8341
8341,6973,625,3600,0.161218,0.5,1.5,1,8342
8342,625,6968,3600,0.106889,0.5,1.5,1,8343
8343,624,625,1300,0.026370857142857144,0.5,1.5,1,8344
8344,625,624,1300,0.026370857142857144,0.5,1.5,1,8345
8345,3436,3438,3600,0.091327,0.5,1.5,1,8346
8346,3883,3884,1300,0.18790800000000002,0.5,1.5,1,8347
8347,5449,3436,1300,0.2106822857142857,0.5,1.5,1,8348
8348,5449,3883,1300,0.10052228571428572,0.5,1.5,1,8349
8349,5263,5763,1300,0.2374251428571429,0.5,1.5,1,8350
8350,5263,5449,1300,0.14615142857142857,0.5,1.5,1,8351
8351,6971,3437,3600,0.062573,0.5,1.5,1,8352
8352,7844,3884,1300,0.097824,0.5,1.5,1,8353
8353,7844,6965,1300,0.10935085714285714,0.5,1.5,1,8354
8354,6969,6971,3600,0.039001,0.5,1.5,1,8355
8355,5763,2850,3600,0.069452,0.5,1.5,1,8356
8356,5763,2848,1300,0.09022114285714286,0.5,1.5,1,8357
8357,8274,6971,3600,0.063961,0.5,1.5,1,8358
8358,3438,5449,1300,0.202392,0.5,1.5,1,8359
8359,2848,2850,3600,0.041993,0.5,1.5,1,8360
8360,8274,6969,1300,0.08457085714285714,0.5,1.5,1,8361
8361,2848,2849,1300,0.037306285714285715,0.5,1.5,1,8362
8362,6969,3438,1300,0.037328571428571426,0.5,1.5,1,8363
8363,2849,6969,3600,0.015429,0.5,1.5,1,8364
8364,3438,2848,3600,0.016286,0.5,1.5,1,8365
8365,5262,5263,1300,0.11505942857142856,0.5,1.5,1,8366
8366,3884,6965,1300,0.10634228571428571,0.5,1.5,1,8367
8367,3884,5263,1300,0.108504,0.5,1.5,1,8368
8368,7126,3883,1300,0.25943657142857146,0.5,1.5,1,8369
8369,3437,6966,3600,0.06446,0.5,1.5,1,8370
8370,7126,3436,3600,0.065019,0.5,1.5,1,8371
8371,3436,3437,1300,0.036745714285714284,0.5,1.5,1,8372
8372,6966,7126,1300,0.03312342857142857,0.5,1.5,1,8373
8373,1758,1759,1300,0.2518782857142857,0.5,1.5,1,8374
8374,1759,1758,1300,0.2518782857142857,0.5,1.5,1,8375
8375,1758,1760,1300,0.17800114285714286,0.5,1.5,1,8376
8376,1761,1758,1300,0.18318685714285712,0.5,1.5,1,8377
8377,8416,3885,1300,0.12878571428571428,0.5,1.5,1,8378
8378,8416,3886,1300,0.16398857142857143,0.5,1.5,1,8379
8379,4550,3885,1300,0.12515314285714285,0.5,1.5,1,8380
8380,6829,1902,1300,0.13239942857142856,0.5,1.5,1,8381
8381,1902,6829,1300,0.13239942857142856,0.5,1.5,1,8382
8382,6829,7149,1300,0.100272,0.5,1.5,1,8383
8383,1902,7149,1300,0.09939085714285714,0.5,1.5,1,8384
8384,4550,6828,1300,0.2276845714285714,0.5,1.5,1,8385
8385,6828,6829,1300,0.11319085714285715,0.5,1.5,1,8386
8386,6829,6828,1300,0.11319085714285715,0.5,1.5,1,8387
8387,7149,8416,1300,0.013724571428571426,0.5,1.5,1,8388
8388,1759,1902,1300,0.024507428571428572,0.5,1.5,1,8389
8389,1902,1759,1300,0.024507428571428572,0.5,1.5,1,8390
8390,1763,1764,1300,0.19233257142857144,0.5,1.5,1,8391
8391,3885,1764,1300,0.20621485714285714,0.5,1.5,1,8392
8392,3885,3886,1300,0.04840285714285714,0.5,1.5,1,8393
8393,3886,1761,1300,0.20177485714285714,0.5,1.5,1,8394
8394,1763,1761,1300,0.17738914285714286,0.5,1.5,1,8395
8395,1903,1758,1300,0.2507022857142857,0.5,1.5,1,8396
8396,1283,1285,1300,0.19148400000000002,0.5,1.5,1,8397
8397,1285,1283,1300,0.19148400000000002,0.5,1.5,1,8398
8398,1288,1289,1300,0.19162628571428572,0.5,1.5,1,8399
8399,1289,1288,1300,0.19162628571428572,0.5,1.5,1,8400
8400,1884,1290,1300,0.3024462857142857,0.5,1.5,1,8401
8401,1290,1884,1300,0.3024462857142857,0.5,1.5,1,8402
8402,1889,1908,1300,0.19162285714285715,0.5,1.5,1,8403
8403,1943,1947,1300,0.6321788571428572,0.5,1.5,1,8404
8404,3724,1936,1300,0.3494622857142857,0.5,1.5,1,8405
8405,5805,3881,1300,0.2873057142857143,0.5,1.5,1,8406
8406,8448,8449,1300,0.19161771428571428,0.5,1.5,1,8407
8407,3879,10000016,99999,1.044501,0.5,1.5,1,8408
8408,10000016,3879,99999,1.044501,0.5,1.5,1,8409
8409,5805,10000016,99999,1.028049,0.5,1.5,1,8410
8410,10000016,5805,99999,1.028049,0.5,1.5,1,8411
8411,1283,10000070,99999,0.622452,0.5,1.5,1,8412
8412,10000070,1283,99999,0.622452,0.5,1.5,1,8413
8413,1284,10000070,99999,0.766296,0.5,1.5,1,8414
8414,10000070,1284,99999,0.766296,0.5,1.5,1,8415
8415,1285,10000070,99999,0.6596040000000001,0.5,1.5,1,8416
8416,10000070,1285,99999,0.6596040000000001,0.5,1.5,1,8417
8417,1288,10000070,99999,0.17418,0.5,1.5,1,8418
8418,10000070,1288,99999,0.17418,0.5,1.5,1,8419
8419,1289,10000070,99999,0.281202,0.5,1.5,1,8420
8420,10000070,1289,99999,0.281202,0.5,1.5,1,8421
8421,1290,10000070,99999,0.47897399999999996,0.5,1.5,1,8422
8422,10000070,1290,99999,0.47897399999999996,0.5,1.5,1,8423
8423,1908,10000070,99999,0.45313200000000003,0.5,1.5,1,8424
8424,10000070,1908,99999,0.45313200000000003,0.5,1.5,1,8425
8425,1912,10000070,99999,0.663453,0.5,1.5,1,8426
8426,10000070,1912,99999,0.663453,0.5,1.5,1,8427
8427,1932,10000070,99999,0.929379,0.5,1.5,1,8428
8428,10000070,1932,99999,0.929379,0.5,1.5,1,8429
8429,1936,10000070,99999,1.028508,0.5,1.5,1,8430
8430,10000070,1936,99999,1.028508,0.5,1.5,1,8431
8431,1937,10000070,99999,1.344426,0.5,1.5,1,8432
8432,10000070,1937,99999,1.344426,0.5,1.5,1,8433
8433,1943,10000070,99999,1.208124,0.5,1.5,1,8434
8434,10000070,1943,99999,1.208124,0.5,1.5,1,8435
8435,1947,10000070,99999,0.830169,0.5,1.5,1,8436
8436,10000070,1947,99999,0.830169,0.5,1.5,1,8437
8437,3723,10000070,99999,0.639042,0.5,1.5,1,8438
8438,10000070,3723,99999,0.639042,0.5,1.5,1,8439
8439,3724,10000070,99999,0.6683669999999999,0.5,1.5,1,8440
8440,10000070,3724,99999,0.6683669999999999,0.5,1.5,1,8441
8441,3725,10000070,99999,0.559995,0.5,1.5,1,8442
8442,10000070,3725,99999,0.559995,0.5,1.5,1,8443
8443,3732,10000070,99999,0.718422,0.5,1.5,1,8444
8444,10000070,3732,99999,0.718422,0.5,1.5,1,8445
8445,3881,10000070,99999,0.8986770000000001,0.5,1.5,1,8446
8446,10000070,3881,99999,0.8986770000000001,0.5,1.5,1,8447
8447,4104,10000070,99999,1.296402,0.5,1.5,1,8448
8448,10000070,4104,99999,1.296402,0.5,1.5,1,8449
8449,4105,10000070,99999,1.023963,0.5,1.5,1,8450
8450,10000070,4105,99999,1.023963,0.5,1.5,1,8451
8451,4106,10000070,99999,0.8307030000000001,0.5,1.5,1,8452
8452,10000070,4106,99999,0.8307030000000001,0.5,1.5,1,8453
8453,8448,10000070,99999,0.948828,0.5,1.5,1,8454
8454,10000070,8448,99999,0.948828,0.5,1.5,1,8455
8455,8947,10000070,99999,1.064955,0.5,1.5,1,8456
8456,10000070,8947,99999,1.064955,0.5,1.5,1,8457
8457,8948,10000070,99999,1.246392,0.5,1.5,1,8458
8458,10000070,8948,99999,1.246392,0.5,1.5,1,8459
8459,8949,10000070,99999,1.4652720000000001,0.5,1.5,1,8460
8460,10000070,8949,99999,1.4652720000000001,0.5,1.5,1,8461
8461,3881,3732,1300,0.169032,0.5,1.5,1,8462
8462,4336,4340,1300,0.3033565714285714,0.5,1.5,1,8463
8463,4340,4336,1300,0.3033565714285714,0.5,1.5,1,8464
8464,4339,3729,1300,0.13165885714285713,0.5,1.5,1,8465
8465,3731,4339,1300,0.07261885714285715,0.5,1.5,1,8466
8466,3729,10000016,99999,0.858552,0.5,1.5,1,8467
8467,10000016,3729,99999,0.858552,0.5,1.5,1,8468
8468,3731,10000016,99999,0.822573,0.5,1.5,1,8469
8469,10000016,3731,99999,0.822573,0.5,1.5,1,8470
8470,4336,10000016,99999,0.737976,0.5,1.5,1,8471
8471,10000016,4336,99999,0.737976,0.5,1.5,1,8472
8472,4339,10000016,99999,0.765066,0.5,1.5,1,8473
8473,10000016,4339,99999,0.765066,0.5,1.5,1,8474
8474,4340,10000016,99999,0.22875,0.5,1.5,1,8475
8475,10000016,4340,99999,0.22875,0.5,1.5,1,8476
8476,4336,4339,1300,0.2194062857142857,0.5,1.5,1,8477
8477,4339,4336,1300,0.2194062857142857,0.5,1.5,1,8478
8478,3725,1289,1300,0.17164114285714285,0.5,1.5,1,8479
8479,1289,3725,1300,0.17164114285714285,0.5,1.5,1,8480
8480,3729,3732,1300,0.09794057142857143,0.5,1.5,1,8481
8481,3732,3729,1300,0.09794057142857143,0.5,1.5,1,8482
8482,3732,3723,1300,0.17654742857142855,0.5,1.5,1,8483
8483,3729,3731,1300,0.06006514285714285,0.5,1.5,1,8484
8484,1947,3729,1300,0.06915942857142857,0.5,1.5,1,8485
8485,1947,3731,1300,0.055568571428571426,0.5,1.5,1,8486
8486,3723,3724,1300,0.12791485714285716,0.5,1.5,1,8487
8487,3725,3724,1300,0.06377828571428572,0.5,1.5,1,8488
8488,3724,3725,1300,0.06377828571428572,0.5,1.5,1,8489
8489,3732,1285,1300,0.0824022857142857,0.5,1.5,1,8490
8490,1285,3732,1300,0.0824022857142857,0.5,1.5,1,8491
8491,1912,1932,1300,0.174576,0.5,1.5,1,8492
8492,1936,1937,1300,0.21523371428571428,0.5,1.5,1,8493
8493,8948,8947,1300,0.17339657142857143,0.5,1.5,1,8494
8494,1936,1943,1300,0.10947771428571429,0.5,1.5,1,8495
8495,1932,1936,1300,0.061571999999999995,0.5,1.5,1,8496
8496,8949,8948,1300,0.17089885714285716,0.5,1.5,1,8497
8497,1908,1912,1300,0.17178514285714286,0.5,1.5,1,8498
8498,8947,8448,1300,0.17178000000000002,0.5,1.5,1,8499
8499,1283,1284,1300,0.2064737142857143,0.5,1.5,1,8500
8500,1284,1283,1300,0.2064737142857143,0.5,1.5,1,8501
8501,1288,1290,1300,0.20632285714285714,0.5,1.5,1,8502
8502,1290,1288,1300,0.20632285714285714,0.5,1.5,1,8503
8503,4104,1284,1300,0.3424234285714286,0.5,1.5,1,8504
8504,1284,4104,1300,0.3424234285714286,0.5,1.5,1,8505
8505,3879,5805,1300,0.022585714285714285,0.5,1.5,1,8506
8506,1284,1290,1300,0.26856514285714284,0.5,1.5,1,8507
8507,1290,1284,1300,0.26856514285714284,0.5,1.5,1,8508
8508,1284,4105,1300,0.2064737142857143,0.5,1.5,1,8509
8509,4105,1284,1300,0.2064737142857143,0.5,1.5,1,8510
8510,1290,4106,1300,0.206616,0.5,1.5,1,8511
8511,4106,1290,1300,0.206616,0.5,1.5,1,8512
8512,1884,1889,1300,0.204996,0.5,1.5,1,8513
8513,1884,1892,1300,0.2446148571428572,0.5,1.5,1,8514
8514,1892,1884,1300,0.2446148571428572,0.5,1.5,1,8515
8515,8449,8946,1300,0.19926342857142856,0.5,1.5,1,8516
8516,1884,10000070,99999,0.5947319999999999,0.5,1.5,1,8517
8517,10000070,1884,99999,0.5947319999999999,0.5,1.5,1,8518
8518,1892,10000070,99999,0.92673,0.5,1.5,1,8519
8519,10000070,1892,99999,0.92673,0.5,1.5,1,8520
8520,8018,10000070,99999,1.024017,0.5,1.5,1,8521
8521,10000070,8018,99999,1.024017,0.5,1.5,1,8522
8522,8449,10000070,99999,0.923403,0.5,1.5,1,8523
8523,10000070,8449,99999,0.923403,0.5,1.5,1,8524
8524,8946,10000070,99999,1.022739,0.5,1.5,1,8525
8525,10000070,8946,99999,1.022739,0.5,1.5,1,8526
8526,1889,10000070,99999,0.39617100000000005,0.5,1.5,1,8527
8527,10000070,1889,99999,0.39617100000000005,0.5,1.5,1,8528
8528,8946,1892,1300,0.06244457142857143,0.5,1.5,1,8529
8529,8946,8018,1300,0.04625314285714286,0.5,1.5,1,8530
8530,1892,8018,1300,0.057373714285714285,0.5,1.5,1,8531
8531,1574,1576,1300,0.2530131428571428,0.5,1.5,1,8532
8532,1576,1578,1300,0.18509657142857142,0.5,1.5,1,8533
8533,1748,1749,1300,0.24121542857142858,0.5,1.5,1,8534
8534,1575,1748,1300,0.1806,0.5,1.5,1,8535
8535,1575,1751,1300,0.25351028571428574,0.5,1.5,1,8536
8536,1751,1575,1300,0.25351028571428574,0.5,1.5,1,8537
8537,1753,1752,1300,0.17684228571428573,0.5,1.5,1,8538
8538,132,3811,1300,0.5026491428571428,0.5,1.5,1,8539
8539,3892,1291,3600,0.111776,0.5,1.5,1,8540
8540,1751,1576,1300,0.18125142857142856,0.5,1.5,1,8541
8541,1754,3808,1300,0.5028942857142856,0.5,1.5,1,8542
8542,1578,1752,1300,0.2513931428571428,0.5,1.5,1,8543
8543,3810,1578,1300,0.5032868571428571,0.5,1.5,1,8544
8544,1292,4551,3600,0.119752,0.5,1.5,1,8545
8545,1574,10000140,99999,0.7938839999999999,0.5,1.5,1,8546
8546,10000140,1574,99999,0.7938839999999999,0.5,1.5,1,8547
8547,1575,10000140,99999,0.9578730000000001,0.5,1.5,1,8548
8548,10000140,1575,99999,0.9578730000000001,0.5,1.5,1,8549
8549,1578,10000140,99999,0.296547,0.5,1.5,1,8550
8550,10000140,1578,99999,0.296547,0.5,1.5,1,8551
8551,1745,10000140,99999,1.444941,0.5,1.5,1,8552
8552,10000140,1745,99999,1.444941,0.5,1.5,1,8553
8553,1746,10000140,99999,1.277172,0.5,1.5,1,8554
8554,10000140,1746,99999,1.277172,0.5,1.5,1,8555
8555,1748,10000140,99999,1.18542,0.5,1.5,1,8556
8556,10000140,1748,99999,1.18542,0.5,1.5,1,8557
8557,1749,10000140,99999,1.4918040000000001,0.5,1.5,1,8558
8558,10000140,1749,99999,1.4918040000000001,0.5,1.5,1,8559
8559,1750,10000140,99999,1.3231350000000002,0.5,1.5,1,8560
8560,10000140,1750,99999,1.3231350000000002,0.5,1.5,1,8561
8561,1751,10000140,99999,0.679755,0.5,1.5,1,8562
8562,10000140,1751,99999,0.679755,0.5,1.5,1,8563
8563,1752,10000140,99999,0.7357499999999999,0.5,1.5,1,8564
8564,10000140,1752,99999,0.7357499999999999,0.5,1.5,1,8565
8565,1753,10000140,99999,0.808839,0.5,1.5,1,8566
8566,10000140,1753,99999,0.808839,0.5,1.5,1,8567
8567,1754,10000140,99999,0.44706599999999996,0.5,1.5,1,8568
8568,10000140,1754,99999,0.44706599999999996,0.5,1.5,1,8569
8569,1756,10000140,99999,0.982476,0.5,1.5,1,8570
8570,10000140,1756,99999,0.982476,0.5,1.5,1,8571
8571,3804,10000140,99999,0.974367,0.5,1.5,1,8572
8572,10000140,3804,99999,0.974367,0.5,1.5,1,8573
8573,3811,10000140,99999,0.716067,0.5,1.5,1,8574
8574,10000140,3811,99999,0.716067,0.5,1.5,1,8575
8575,4010,10000140,99999,1.642002,0.5,1.5,1,8576
8576,10000140,4010,99999,1.642002,0.5,1.5,1,8577
8577,4011,10000140,99999,1.6923479999999997,0.5,1.5,1,8578
8578,10000140,4011,99999,1.6923479999999997,0.5,1.5,1,8579
8579,4013,10000140,99999,1.862805,0.5,1.5,1,8580
8580,10000140,4013,99999,1.862805,0.5,1.5,1,8581
8581,4552,10000140,99999,1.21017,0.5,1.5,1,8582
8582,10000140,4552,99999,1.21017,0.5,1.5,1,8583
8583,5233,10000140,99999,1.587348,0.5,1.5,1,8584
8584,10000140,5233,99999,1.587348,0.5,1.5,1,8585
8585,5433,10000140,99999,1.0161660000000001,0.5,1.5,1,8586
8586,10000140,5433,99999,1.0161660000000001,0.5,1.5,1,8587
8587,5700,10000140,99999,1.702635,0.5,1.5,1,8588
8588,10000140,5700,99999,1.702635,0.5,1.5,1,8589
8589,7129,10000140,99999,1.631733,0.5,1.5,1,8590
8590,10000140,7129,99999,1.631733,0.5,1.5,1,8591
8591,1575,1750,1300,0.24983142857142857,0.5,1.5,1,8592
8592,1750,1575,1300,0.24983142857142857,0.5,1.5,1,8593
8593,3890,3892,3600,0.200749,0.5,1.5,1,8594
8594,1750,4552,1300,0.17772685714285713,0.5,1.5,1,8595
8595,4552,1750,1300,0.17772685714285713,0.5,1.5,1,8596
8596,1750,3891,1300,0.2465262857142857,0.5,1.5,1,8597
8597,3891,1750,1300,0.2465262857142857,0.5,1.5,1,8598
8598,4552,1574,1300,0.24949885714285716,0.5,1.5,1,8599
8599,4551,3891,3600,0.191321,0.5,1.5,1,8600
8600,7129,4552,1300,0.24691199999999996,0.5,1.5,1,8601
8601,4012,3890,3600,0.102346,0.5,1.5,1,8602
8602,3891,4013,3600,0.104151,0.5,1.5,1,8603
8603,4013,7129,1300,0.13397828571428572,0.5,1.5,1,8604
8604,4012,4013,1300,0.026077714285714284,0.5,1.5,1,8605
8605,3890,3891,1300,0.025090285714285714,0.5,1.5,1,8606
8606,3891,3890,1300,0.025090285714285714,0.5,1.5,1,8607
8607,1749,1750,1300,0.18789085714285714,0.5,1.5,1,8608
8608,1750,1749,1300,0.18789085714285714,0.5,1.5,1,8609
8609,1749,4551,1300,0.048017142857142855,0.5,1.5,1,8610
8610,4551,3892,1300,0.027790285714285715,0.5,1.5,1,8611
8611,1574,1575,1300,0.179676,0.5,1.5,1,8612
8612,1752,1574,1300,0.1867062857142857,0.5,1.5,1,8613
8613,1753,1754,1300,0.2515697142857143,0.5,1.5,1,8614
8614,3811,1756,1300,0.2517205714285714,0.5,1.5,1,8615
8615,1754,3811,1300,0.18096857142857145,0.5,1.5,1,8616
8616,1756,1753,1300,0.17977714285714286,0.5,1.5,1,8617
8617,3811,5433,1300,0.182844,0.5,1.5,1,8618
8618,1578,1754,1300,0.17639485714285713,0.5,1.5,1,8619
8619,1291,1293,3600,0.113832,0.5,1.5,1,8620
8620,1745,1746,1300,0.2544668571428571,0.5,1.5,1,8621
8621,1745,1747,1300,0.08594914285714286,0.5,1.5,1,8622
8622,1746,3804,1300,0.17970685714285714,0.5,1.5,1,8623
8623,5233,1746,1300,0.1813457142857143,0.5,1.5,1,8624
8624,3804,1748,1300,0.25285714285714284,0.5,1.5,1,8625
8625,7127,7128,3600,0.028974,0.5,1.5,1,8626
8626,1747,7128,1300,0.03906857142857143,0.5,1.5,1,8627
8627,1748,1745,1300,0.17943942857142858,0.5,1.5,1,8628
8628,1292,1745,1300,0.12251314285714285,0.5,1.5,1,8629
8629,7128,1292,3600,0.072262,0.5,1.5,1,8630
8630,1291,1292,1300,0.023033142857142856,0.5,1.5,1,8631
8631,3804,1751,1300,0.18021428571428572,0.5,1.5,1,8632
8632,1293,5700,3600,0.125235,0.5,1.5,1,8633
8633,4011,7127,3600,0.152772,0.5,1.5,1,8634
8634,1747,7127,1300,0.05314457142857143,0.5,1.5,1,8635
8635,7127,1293,1300,0.03014057142857143,0.5,1.5,1,8636
8636,5700,4011,3600,0.022387,0.5,1.5,1,8637
8637,4010,5233,1300,0.031993714285714285,0.5,1.5,1,8638
8638,4011,4010,3600,0.017885,0.5,1.5,1,8639
8639,1576,1577,1300,0.5020748571428572,0.5,1.5,1,8640
8640,1577,1576,1300,0.5020748571428572,0.5,1.5,1,8641
8641,1577,1579,1300,0.2502154285714286,0.5,1.5,1,8642
8642,3810,1577,1300,0.18360342857142858,0.5,1.5,1,8643
8643,1581,3810,1300,0.24988285714285713,0.5,1.5,1,8644
8644,132,10000140,99999,0.8780789999999999,0.5,1.5,1,8645
8645,10000140,132,99999,0.8780789999999999,0.5,1.5,1,8646
8646,1577,10000140,99999,0.6557729999999999,0.5,1.5,1,8647
8647,10000140,1577,99999,0.6557729999999999,0.5,1.5,1,8648
8648,1579,10000140,99999,1.065018,0.5,1.5,1,8649
8649,10000140,1579,99999,1.065018,0.5,1.5,1,8650
8650,1580,10000140,99999,0.8479800000000001,0.5,1.5,1,8651
8651,10000140,1580,99999,0.8479800000000001,0.5,1.5,1,8652
8652,1581,10000140,99999,1.023108,0.5,1.5,1,8653
8653,10000140,1581,99999,1.023108,0.5,1.5,1,8654
